Temps t / s;Tension U_B1 / V;Tension U_A1 / V
20,8;0,0068;5,56
20,82;0,0073;5,57
20,84;0,0076;5,58
20,86;0,0081;5,595
20,88;0,00845;5,605
20,9;0,00855;5,615
20,92;0,00885;5,625
20,94;0,00915;5,64
20,96;0,0094;5,655
20,98;0,00965;5,665
21;0,01;5,68
21,02;0,01055;5,69
21,04;0,011;5,71
21,06;0,01145;5,725
21,08;0,01185;5,74
21,1;0,0125;5,755
21,12;0,01285;5,775
21,14;0,01315;5,79
21,16;0,0138;5,81
21,18;0,0142;5,83
21,2;0,01475;5,85
21,22;0,01525;5,87
21,24;0,0157;5,89
21,26;0,0163;5,915
21,28;0,01675;5,94
21,3;0,0171;5,96
21,32;0,01775;5,985
21,34;0,01795;6,005
21,36;0,01805;6,03
21,38;0,0183;6,055
21,4;0,01865;6,075
21,42;0,01895;6,105
21,44;0,0195;6,13
21,46;0,02005;6,155
21,48;0,02065;6,185
21,5;0,02115;6,21
21,52;0,02155;6,24
21,54;0,022;6,27
21,56;0,0223;6,3
21,58;0,0224;6,33
21,6;0,02225;6,36
21,62;0,0222;6,39
21,64;0,02195;6,415
21,66;0,02175;6,445
21,68;0,0216;6,475
21,7;0,0215;6,505
21,72;0,0215;6,53
21,74;0,0216;6,56
21,76;0,0212;6,585
21,78;0,0208;6,615
21,8;0,02045;6,64
21,82;0,0199;6,67
21,84;0,01965;6,69
21,86;0,01955;6,72
21,88;0,0192;6,745
21,9;0,0188;6,77
21,92;0,01845;6,795
21,94;0,01805;6,815
21,96;0,01755;6,84
21,98;0,017;6,86
22;0,0165;6,885
22,02;0,01585;6,905
22,04;0,01515;6,925
22,06;0,01435;6,95
22,08;0,0136;6,965
22,1;0,0128;6,985
22,12;0,0119;7
22,14;0,01115;7,01
22,16;0,01015;7,025
22,18;0,00915;7,04
22,2;0,0079;7,05
22,22;0,00675;7,06
22,24;0,00545;7,07
22,26;0,00435;7,075
22,28;0,0032;7,08
22,3;0,00175;7,085
22,32;0,00045;7,085
22,34;-0,00065;7,085
22,36;-0,0017;7,085
22,38;-0,00295;7,08
22,4;-0,00415;7,075
22,42;-0,0054;7,07
22,44;-0,0064;7,065
22,46;-0,00745;7,055
22,48;-0,0084;7,045
22,5;-0,00955;7,035
22,52;-0,01045;7,02
22,54;-0,01125;7,01
22,56;-0,0122;7
22,58;-0,01295;6,98
22,6;-0,0139;6,965
22,62;-0,01475;6,95
22,64;-0,0153;6,93
22,66;-0,01595;6,915
22,68;-0,01645;6,895
22,7;-0,0169;6,87
22,72;-0,0174;6,855
22,74;-0,01805;6,83
22,76;-0,01885;6,81
22,78;-0,01955;6,785
22,8;-0,02;6,76
22,82;-0,0205;6,735
22,84;-0,02075;6,715
22,86;-0,02105;6,69
22,88;-0,0215;6,66
22,9;-0,02195;6,635
22,92;-0,02265;6,61
22,94;-0,02345;6,585
22,96;-0,02385;6,555
22,98;-0,02435;6,525
23;-0,0248;6,495
23,02;-0,02515;6,465
23,04;-0,02545;6,43
23,06;-0,0255;6,405
23,08;-0,0255;6,375
23,1;-0,02535;6,345
23,12;-0,025;6,315
23,14;-0,02505;6,285
23,16;-0,0252;6,255
23,18;-0,02515;6,225
23,2;-0,02515;6,195
23,22;-0,02525;6,165
23,24;-0,02515;6,135
23,26;-0,02505;6,105
23,28;-0,0249;6,08
23,3;-0,0248;6,045
23,32;-0,0246;6,02
23,34;-0,02455;5,99
23,36;-0,02415;5,965
23,38;-0,024;5,935
23,4;-0,0238;5,905
23,42;-0,02345;5,88
23,44;-0,023;5,85
23,46;-0,0225;5,825
23,48;-0,02195;5,8
23,5;-0,02175;5,775
23,52;-0,0217;5,75
23,54;-0,02135;5,725
23,56;-0,02125;5,7
23,58;-0,02105;5,675
23,6;-0,0208;5,65
23,62;-0,0208;5,63
23,64;-0,02075;5,605
23,66;-0,0207;5,58
23,68;-0,02075;5,56
23,7;-0,0205;5,535
23,72;-0,0204;5,505
23,74;-0,02005;5,485
23,76;-0,0198;5,465
23,78;-0,01965;5,44
23,8;-0,0195;5,42
23,82;-0,0195;5,4
23,84;-0,0193;5,375
23,86;-0,01895;5,35
23,88;-0,01855;5,335
23,9;-0,01815;5,31
23,92;-0,01775;5,295
23,94;-0,01745;5,27
23,96;-0,01685;5,255
23,98;-0,0165;5,235
24;-0,0165;5,215
24,02;-0,01605;5,195
24,04;-0,016;5,18
24,06;-0,0156;5,16
24,08;-0,0153;5,145
24,1;-0,015;5,13
24,12;-0,0147;5,115
24,14;-0,01435;5,1
24,16;-0,01405;5,08
24,18;-0,0138;5,065
24,2;-0,0135;5,05
24,22;-0,01325;5,04
24,24;-0,0131;5,025
24,26;-0,013;5,015
24,28;-0,01305;5
24,3;-0,01255;4,98
24,32;-0,01215;4,97
24,34;-0,012;4,96
24,36;-0,0118;4,945
24,38;-0,0116;4,935
24,4;-0,01145;4,92
24,42;-0,0113;4,91
24,44;-0,01115;4,895
24,46;-0,01075;4,885
24,48;-0,0106;4,875
24,5;-0,01045;4,865
24,52;-0,0103;4,85
24,54;-0,0103;4,84
24,56;-0,00995;4,83
24,58;-0,0097;4,82
24,6;-0,0095;4,81
24,62;-0,00935;4,805
24,64;-0,00905;4,795
24,66;-0,0087;4,785
24,68;-0,00845;4,775
24,7;-0,00815;4,77
24,72;-0,0078;4,76
24,74;-0,00745;4,755
24,76;-0,0072;4,75
24,78;-0,00685;4,745
24,8;-0,0066;4,735
24,82;-0,00625;4,73
24,84;-0,0061;4,725
24,86;-0,00575;4,72
24,88;-0,00545;4,72
24,9;-0,00505;4,715
24,92;-0,00495;4,71
24,94;-0,0046;4,705
24,96;-0,00435;4,705
24,98;-0,0041;4,7
25;-0,00395;4,7
25,02;-0,00355;4,695
25,04;-0,00345;4,695
25,06;-0,0034;4,695
25,08;-0,0031;4,695
25,1;-0,00295;4,69
25,12;-0,00275;4,69
25,14;-0,00265;4,69
25,16;-0,0026;4,69
25,18;-0,00255;4,685
25,2;-0,0024;4,685
25,22;-0,00245;4,685
25,24;-0,00245;4,685
25,26;-0,00245;4,685
25,28;-0,0025;4,685
25,3;-0,0023;4,68
25,32;-0,00265;4,685
25,34;-0,0026;4,68
25,36;-0,00275;4,685
25,38;-0,0029;4,68
25,4;-0,00295;4,68
25,42;-0,00305;4,68
25,44;-0,00315;4,68
25,46;-0,0032;4,675
25,48;-0,0032;4,675
25,5;-0,0033;4,675
25,52;-0,00315;4,67
25,54;-0,00315;4,67
25,56;-0,00335;4,67
25,58;-0,00335;4,67
25,6;-0,00335;4,665
25,62;-0,0034;4,665
25,64;-0,00345;4,66
25,66;-0,00345;4,66
25,68;-0,00355;4,655
25,7;-0,00375;4,66
25,72;-0,0038;4,65
25,74;-0,00375;4,655
25,76;-0,0039;4,65
25,78;-0,004;4,645
25,8;-0,0041;4,645
25,82;-0,0044;4,645
25,84;-0,00435;4,64
25,86;-0,0045;4,635
25,88;-0,00455;4,635
25,9;-0,0047;4,63
25,92;-0,0048;4,625
25,94;-0,00515;4,625
25,96;-0,00535;4,62
25,98;-0,0055;4,615
26;-0,0057;4,605
26,02;-0,00585;4,605
26,04;-0,00605;4,6
26,06;-0,0063;4,595
26,08;-0,00655;4,59
26,1;-0,00685;4,585
26,12;-0,0072;4,575
26,14;-0,00745;4,57
26,16;-0,00775;4,565
26,18;-0,0081;4,555
26,2;-0,0085;4,55
26,22;-0,00875;4,54
26,24;-0,0091;4,535
26,26;-0,00945;4,525
26,28;-0,00985;4,515
26,3;-0,01025;4,505
26,32;-0,0106;4,49
26,34;-0,0108;4,48
26,36;-0,011;4,47
26,38;-0,0114;4,46
26,4;-0,01165;4,45
26,42;-0,0123;4,435
26,44;-0,01275;4,42
26,46;-0,0131;4,405
26,48;-0,01365;4,395
26,5;-0,0144;4,38
26,52;-0,01495;4,365
26,54;-0,01525;4,345
26,56;-0,0157;4,33
26,58;-0,0163;4,31
26,6;-0,0166;4,295
26,62;-0,0169;4,275
26,64;-0,01765;4,255
26,66;-0,0183;4,235
26,68;-0,01885;4,215
26,7;-0,0193;4,195
26,72;-0,0195;4,17
26,74;-0,0203;4,15
26,76;-0,0208;4,125
26,78;-0,02135;4,1
26,8;-0,02195;4,075
26,82;-0,0226;4,05
26,84;-0,02305;4,025
26,86;-0,02365;4
26,88;-0,02415;3,97
26,9;-0,0246;3,94
26,92;-0,02505;3,915
26,94;-0,0255;3,885
26,96;-0,0259;3,855
26,98;-0,0262;3,825
27;-0,0264;3,795
27,02;-0,0272;3,765
27,04;-0,0277;3,725
27,06;-0,0282;3,7
27,08;-0,02865;3,665
27,1;-0,02885;3,635
27,12;-0,02915;3,6
27,14;-0,0294;3,565
27,16;-0,02945;3,53
27,18;-0,0293;3,495
27,2;-0,0292;3,465
27,22;-0,0297;3,425
27,24;-0,02985;3,395
27,26;-0,03;3,36
27,28;-0,03015;3,32
27,3;-0,0301;3,29
27,32;-0,0297;3,26
27,34;-0,0291;3,22
27,36;-0,0284;3,19
27,38;-0,0278;3,16
27,4;-0,0276;3,125
27,42;-0,02715;3,095
27,44;-0,02675;3,065
27,46;-0,02615;3,035
27,48;-0,02545;3,01
27,5;-0,0247;2,98
27,52;-0,0239;2,955
27,54;-0,0231;2,93
27,56;-0,02225;2,9
27,58;-0,0213;2,88
27,6;-0,0202;2,855
27,62;-0,01915;2,835
27,64;-0,0181;2,82
27,66;-0,0169;2,8
27,68;-0,01595;2,78
27,7;-0,01475;2,765
27,72;-0,01325;2,755
27,74;-0,01185;2,745
27,76;-0,01035;2,735
27,78;-0,0088;2,73
27,8;-0,0074;2,725
27,82;-0,00585;2,72
27,84;-0,0044;2,715
27,86;-0,00305;2,72
27,88;-0,00165;2,72
27,9;-0,00035;2,725
27,92;0,00105;2,73
27,94;0,0025;2,735
27,96;0,00385;2,745
27,98;0,0053;2,755
28;0,00655;2,765
28,02;0,00765;2,785
28,04;0,009;2,795
28,06;0,0103;2,815
28,08;0,0115;2,83
28,1;0,01285;2,85
28,12;0,0137;2,87
28,14;0,0144;2,895
28,16;0,0152;2,92
28,18;0,0162;2,94
28,2;0,0173;2,965
28,22;0,0186;2,995
28,24;0,0197;3,02
28,26;0,0209;3,055
28,28;0,0219;3,09
28,3;0,0225;3,12
28,32;0,0229;3,15
28,34;0,0235;3,185
28,36;0,0241;3,215
28,38;0,02465;3,255
28,4;0,02525;3,29
28,42;0,02605;3,325
28,44;0,0267;3,36
28,46;0,0273;3,4
28,48;0,0273;3,44
28,5;0,02745;3,48
28,52;0,0275;3,515
28,54;0,02785;3,555
28,56;0,0279;3,595
28,58;0,02835;3,63
28,6;0,0284;3,67
28,62;0,0286;3,715
28,64;0,0286;3,75
28,66;0,0288;3,79
28,68;0,02905;3,83
28,7;0,02865;3,87
28,72;0,0286;3,91
28,74;0,02885;3,95
28,76;0,0287;3,99
28,78;0,0285;4,03
28,8;0,02835;4,07
28,82;0,02835;4,105
28,84;0,02825;4,145
28,86;0,0283;4,185
28,88;0,028;4,225
28,9;0,02775;4,26
28,92;0,02785;4,305
28,94;0,02785;4,34
28,96;0,028;4,38
28,98;0,02825;4,42
29;0,0286;4,46
29,02;0,02895;4,5
29,04;0,02885;4,54
29,06;0,0287;4,58
29,08;0,02835;4,615
29,1;0,0282;4,655
29,12;0,0278;4,695
29,14;0,0272;4,73
29,16;0,02705;4,77
29,18;0,0267;4,81
29,2;0,02685;4,845
29,22;0,0264;4,885
29,24;0,0263;4,915
29,26;0,0261;4,955
29,28;0,02635;4,99
29,3;0,02675;5,03
29,32;0,02695;5,065
29,34;0,0271;5,105
29,36;0,0273;5,14
29,38;0,02755;5,18
29,4;0,02775;5,22
29,42;0,02775;5,26
29,44;0,0278;5,295
29,46;0,0276;5,335
29,48;0,0275;5,375
29,5;0,0271;5,41
29,52;0,02675;5,45
29,54;0,0265;5,485
29,56;0,02665;5,52
29,58;0,0267;5,555
29,6;0,02685;5,595
29,62;0,02705;5,635
29,64;0,0272;5,675
29,66;0,0276;5,71
29,68;0,02775;5,75
29,7;0,0282;5,79
29,72;0,0285;5,83
29,74;0,02845;5,87
29,76;0,02835;5,905
29,78;0,0285;5,945
29,8;0,0285;5,985
29,82;0,0288;6,025
29,84;0,02925;6,065
29,86;0,0297;6,105
29,88;0,03005;6,145
29,9;0,0303;6,19
29,92;0,03025;6,23
29,94;0,02985;6,275
29,96;0,02955;6,315
29,98;0,02925;6,355
30;0,02875;6,395
30,02;0,02885;6,435
30,04;0,02845;6,47
30,06;0,02795;6,51
30,08;0,0273;6,55
30,1;0,02675;6,585
30,12;0,0265;6,625
30,14;0,0262;6,66
30,16;0,02585;6,695
30,18;0,0256;6,73
30,2;0,02515;6,765
30,22;0,0246;6,8
30,24;0,02405;6,835
30,26;0,02365;6,87
30,28;0,0233;6,9
30,3;0,0225;6,93
30,32;0,02155;6,965
30,34;0,02055;6,995
30,36;0,0195;7,02
30,38;0,0184;7,045
30,4;0,01675;7,07
30,42;0,0151;7,09
30,44;0,0135;7,11
30,46;0,01215;7,13
30,48;0,0107;7,145
30,5;0,00935;7,165
30,52;0,00775;7,17
30,54;0,0063;7,18
30,56;0,0049;7,195
30,58;0,0034;7,2
30,6;0,00195;7,205
30,62;0,0006;7,21
30,64;-0,0004;7,215
30,66;-0,00215;7,21
30,68;-0,00355;7,21
30,7;-0,0051;7,205
30,72;-0,0068;7,2
30,74;-0,00815;7,195
30,76;-0,00965;7,185
30,78;-0,01135;7,17
30,8;-0,01295;7,16
30,82;-0,0143;7,145
30,84;-0,0156;7,125
30,86;-0,0167;7,11
30,88;-0,0178;7,09
30,9;-0,01885;7,065
30,92;-0,0197;7,05
30,94;-0,02065;7,025
30,96;-0,02155;7
30,98;-0,02235;6,975
31;-0,023;6,95
31,02;-0,02335;6,92
31,04;-0,02375;6,895
31,06;-0,0244;6,865
31,08;-0,0251;6,835
31,1;-0,0257;6,805
31,12;-0,0262;6,78
31,14;-0,02655;6,745
31,16;-0,02665;6,715
31,18;-0,02725;6,69
31,2;-0,02805;6,655
31,22;-0,02885;6,62
31,24;-0,02935;6,59
31,26;-0,02985;6,555
31,28;-0,03025;6,52
31,3;-0,0308;6,48
31,32;-0,0308;6,445
31,34;-0,0308;6,415
31,36;-0,0306;6,38
31,38;-0,03025;6,34
31,4;-0,0303;6,305
31,42;-0,0304;6,27
31,44;-0,03035;6,235
31,46;-0,03045;6,2
31,48;-0,03035;6,165
31,5;-0,03015;6,13
31,52;-0,03;6,095
31,54;-0,02985;6,06
31,56;-0,0297;6,03
31,58;-0,02935;5,995
31,6;-0,0292;5,96
31,62;-0,02875;5,925
31,64;-0,02845;5,895
31,66;-0,0278;5,865
31,68;-0,02735;5,83
31,7;-0,02715;5,8
31,72;-0,02665;5,775
31,74;-0,0265;5,74
31,76;-0,02625;5,71
31,78;-0,0261;5,68
31,8;-0,026;5,65
31,82;-0,0261;5,625
31,84;-0,0261;5,59
31,86;-0,02585;5,56
31,88;-0,0257;5,535
31,9;-0,0254;5,505
31,92;-0,0252;5,475
31,94;-0,02515;5,45
31,96;-0,0251;5,42
31,98;-0,02485;5,395
32;-0,0244;5,365
32,02;-0,024;5,335
32,04;-0,0237;5,31
32,06;-0,023;5,285
32,08;-0,0229;5,26
32,1;-0,0226;5,235
32,12;-0,0223;5,21
32,14;-0,02195;5,185
32,16;-0,0215;5,16
32,18;-0,021;5,14
32,2;-0,02075;5,115
32,22;-0,02035;5,09
32,24;-0,0202;5,07
32,26;-0,0203;5,05
32,28;-0,01985;5,025
32,3;-0,0198;5,005
32,32;-0,01955;4,985
32,34;-0,0195;4,965
32,36;-0,0194;4,94
32,38;-0,01935;4,92
32,4;-0,01925;4,9
32,42;-0,01945;4,88
32,44;-0,0193;4,86
32,46;-0,0191;4,835
32,48;-0,01915;4,815
32,5;-0,01875;4,795
32,52;-0,01855;4,775
32,54;-0,01845;4,755
32,56;-0,0182;4,735
32,58;-0,01805;4,715
32,6;-0,0178;4,7
32,62;-0,0176;4,675
32,64;-0,01725;4,655
32,66;-0,0169;4,64
32,68;-0,01635;4,62
32,7;-0,01605;4,605
32,72;-0,01575;4,59
32,74;-0,0156;4,57
32,76;-0,01535;4,555
32,78;-0,0151;4,54
32,8;-0,01485;4,525
32,82;-0,01475;4,51
32,84;-0,0146;4,495
32,86;-0,01435;4,48
32,88;-0,0141;4,465
32,9;-0,0137;4,45
32,92;-0,01355;4,435
32,94;-0,01325;4,425
32,96;-0,01295;4,41
32,98;-0,01275;4,395
33;-0,01265;4,385
33,02;-0,0123;4,375
33,04;-0,01195;4,36
33,06;-0,01155;4,35
33,08;-0,0113;4,335
33,1;-0,01115;4,325
33,12;-0,0111;4,315
33,14;-0,01105;4,305
33,16;-0,01085;4,295
33,18;-0,01065;4,285
33,2;-0,0104;4,275
33,22;-0,01015;4,265
33,24;-0,0101;4,255
33,26;-0,00975;4,25
33,28;-0,00955;4,235
33,3;-0,0093;4,23
33,32;-0,009;4,22
33,34;-0,00895;4,21
33,36;-0,0087;4,205
33,38;-0,0086;4,195
33,4;-0,00815;4,19
33,42;-0,00775;4,18
33,44;-0,0074;4,175
33,46;-0,00705;4,17
33,48;-0,00665;4,165
33,5;-0,00645;4,16
33,52;-0,0065;4,155
33,54;-0,0066;4,15
33,56;-0,0065;4,145
33,58;-0,00655;4,14
33,6;-0,0066;4,135
33,62;-0,00665;4,13
33,64;-0,00665;4,125
33,66;-0,00645;4,115
33,68;-0,0064;4,115
33,7;-0,0063;4,11
33,72;-0,00605;4,105
33,74;-0,00605;4,1
33,76;-0,00585;4,095
33,78;-0,0058;4,09
33,8;-0,00585;4,085
33,82;-0,00585;4,08
33,84;-0,00595;4,08
33,86;-0,00585;4,07
33,88;-0,0059;4,07
33,9;-0,0058;4,065
33,92;-0,00595;4,065
33,94;-0,006;4,06
33,96;-0,00615;4,05
33,98;-0,00615;4,045
34;-0,00625;4,045
34,02;-0,0064;4,035
34,04;-0,0065;4,03
34,06;-0,00675;4,025
34,08;-0,0068;4,02
34,1;-0,0069;4,015
34,12;-0,007;4,005
34,14;-0,00715;4
34,16;-0,00715;3,995
34,18;-0,00735;3,985
34,2;-0,00755;3,98
34,22;-0,00775;3,975
34,24;-0,0079;3,965
34,26;-0,0082;3,96
34,28;-0,0085;3,955
34,3;-0,00875;3,945
34,32;-0,0091;3,93
34,34;-0,0094;3,93
34,36;-0,00945;3,92
34,38;-0,00975;3,905
34,4;-0,01005;3,895
34,42;-0,0105;3,89
34,44;-0,0108;3,88
34,46;-0,0111;3,865
34,48;-0,01155;3,855
34,5;-0,0116;3,845
34,52;-0,0116;3,83
34,54;-0,0119;3,815
34,56;-0,0125;3,8
34,58;-0,0128;3,79
34,6;-0,01325;3,78
34,62;-0,0135;3,765
34,64;-0,0137;3,75
34,66;-0,0141;3,735
34,68;-0,0143;3,715
34,7;-0,01435;3,7
34,72;-0,0148;3,69
34,74;-0,0153;3,67
34,76;-0,0158;3,655
34,78;-0,01625;3,635
34,8;-0,01665;3,615
34,82;-0,0171;3,595
34,84;-0,0173;3,58
34,86;-0,01765;3,56
34,88;-0,0177;3,54
34,9;-0,01785;3,52
34,92;-0,01805;3,5
34,94;-0,01825;3,48
34,96;-0,0185;3,46
34,98;-0,01845;3,44
35;-0,0186;3,415
35,02;-0,0186;3,395
35,04;-0,01845;3,375
35,06;-0,01835;3,355
35,08;-0,01875;3,335
35,1;-0,0189;3,315
35,12;-0,0192;3,295
35,14;-0,01915;3,275
35,16;-0,01925;3,25
35,18;-0,0193;3,23
35,2;-0,01925;3,205
35,22;-0,0191;3,19
35,24;-0,0187;3,165
35,26;-0,01835;3,145
35,28;-0,01785;3,125
35,3;-0,0174;3,11
35,32;-0,0169;3,09
35,34;-0,01635;3,07
35,36;-0,01575;3,05
35,38;-0,01515;3,04
35,4;-0,0148;3,02
35,42;-0,01455;3,005
35,44;-0,0142;2,99
35,46;-0,01355;2,975
35,48;-0,0132;2,965
35,5;-0,0125;2,95
35,52;-0,0117;2,94
35,54;-0,01095;2,925
35,56;-0,01015;2,92
35,58;-0,00945;2,91
35,6;-0,00885;2,9
35,62;-0,008;2,895
35,64;-0,00715;2,89
35,66;-0,0061;2,885
35,68;-0,00525;2,885
35,7;-0,0043;2,88
35,72;-0,00355;2,88
35,74;-0,00285;2,875
35,76;-0,00205;2,88
35,78;-0,00115;2,88
35,8;-0,00025;2,88
35,82;0,0005;2,88
35,84;0,00145;2,895
35,86;0,00235;2,895
35,88;0,0032;2,9
35,9;0,00375;2,91
35,92;0,0044;2,92
35,94;0,00515;2,93
35,96;0,00545;2,94
35,98;0,00615;2,95
36;0,00695;2,96
36,02;0,0074;2,975
36,04;0,00815;2,985
36,06;0,00885;3
36,08;0,00955;3,015
36,1;0,01045;3,03
36,12;0,01125;3,055
36,14;0,0118;3,07
36,16;0,0125;3,09
36,18;0,01335;3,105
36,2;0,01425;3,13
36,22;0,01435;3,15
36,24;0,01465;3,17
36,26;0,015;3,19
36,28;0,0153;3,215
36,3;0,01555;3,235
36,32;0,01595;3,255
36,34;0,0164;3,28
36,36;0,01655;3,305
36,38;0,017;3,335
36,4;0,0173;3,355
36,42;0,01795;3,38
36,44;0,01845;3,41
36,46;0,0186;3,435
36,48;0,019;3,46
36,5;0,0192;3,49
36,52;0,0192;3,515
36,54;0,0191;3,54
36,56;0,01905;3,57
36,58;0,01895;3,6
36,6;0,01955;3,625
36,62;0,0191;3,655
36,64;0,01935;3,675
36,66;0,0194;3,705
36,68;0,01945;3,73
36,7;0,01935;3,76
36,72;0,01965;3,79
36,74;0,01955;3,815
36,76;0,01935;3,84
36,78;0,01945;3,87
36,8;0,0195;3,895
36,82;0,02;3,925
36,84;0,0192;3,955
36,86;0,0192;3,975
36,88;0,0192;4,005
36,9;0,01915;4,035
36,92;0,0193;4,06
36,94;0,01895;4,085
36,96;0,0188;4,11
36,98;0,01865;4,14
37;0,0185;4,165
37,02;0,01845;4,19
37,04;0,0185;4,215
37,06;0,0185;4,24
37,08;0,0184;4,27
37,1;0,01835;4,295
37,12;0,01815;4,32
37,14;0,01775;4,345
37,16;0,0177;4,37
37,18;0,0177;4,395
37,2;0,0178;4,42
37,22;0,01775;4,445
37,24;0,0179;4,47
37,26;0,018;4,495
37,28;0,018;4,52
37,3;0,0181;4,545
37,32;0,0183;4,57
37,34;0,01835;4,6
37,36;0,01825;4,625
37,38;0,01805;4,65
37,4;0,01795;4,675
37,42;0,0177;4,7
37,44;0,0174;4,725
37,46;0,0174;4,75
37,48;0,0172;4,775
37,5;0,0169;4,795
37,52;0,0166;4,82
37,54;0,0162;4,845
37,56;0,01605;4,865
37,58;0,0158;4,885
37,6;0,01565;4,91
37,62;0,0158;4,935
37,64;0,01575;4,955
37,66;0,0154;4,98
37,68;0,0153;5
37,7;0,0152;5,02
37,72;0,0151;5,04
37,74;0,01515;5,065
37,76;0,0151;5,09
37,78;0,0153;5,11
37,8;0,01545;5,13
37,82;0,01555;5,15
37,84;0,01545;5,175
37,86;0,01545;5,195
37,88;0,0152;5,22
37,9;0,0153;5,245
37,92;0,01545;5,265
37,94;0,0155;5,285
37,96;0,01535;5,305
37,98;0,01535;5,325
38;0,01515;5,35
38,02;0,015;5,375
38,04;0,0149;5,4
38,06;0,0147;5,415
38,08;0,01445;5,435
38,1;0,0143;5,455
38,12;0,0141;5,475
38,14;0,01395;5,5
38,16;0,0135;5,515
38,18;0,01325;5,535
38,2;0,01305;5,555
38,22;0,013;5,575
38,24;0,0129;5,595
38,26;0,01295;5,615
38,28;0,01285;5,63
38,3;0,0128;5,65
38,32;0,0129;5,67
38,34;0,0128;5,685
38,36;0,0127;5,705
38,38;0,01265;5,725
38,4;0,01255;5,74
38,42;0,0125;5,76
38,44;0,0126;5,78
38,46;0,0126;5,795
38,48;0,01255;5,815
38,5;0,0124;5,835
38,52;0,0124;5,85
38,54;0,01225;5,87
38,56;0,0121;5,885
38,58;0,012;5,905
38,6;0,01185;5,925
38,62;0,01185;5,94
38,64;0,0119;5,96
38,66;0,01135;5,975
38,68;0,01095;5,99
38,7;0,01075;6,005
38,72;0,0104;6,02
38,74;0,0102;6,035
38,76;0,00995;6,055
38,78;0,01;6,065
38,8;0,00965;6,08
38,82;0,00935;6,095
38,84;0,00915;6,11
38,86;0,0091;6,125
38,88;0,00895;6,14
38,9;0,0089;6,15
38,92;0,00855;6,165
38,94;0,00845;6,18
38,96;0,0082;6,19
38,98;0,00785;6,205
39;0,00765;6,215
39,02;0,00745;6,225
39,04;0,00715;6,235
39,06;0,0067;6,25
39,08;0,0066;6,26
39,1;0,0061;6,27
39,12;0,0057;6,28
39,14;0,00535;6,29
39,16;0,00485;6,295
39,18;0,00455;6,305
39,2;0,00415;6,315
39,22;0,00385;6,32
39,24;0,0036;6,325
39,26;0,00315;6,335
39,28;0,00265;6,34
39,3;0,0022;6,345
39,32;0,00195;6,35
39,34;0,0014;6,355
39,36;0,0011;6,355
39,38;0,0009;6,36
39,4;0,00045;6,36
39,42;0,0002;6,365
39,44;-0,00015;6,365
39,46;-0,0002;6,37
39,48;-0,00045;6,375
39,5;-0,00085;6,375
39,52;-0,00105;6,375
39,54;-0,00125;6,375
39,56;-0,0014;6,375
39,58;-0,0014;6,375
39,6;-0,00165;6,375
39,62;-0,0018;6,38
39,64;-0,00185;6,375
39,66;-0,0019;6,375
39,68;-0,002;6,375
39,7;-0,002;6,38
39,72;-0,0021;6,375
39,74;-0,00225;6,375
39,76;-0,0022;6,375
39,78;-0,00215;6,375
39,8;-0,00225;6,375
39,82;-0,00215;6,375
39,84;-0,00205;6,375
39,86;-0,002;6,375
39,88;-0,00185;6,375
39,9;-0,00175;6,375
39,92;-0,0018;6,375
39,94;-0,00175;6,375
39,96;-0,0014;6,375
39,98;-0,00145;6,375
40;-0,0012;6,38
40,02;-0,0011;6,38
40,04;-0,0009;6,38
40,06;-0,00075;6,38
40,08;-0,0007;6,385
40,1;-0,00065;6,385
40,12;-0,0007;6,39
40,14;-0,0007;6,39
40,16;-0,0005;6,39
40,18;-0,00045;6,395
40,2;-0,00035;6,395
40,22;-0,0002;6,4
40,24;-0,00015;6,4
40,26;-5E-05;6,4
40,28;5E-05;6,405
40,3;0,00025;6,41
40,32;0,0004;6,415
40,34;0,0006;6,415
40,36;0,00055;6,415
40,38;0,00065;6,42
40,4;0,00075;6,425
40,42;0,001;6,425
40,44;0,00115;6,43
40,46;0,00135;6,435
40,48;0,0014;6,44
40,5;0,00155;6,445
40,52;0,00185;6,445
40,54;0,002;6,455
40,56;0,0023;6,46
40,58;0,0026;6,465
40,6;0,0028;6,47
40,62;0,00285;6,475
40,64;0,003;6,485
40,66;0,00335;6,49
40,68;0,0037;6,5
40,7;0,00405;6,505
40,72;0,00415;6,515
40,74;0,00425;6,52
40,76;0,0046;6,525
40,78;0,00485;6,54
40,8;0,0051;6,545
40,82;0,0051;6,555
40,84;0,00525;6,565
40,86;0,0054;6,575
40,88;0,0055;6,58
40,9;0,00565;6,595
40,92;0,0057;6,6
40,94;0,0061;6,615
40,96;0,00635;6,625
40,98;0,00645;6,635
41;0,0066;6,645
41,02;0,00685;6,66
41,04;0,00705;6,665
41,06;0,0073;6,68
41,08;0,0076;6,69
41,1;0,0079;6,705
41,12;0,00805;6,72
41,14;0,00825;6,73
41,16;0,0082;6,74
41,18;0,00815;6,755
41,2;0,0082;6,77
41,22;0,0081;6,78
41,24;0,00815;6,795
41,26;0,0082;6,81
41,28;0,00815;6,82
41,3;0,0081;6,83
41,32;0,0081;6,845
41,34;0,00815;6,855
41,36;0,00805;6,87
41,38;0,00835;6,88
41,4;0,00845;6,895
41,42;0,00815;6,91
41,44;0,00805;6,92
41,46;0,00795;6,935
41,48;0,00775;6,945
41,5;0,0076;6,96
41,52;0,00745;6,97
