Temps t / s;Tension U_B1 / V;Tension U_A1 / V
41,46;-0,1059;5,4
41,48;-0,10575;5,265
41,5;-0,1059;5,125
41,52;-0,1059;4,99
41,54;-0,10605;4,855
41,56;-0,10635;4,715
41,58;-0,1065;4,575
41,6;-0,1071;4,435
41,62;-0,1074;4,3
41,64;-0,10785;4,16
41,66;-0,10755;4,02
41,68;-0,10725;3,88
41,7;-0,1074;3,74
41,72;-0,10815;3,6
41,74;-0,1071;3,46
41,76;-0,1062;3,325
41,78;-0,1059;3,19
41,8;-0,1053;3,05
41,82;-0,10395;2,92
41,84;-0,10245;2,79
41,86;-0,10005;2,66
41,88;-0,09765;2,53
41,9;-0,09585;2,41
41,92;-0,0924;2,29
41,94;-0,08985;2,175
41,96;-0,0858;2,065
41,98;-0,08115;1,96
42;-0,07665;1,86
42,02;-0,0717;1,77
42,04;-0,0666;1,685
42,06;-0,06105;1,605
42,08;-0,0552;1,535
42,1;-0,0489;1,47
42,12;-0,04245;1,42
42,14;-0,03585;1,375
42,16;-0,0288;1,335
42,18;-0,02145;1,31
42,2;-0,01455;1,29
42,22;-0,00735;1,28
42,24;-0,00105;1,275
42,26;0,0063;1,285
42,28;0,0135;1,3
42,3;0,02055;1,33
42,32;0,0282;1,36
42,34;0,03495;1,405
42,36;0,0411;1,455
42,38;0,04695;1,515
42,4;0,0528;1,58
42,42;0,05955;1,655
42,44;0,06465;1,735
42,46;0,06915;1,82
42,48;0,0735;1,915
42,5;0,07845;2,01
42,52;0,0819;2,115
42,54;0,0852;2,22
42,56;0,08835;2,33
42,58;0,09135;2,445
42,6;0,09375;2,56
42,62;0,09645;2,68
42,64;0,0984;2,8
42,66;0,0999;2,925
42,68;0,10185;3,055
42,7;0,10245;3,18
42,72;0,1038;3,31
42,74;0,10395;3,435
42,76;0,10455;3,565
42,78;0,10575;3,695
42,8;0,10695;3,835
42,82;0,10725;3,96
42,84;0,1071;4,095
42,86;0,10725;4,23
42,88;0,10785;4,36
42,9;0,10905;4,495
42,92;0,10905;4,63
42,94;0,10845;4,765
42,96;0,10815;4,9
42,98;0,1086;5,035
43;0,1089;5,17
43,02;0,10875;5,305
43,04;0,1101;5,44
43,06;0,1107;5,58
43,08;0,11055;5,71
43,1;0,1101;5,85
43,12;0,10995;5,985
43,14;0,1107;6,12
43,16;0,11145;6,26
43,18;0,1119;6,4
43,2;0,1116;6,54
43,22;0,11025;6,675
43,24;0,10995;6,81
43,26;0,1101;6,945
43,28;0,1089;7,08
43,3;0,1074;7,21
43,32;0,1056;7,345
43,34;0,1044;7,47
43,36;0,10245;7,595
43,38;0,10005;7,72
43,4;0,09675;7,84
43,42;0,093;7,955
43,44;0,0891;8,06
43,46;0,08505;8,165
43,48;0,08085;8,26
43,5;0,07635;8,35
43,52;0,07095;8,44
43,54;0,0651;8,515
43,56;0,05925;8,585
43,58;0,05295;8,645
43,6;0,0465;8,7
43,62;0,0396;8,745
43,64;0,03315;8,78
43,66;0,0258;8,805
43,68;0,018;8,825
43,7;0,0108;8,835
43,72;0,00405;8,835
43,74;-0,00315;8,82
43,76;-0,00945;8,81
43,78;-0,01635;8,78
43,8;-0,02355;8,745
43,82;-0,0303;8,7
43,84;-0,03735;8,65
43,86;-0,0438;8,59
43,88;-0,04875;8,52
43,9;-0,0546;8,45
43,92;-0,06045;8,365
43,94;-0,0651;8,28
43,96;-0,06885;8,19
43,98;-0,0732;8,09
44;-0,0768;7,99
44,02;-0,08145;7,88
44,04;-0,08505;7,775
44,06;-0,0873;7,66
44,08;-0,08925;7,54
44,1;-0,09045;7,42
44,12;-0,093;7,3
44,14;-0,09555;7,175
44,16;-0,09675;7,05
44,18;-0,0975;6,92
44,2;-0,099;6,795
44,22;-0,09945;6,665
44,24;-0,0996;6,54
44,26;-0,0996;6,41
44,28;-0,1008;6,28
44,3;-0,1023;6,145
44,32;-0,1023;6,015
44,34;-0,102;5,88
44,36;-0,10185;5,75
44,38;-0,1029;5,62
44,4;-0,10395;5,485
44,42;-0,10395;5,35
44,44;-0,10395;5,215
44,46;-0,1041;5,085
44,48;-0,1044;4,945
44,5;-0,10455;4,81
44,52;-0,1047;4,675
44,54;-0,10545;4,54
44,56;-0,1056;4,405
44,58;-0,10575;4,265
44,6;-0,10635;4,13
44,62;-0,1065;3,995
44,64;-0,10605;3,855
44,66;-0,10605;3,72
44,68;-0,10665;3,58
44,7;-0,10605;3,445
44,72;-0,105;3,31
44,74;-0,1047;3,175
44,76;-0,10425;3,04
44,78;-0,1029;2,91
44,8;-0,10125;2,78
44,82;-0,09885;2,65
44,84;-0,0969;2,525
44,86;-0,0948;2,405
44,88;-0,09195;2,285
44,9;-0,08895;2,175
44,92;-0,08505;2,065
44,94;-0,0798;1,96
44,96;-0,07605;1,865
44,98;-0,0708;1,775
45;-0,06585;1,69
45,02;-0,0606;1,615
45,04;-0,0546;1,545
45,06;-0,0486;1,48
45,08;-0,0423;1,43
45,1;-0,0354;1,38
45,12;-0,0282;1,35
45,14;-0,0213;1,325
45,16;-0,01425;1,305
45,18;-0,0072;1,295
45,2;-0,00075;1,295
45,22;0,0066;1,3
45,24;0,0138;1,32
45,26;0,02115;1,345
45,28;0,0282;1,38
45,3;0,03525;1,425
45,32;0,0414;1,475
45,34;0,04695;1,535
45,36;0,0531;1,605
45,38;0,05895;1,68
45,4;0,0648;1,755
45,42;0,06885;1,845
45,44;0,0735;1,935
45,46;0,0783;2,035
45,48;0,0822;2,14
45,5;0,08505;2,245
45,52;0,0882;2,355
45,54;0,09135;2,47
45,56;0,09405;2,59
45,58;0,0966;2,705
45,6;0,0987;2,835
45,62;0,10005;2,955
45,64;0,10155;3,08
45,66;0,1029;3,21
45,68;0,1038;3,34
45,7;0,10425;3,465
45,72;0,10485;3,6
45,74;0,1062;3,73
45,76;0,10755;3,865
45,78;0,10785;4
45,8;0,1077;4,13
45,82;0,108;4,265
45,84;0,1089;4,4
45,86;0,10995;4,54
45,88;0,1095;4,675
45,9;0,1092;4,81
45,92;0,1092;4,945
45,94;0,10965;5,08
45,96;0,1104;5,22
45,98;0,11055;5,355
46;0,1119;5,5
46,02;0,1119;5,64
46,04;0,1119;5,775
46,06;0,1113;5,915
46,08;0,1113;6,055
46,1;0,1128;6,19
46,12;0,11325;6,33
46,14;0,11325;6,475
46,16;0,11235;6,615
46,18;0,1116;6,755
46,2;0,1113;6,89
46,22;0,111;7,025
46,24;0,1095;7,165
46,26;0,108;7,295
46,28;0,1071;7,425
46,3;0,10515;7,555
46,32;0,1026;7,685
46,34;0,0993;7,805
46,36;0,09585;7,92
46,38;0,09165;8,035
46,4;0,08775;8,145
46,42;0,0837;8,245
46,44;0,07935;8,345
46,46;0,0738;8,43
46,48;0,06855;8,515
46,5;0,0621;8,585
46,52;0,0558;8,65
46,54;0,04935;8,71
46,56;0,04245;8,76
46,58;0,0351;8,8
46,6;0,0282;8,83
46,62;0,02085;8,85
46,64;0,01305;8,865
46,66;0,0054;8,865
46,68;-0,0018;8,86
46,7;-0,00885;8,84
46,72;-0,0153;8,82
46,74;-0,02265;8,785
46,76;-0,02985;8,735
46,78;-0,03735;8,69
46,8;-0,04395;8,63
46,82;-0,04965;8,56
46,84;-0,0552;8,48
46,86;-0,06105;8,4
46,88;-0,06645;8,32
46,9;-0,0708;8,225
46,92;-0,0747;8,12
46,94;-0,07875;8,02
46,96;-0,0837;7,91
46,98;-0,08745;7,8
47;-0,0903;7,68
47,02;-0,09225;7,555
47,04;-0,0942;7,435
47,06;-0,09615;7,31
47,08;-0,09885;7,185
47,1;-0,10035;7,055
47,12;-0,10215;6,925
47,14;-0,10305;6,79
47,16;-0,1035;6,66
47,18;-0,1035;6,53
47,2;-0,10425;6,395
47,22;-0,1056;6,26
47,24;-0,10665;6,12
47,26;-0,1068;5,985
47,28;-0,10665;5,85
47,3;-0,1071;5,715
47,32;-0,10845;5,575
47,34;-0,1089;5,435
47,36;-0,1092;5,295
47,38;-0,10905;5,16
47,4;-0,1092;5,015
47,42;-0,1095;4,875
47,44;-0,10995;4,735
47,46;-0,1104;4,595
47,48;-0,1113;4,45
47,5;-0,1113;4,315
47,52;-0,11175;4,165
47,54;-0,1116;4,025
47,56;-0,11175;3,88
47,58;-0,1116;3,74
47,6;-0,1125;3,6
47,62;-0,1116;3,455
47,64;-0,1107;3,315
47,66;-0,11055;3,175
47,68;-0,1098;3,03
47,7;-0,10845;2,895
47,72;-0,10665;2,76
47,74;-0,1047;2,63
47,76;-0,10275;2,495
47,78;-0,1002;2,375
47,8;-0,0972;2,25
47,82;-0,0942;2,13
47,84;-0,08925;2,02
47,86;-0,0849;1,915
47,88;-0,08025;1,815
47,9;-0,0753;1,715
47,92;-0,0699;1,635
47,94;-0,0639;1,55
47,96;-0,05775;1,48
47,98;-0,0513;1,42
48;-0,0444;1,365
48,02;-0,03735;1,32
48,04;-0,03;1,285
48,06;-0,02265;1,26
48,08;-0,01515;1,24
48,1;-0,00765;1,235
48,12;-0,00015;1,235
48,14;0,00645;1,25
48,16;0,0144;1,265
48,18;0,0216;1,295
48,2;0,02955;1,34
48,22;0,03675;1,385
48,24;0,0429;1,44
48,26;0,0495;1,51
48,28;0,05505;1,575
48,3;0,0618;1,655
48,32;0,06735;1,745
48,34;0,0714;1,835
48,36;0,07695;1,935
48,38;0,08115;2,04
48,4;0,0852;2,15
48,42;0,08835;2,265
48,44;0,09195;2,38
48,46;0,0945;2,5
48,48;0,0972;2,625
48,5;0,0999;2,755
48,52;0,1017;2,88
48,54;0,1032;3,015
48,56;0,1047;3,145
48,58;0,10605;3,28
48,6;0,10665;3,415
48,62;0,10725;3,555
48,64;0,10905;3,69
48,66;0,11055;3,835
48,68;0,11085;3,97
48,7;0,11025;4,115
48,72;0,11115;4,255
48,74;0,1122;4,395
48,76;0,1131;4,545
48,78;0,11265;4,685
48,8;0,11235;4,825
48,82;0,11265;4,97
48,84;0,1131;5,115
48,86;0,11325;5,26
48,88;0,1149;5,4
48,9;0,11535;5,55
48,92;0,11535;5,695
48,94;0,1149;5,84
48,96;0,11475;5,985
48,98;0,11625;6,135
49;0,1167;6,28
49,02;0,1167;6,43
49,04;0,11565;6,575
49,06;0,1152;6,725
49,08;0,1149;6,87
49,1;0,1143;7,015
49,12;0,1125;7,16
49,14;0,11115;7,295
49,16;0,1101;7,435
49,18;0,1083;7,575
49,2;0,105;7,705
49,22;0,102;7,84
49,24;0,09795;7,96
49,26;0,09435;8,08
49,28;0,09;8,195
49,3;0,08535;8,3
49,32;0,0801;8,4
49,34;0,0744;8,495
49,36;0,0684;8,575
49,38;0,0621;8,655
49,4;0,0558;8,725
49,42;0,04845;8,785
49,44;0,0408;8,835
49,46;0,0336;8,875
49,48;0,02595;8,91
49,5;0,0183;8,925
49,52;0,01065;8,935
49,54;0,0024;8,94
49,56;-0,006;8,93
49,58;-0,0132;8,91
49,6;-0,021;8,885
49,62;-0,02835;8,845
49,64;-0,03555;8,8
49,66;-0,0435;8,745
49,68;-0,05055;8,675
49,7;-0,0567;8,605
49,72;-0,06255;8,525
49,74;-0,06885;8,44
49,76;-0,07425;8,345
49,78;-0,07845;8,245
49,8;-0,0831;8,135
49,82;-0,0873;8,025
49,84;-0,09225;7,91
49,86;-0,096;7,79
49,88;-0,0981;7,665
49,9;-0,1002;7,535
49,92;-0,1023;7,41
49,94;-0,1056;7,275
49,96;-0,10785;7,14
49,98;-0,10905;7,005
50;-0,1104;6,865
50,02;-0,11115;6,725
50,04;-0,1113;6,585
50,06;-0,11235;6,445
50,08;-0,11355;6,305
50,1;-0,11445;6,16
50,12;-0,11445;6,015
50,14;-0,11475;5,87
50,16;-0,11535;5,725
50,18;-0,11685;5,58
50,2;-0,11715;5,435
50,22;-0,11715;5,29
50,24;-0,11745;5,14
50,26;-0,1179;4,995
50,28;-0,1182;4,845
50,3;-0,1182;4,7
50,32;-0,11925;4,55
50,34;-0,11955;4,4
50,36;-0,11985;4,25
50,38;-0,1203;4,1
50,4;-0,11955;3,95
50,42;-0,1197;3,8
50,44;-0,12045;3,655
50,46;-0,11955;3,505
50,48;-0,1188;3,35
50,5;-0,1188;3,205
50,52;-0,11805;3,055
50,54;-0,117;2,915
50,56;-0,11475;2,77
50,58;-0,1128;2,63
50,6;-0,11085;2,495
50,62;-0,10845;2,36
50,64;-0,105;2,23
50,66;-0,10065;2,11
50,68;-0,0966;1,99
50,7;-0,0924;1,875
50,72;-0,0873;1,765
50,74;-0,08205;1,665
50,76;-0,07635;1,575
50,78;-0,0702;1,49
50,8;-0,0642;1,415
50,82;-0,05715;1,345
50,84;-0,0495;1,29
50,86;-0,04215;1,24
50,88;-0,0336;1,205
50,9;-0,0261;1,175
50,92;-0,0183;1,16
50,94;-0,0096;1,155
50,96;-0,00195;1,155
50,98;0,00585;1,165
51;0,0135;1,185
51,02;0,021;1,22
51,04;0,0291;1,26
51,06;0,03675;1,315
51,08;0,04365;1,375
51,1;0,04995;1,44
51,12;0,05655;1,515
51,14;0,06315;1,605
51,16;0,06915;1,695
51,18;0,07365;1,795
51,2;0,0792;1,895
51,22;0,0837;2,005
51,24;0,08805;2,12
51,26;0,09105;2,24
51,28;0,0945;2,365
51,3;0,0975;2,49
51,32;0,1008;2,625
51,34;0,1029;2,76
51,36;0,10485;2,89
51,38;0,1065;3,03
51,4;0,108;3,17
51,42;0,10875;3,31
51,44;0,1095;3,45
51,46;0,11115;3,595
51,48;0,11295;3,74
51,5;0,11325;3,885
51,52;0,11355;4,035
51,54;0,1137;4,18
51,56;0,1152;4,325
51,58;0,1161;4,475
51,6;0,1155;4,625
51,62;0,11535;4,775
51,64;0,1158;4,925
51,66;0,11595;5,075
51,68;0,11685;5,225
51,7;0,11805;5,375
51,72;0,1185;5,53
51,74;0,1182;5,68
51,76;0,11775;5,84
51,78;0,11835;5,985
51,8;0,1197;6,14
51,82;0,1203;6,3
51,84;0,11955;6,455
51,86;0,1185;6,6
51,88;0,1179;6,755
51,9;0,11805;6,905
51,92;0,11655;7,055
51,94;0,1152;7,205
51,96;0,11415;7,35
51,98;0,1125;7,5
52;0,1098;7,64
52,02;0,10635;7,775
52,04;0,1029;7,905
52,06;0,09945;8,035
52,08;0,09525;8,155
52,1;0,0906;8,275
52,12;0,08535;8,385
52,14;0,07965;8,485
52,16;0,07365;8,575
52,18;0,06735;8,665
52,2;0,06045;8,745
52,22;0,05355;8,81
52,24;0,0459;8,865
52,26;0,03795;8,915
52,28;0,0297;8,955
52,3;0,0219;8,98
52,32;0,01365;9
52,34;0,00585;9,005
52,36;-0,003;9
52,38;-0,01155;8,985
52,4;-0,01935;8,96
52,42;-0,02685;8,93
52,44;-0,0345;8,885
52,46;-0,0423;8,83
52,48;-0,04995;8,77
52,5;-0,0573;8,7
52,52;-0,0633;8,62
52,54;-0,07005;8,53
52,56;-0,07635;8,435
52,58;-0,0813;8,335
52,6;-0,0855;8,225
52,62;-0,09;8,115
52,64;-0,0951;7,995
52,66;-0,09945;7,875
52,68;-0,1023;7,745
52,7;-0,10455;7,615
52,72;-0,10665;7,48
52,74;-0,1095;7,345
52,76;-0,1116;7,205
52,78;-0,11355;7,065
52,8;-0,11505;6,92
52,82;-0,1161;6,775
52,84;-0,11625;6,635
52,86;-0,117;6,49
52,88;-0,11835;6,345
52,9;-0,11925;6,195
52,92;-0,1197;6,045
52,94;-0,1194;5,9
52,96;-0,12105;5,75
52,98;-0,1218;5,6
53;-0,12225;5,445
53,02;-0,12225;5,3
53,04;-0,12225;5,145
53,06;-0,12255;4,99
53,08;-0,12285;4,84
53,1;-0,1233;4,69
53,12;-0,1239;4,535
53,14;-0,12405;4,38
53,16;-0,12465;4,225
53,18;-0,12435;4,075
53,2;-0,12435;3,92
53,22;-0,1245;3,765
53,24;-0,12435;3,615
53,26;-0,12345;3,455
53,28;-0,1239;3,305
53,3;-0,12315;3,15
53,32;-0,12195;3
53,34;-0,12015;2,855
53,36;-0,11835;2,71
53,38;-0,11625;2,565
53,4;-0,11385;2,425
53,42;-0,11055;2,29
53,44;-0,1068;2,16
53,46;-0,10275;2,035
53,48;-0,0987;1,915
53,5;-0,0936;1,805
53,52;-0,0885;1,695
53,54;-0,08295;1,595
53,56;-0,0768;1,505
53,58;-0,0699;1,42
53,6;-0,06315;1,345
53,62;-0,0558;1,28
53,64;-0,04785;1,225
53,66;-0,04065;1,18
53,68;-0,0321;1,145
53,7;-0,02445;1,12
53,72;-0,0159;1,11
53,74;-0,0075;1,105
53,76;0,0006;1,115
53,78;0,00825;1,135
53,8;0,0162;1,155
53,82;0,024;1,195
53,84;0,03225;1,24
53,86;0,04005;1,295
53,88;0,04665;1,365
53,9;0,05355;1,435
53,92;0,05985;1,515
53,94;0,0666;1,605
53,96;0,07185;1,705
53,98;0,0768;1,805
54;0,0822;1,915
54,02;0,0864;2,03
54,04;0,09;2,15
54,06;0,0939;2,27
54,08;0,09705;2,4
54,1;0,10005;2,53
54,12;0,1029;2,665
54,14;0,105;2,8
54,16;0,1068;2,94
54,18;0,1083;3,08
54,2;0,1098;3,225
54,22;0,11025;3,37
54,24;0,11145;3,515
54,26;0,1134;3,66
54,28;0,11445;3,81
54,3;0,1143;3,96
54,32;0,11445;4,105
54,34;0,1158;4,255
54,36;0,11655;4,405
54,38;0,1167;4,555
54,4;0,11655;4,705
54,42;0,1167;4,855
54,44;0,1173;5,01
54,46;0,1176;5,165
54,48;0,11865;5,315
54,5;0,1197;5,47
54,52;0,1191;5,625
54,54;0,1185;5,775
54,56;0,11895;5,93
54,58;0,1203;6,085
54,6;0,12045;6,245
54,62;0,12045;6,4
54,64;0,11925;6,555
54,66;0,1194;6,705
54,68;0,1191;6,86
54,7;0,1176;7,01
54,72;0,11595;7,16
54,74;0,1149;7,31
54,76;0,1131;7,46
54,78;0,11115;7,6
54,8;0,10845;7,74
54,82;0,1044;7,87
54,84;0,10065;8,005
54,86;0,09705;8,13
54,88;0,09255;8,245
54,9;0,0873;8,355
54,92;0,08175;8,46
54,94;0,0759;8,56
54,96;0,0696;8,645
54,98;0,0627;8,725
55;0,0555;8,795
55,02;0,048;8,855
55,04;0,04035;8,91
55,06;0,03255;8,95
55,08;0,0243;8,98
55,1;0,01605;9,005
55,12;0,00795;9,01
55,14;-0,00015;9,015
55,16;-0,0087;9
55,18;-0,0171;8,98
55,2;-0,0249;8,945
55,22;-0,03225;8,905
55,24;-0,04035;8,855
55,26;-0,0477;8,795
55,28;-0,05535;8,73
55,3;-0,06165;8,65
55,32;-0,06765;8,565
55,34;-0,07395;8,47
55,36;-0,0792;8,375
55,38;-0,08385;8,27
55,4;-0,08835;8,16
55,42;-0,093;8,04
55,44;-0,09765;7,92
55,46;-0,10095;7,795
55,48;-0,1035;7,665
55,5;-0,10515;7,535
55,52;-0,10785;7,4
55,54;-0,1107;7,26
55,56;-0,1122;7,12
55,58;-0,11415;6,98
55,6;-0,1149;6,84
55,62;-0,11505;6,695
55,64;-0,11535;6,55
55,66;-0,11685;6,41
55,68;-0,11835;6,26
55,7;-0,11865;6,115
55,72;-0,11835;5,97
55,74;-0,11895;5,82
55,76;-0,12;5,67
55,78;-0,12075;5,52
55,8;-0,1209;5,37
55,82;-0,12105;5,22
55,84;-0,12105;5,07
55,86;-0,12105;4,92
55,88;-0,1209;4,765
55,9;-0,12225;4,615
55,92;-0,12255;4,47
55,94;-0,1224;4,315
55,96;-0,12285;4,16
55,98;-0,1227;4,01
56;-0,1224;3,855
56,02;-0,12285;3,7
56,04;-0,12255;3,55
56,06;-0,1215;3,4
56,08;-0,1212;3,25
56,1;-0,1203;3,105
56,12;-0,11925;2,955
56,14;-0,1173;2,81
56,16;-0,11535;2,67
56,18;-0,1134;2,53
56,2;-0,111;2,39
56,22;-0,108;2,26
