Temps t / s;Tension U_B1 / V;Tension U_A1 / V
20,92;-0,01695;6,18
20,94;-0,0165;6,155
20,96;-0,01665;6,135
20,98;-0,01675;6,105
21;-0,0169;6,08
21,02;-0,01685;6,055
21,04;-0,01675;6,03
21,06;-0,01695;6,005
21,08;-0,01695;5,98
21,1;-0,01695;5,955
21,12;-0,01695;5,93
21,14;-0,01685;5,905
21,16;-0,0169;5,885
21,18;-0,01665;5,855
21,2;-0,01675;5,835
21,22;-0,0166;5,81
21,24;-0,0166;5,785
21,26;-0,01645;5,76
21,28;-0,01635;5,735
21,3;-0,0162;5,71
21,32;-0,01605;5,685
21,34;-0,0157;5,665
21,36;-0,0155;5,64
21,38;-0,01555;5,62
21,4;-0,01555;5,595
21,42;-0,01555;5,575
21,44;-0,01555;5,55
21,46;-0,01555;5,525
21,48;-0,0157;5,5
21,5;-0,0159;5,48
21,52;-0,01595;5,455
21,54;-0,01635;5,43
21,56;-0,01645;5,405
21,58;-0,01675;5,38
21,6;-0,01675;5,355
21,62;-0,0168;5,33
21,64;-0,01685;5,31
21,66;-0,0172;5,28
21,68;-0,01735;5,255
21,7;-0,0174;5,23
21,72;-0,0175;5,205
21,74;-0,01735;5,185
21,76;-0,0171;5,155
21,78;-0,01695;5,13
21,8;-0,01715;5,105
21,82;-0,0173;5,075
21,84;-0,01735;5,055
21,86;-0,01715;5,03
21,88;-0,0172;5
21,9;-0,0173;4,98
21,92;-0,01735;4,955
21,94;-0,01765;4,93
21,96;-0,0177;4,905
21,98;-0,0178;4,88
22;-0,01825;4,85
22,02;-0,0188;4,82
22,04;-0,01935;4,795
22,06;-0,01985;4,765
22,08;-0,0201;4,735
22,1;-0,02045;4,71
22,12;-0,02075;4,68
22,14;-0,02095;4,65
22,16;-0,02115;4,62
22,18;-0,021;4,585
22,2;-0,02085;4,555
22,22;-0,0211;4,53
22,24;-0,02105;4,5
22,26;-0,0213;4,465
22,28;-0,02155;4,435
22,3;-0,02145;4,405
22,32;-0,0214;4,375
22,34;-0,02145;4,35
22,36;-0,02175;4,315
22,38;-0,0221;4,285
22,4;-0,02175;4,255
22,42;-0,0219;4,225
22,44;-0,02205;4,19
22,46;-0,02215;4,16
22,48;-0,0222;4,13
22,5;-0,02235;4,1
22,52;-0,0223;4,065
22,54;-0,02255;4,035
22,56;-0,0225;4,005
22,58;-0,02225;3,97
22,6;-0,02235;3,94
22,62;-0,0222;3,91
22,64;-0,02195;3,875
22,66;-0,0217;3,845
22,68;-0,0216;3,815
22,7;-0,0216;3,785
22,72;-0,0219;3,755
22,74;-0,0218;3,725
22,76;-0,02155;3,69
22,78;-0,02115;3,66
22,8;-0,0208;3,635
22,82;-0,0205;3,6
22,84;-0,02005;3,575
22,86;-0,0194;3,545
22,88;-0,01895;3,525
22,9;-0,0184;3,495
22,92;-0,0174;3,47
22,94;-0,01675;3,445
22,96;-0,01645;3,42
22,98;-0,016;3,395
23;-0,01545;3,375
23,02;-0,015;3,355
23,04;-0,01415;3,335
23,06;-0,01335;3,315
23,08;-0,01255;3,295
23,1;-0,01195;3,275
23,12;-0,0111;3,26
23,14;-0,0102;3,245
23,16;-0,00915;3,23
23,18;-0,0083;3,215
23,2;-0,00715;3,205
23,22;-0,00625;3,19
23,24;-0,00525;3,185
23,26;-0,00425;3,175
23,28;-0,00315;3,17
23,3;-0,00205;3,16
23,32;-0,00105;3,16
23,34;-0,0002;3,155
23,36;0,00085;3,155
23,38;0,0021;3,155
23,4;0,0031;3,155
23,42;0,00395;3,16
23,44;0,00465;3,165
23,46;0,00575;3,165
23,48;0,00685;3,17
23,5;0,00755;3,18
23,52;0,0086;3,19
23,54;0,0097;3,195
23,56;0,0102;3,21
23,58;0,01055;3,215
23,6;0,0112;3,23
23,62;0,0119;3,24
23,64;0,01245;3,255
23,66;0,01295;3,27
23,68;0,01355;3,285
23,7;0,01415;3,3
23,72;0,0148;3,315
23,74;0,01535;3,33
23,76;0,01605;3,345
23,78;0,01645;3,365
23,8;0,0171;3,38
23,82;0,01765;3,405
23,84;0,0182;3,425
23,86;0,01885;3,445
23,88;0,0189;3,47
23,9;0,019;3,485
23,92;0,0191;3,51
23,94;0,01905;3,53
23,96;0,01915;3,55
23,98;0,01965;3,575
24;0,0194;3,595
24,02;0,0194;3,62
24,04;0,01965;3,64
24,06;0,01995;3,66
24,08;0,0197;3,685
24,1;0,01975;3,71
24,12;0,01965;3,73
24,14;0,01955;3,75
24,16;0,01945;3,77
24,18;0,0193;3,795
24,2;0,0191;3,815
24,22;0,0189;3,835
24,24;0,0187;3,855
24,26;0,01805;3,875
24,28;0,0179;3,9
24,3;0,0176;3,92
24,32;0,0174;3,935
24,34;0,01715;3,955
24,36;0,01695;3,97
24,38;0,0166;3,99
24,4;0,01595;4,01
24,42;0,0155;4,03
24,44;0,015;4,045
24,46;0,01475;4,055
24,48;0,0143;4,075
24,5;0,0138;4,085
24,52;0,01325;4,105
24,54;0,01275;4,115
24,56;0,01245;4,13
24,58;0,01195;4,14
24,6;0,0115;4,15
24,62;0,0109;4,165
24,64;0,01035;4,17
24,66;0,00975;4,185
24,68;0,00905;4,195
24,7;0,0085;4,2
24,72;0,0078;4,21
24,74;0,00745;4,215
24,76;0,0067;4,22
24,78;0,0061;4,225
24,8;0,00525;4,23
24,82;0,0046;4,23
24,84;0,0041;4,235
24,86;0,00345;4,24
24,88;0,00275;4,24
24,9;0,00235;4,235
24,92;0,0019;4,24
24,94;0,0012;4,235
24,96;0,00065;4,235
24,98;-5E-05;4,235
25;-0,00065;4,23
25,02;-0,00145;4,225
25,04;-0,0021;4,22
25,06;-0,00265;4,215
25,08;-0,0032;4,21
25,1;-0,0037;4,195
25,12;-0,0041;4,19
25,14;-0,0047;4,18
25,16;-0,0053;4,175
25,18;-0,00585;4,165
25,2;-0,0062;4,155
25,22;-0,0068;4,145
25,24;-0,00755;4,13
25,26;-0,0082;4,115
25,28;-0,0089;4,1
25,3;-0,0097;4,085
25,32;-0,01015;4,07
25,34;-0,01035;4,055
25,36;-0,01105;4,04
25,38;-0,0117;4,025
25,4;-0,01235;4,005
25,42;-0,01295;3,985
25,44;-0,01355;3,965
25,46;-0,0141;3,945
25,48;-0,0148;3,925
25,5;-0,0153;3,9
25,52;-0,016;3,88
25,54;-0,0168;3,855
25,56;-0,01675;3,83
25,58;-0,0176;3,805
25,6;-0,01805;3,785
25,62;-0,01845;3,76
25,64;-0,0187;3,73
25,66;-0,0191;3,705
25,68;-0,0198;3,675
25,7;-0,0205;3,645
25,72;-0,0211;3,62
25,74;-0,02155;3,585
25,76;-0,0219;3,555
25,78;-0,0222;3,53
25,8;-0,02245;3,5
25,82;-0,0224;3,465
25,84;-0,02265;3,435
25,86;-0,02245;3,41
25,88;-0,0227;3,375
25,9;-0,02305;3,345
25,92;-0,02325;3,31
25,94;-0,02345;3,28
25,96;-0,0236;3,25
25,98;-0,02335;3,215
26;-0,02305;3,185
26,02;-0,02255;3,155
26,04;-0,02195;3,125
26,06;-0,02115;3,1
26,08;-0,0211;3,07
26,1;-0,02075;3,04
26,12;-0,02035;3,015
26,14;-0,01995;2,985
26,16;-0,0191;2,96
26,18;-0,0186;2,935
26,2;-0,0176;2,91
26,22;-0,0168;2,89
26,24;-0,01605;2,865
26,26;-0,01505;2,845
26,28;-0,0143;2,83
26,3;-0,01315;2,805
26,32;-0,01205;2,795
26,34;-0,01085;2,775
26,36;-0,0097;2,76
26,38;-0,0087;2,75
26,4;-0,00725;2,735
26,42;-0,006;2,73
26,44;-0,00465;2,725
26,46;-0,0032;2,72
26,48;-0,0019;2,715
26,5;-0,00075;2,715
26,52;0,00075;2,71
26,54;0,002;2,715
26,56;0,0035;2,72
26,58;0,00495;2,725
26,6;0,006;2,73
26,62;0,00745;2,74
26,64;0,0088;2,745
26,66;0,01005;2,76
26,68;0,01135;2,77
26,7;0,0127;2,79
26,72;0,014;2,8
26,74;0,01505;2,82
26,76;0,016;2,84
26,78;0,01685;2,86
26,8;0,01775;2,885
26,82;0,0188;2,905
26,84;0,0199;2,93
26,86;0,0213;2,955
26,88;0,02245;2,985
26,9;0,02375;3,015
26,92;0,02465;3,04
26,94;0,0253;3,07
26,96;0,0258;3,105
26,98;0,0265;3,14
27;0,02715;3,17
27,02;0,0278;3,205
27,04;0,0286;3,24
27,06;0,0295;3,275
27,08;0,0302;3,315
27,1;0,0308;3,35
27,12;0,0311;3,39
27,14;0,03135;3,43
27,16;0,0318;3,47
27,18;0,0317;3,51
27,2;0,0321;3,545
27,22;0,0325;3,585
27,24;0,03285;3,625
27,26;0,03285;3,665
27,28;0,03315;3,705
27,3;0,0334;3,745
27,32;0,03325;3,79
27,34;0,03335;3,83
27,36;0,0336;3,87
27,38;0,0336;3,915
27,4;0,0335;3,95
27,42;0,0335;3,995
27,44;0,0335;4,04
27,46;0,03365;4,075
27,48;0,0335;4,12
27,5;0,03345;4,16
27,52;0,0335;4,205
27,54;0,03365;4,245
27,56;0,034;4,285
27,58;0,0343;4,325
27,6;0,03475;4,37
27,62;0,0349;4,415
27,64;0,035;4,46
27,66;0,03475;4,5
27,68;0,0347;4,54
27,7;0,03435;4,585
27,72;0,03395;4,625
27,74;0,03375;4,67
27,76;0,034;4,71
27,78;0,03365;4,75
27,8;0,03345;4,795
27,82;0,03335;4,835
27,84;0,03375;4,88
27,86;0,03425;4,92
27,88;0,03445;4,96
27,9;0,03475;5,005
27,92;0,03515;5,05
27,94;0,0354;5,095
27,96;0,0355;5,135
27,98;0,0354;5,185
28;0,03535;5,225
28,02;0,0351;5,27
28,04;0,0349;5,31
28,06;0,0348;5,355
28,08;0,03495;5,395
28,1;0,0351;5,445
28,12;0,0353;5,49
28,14;0,0357;5,53
28,16;0,036;5,575
28,18;0,03645;5,62
28,2;0,03695;5,67
28,22;0,03715;5,715
28,24;0,0372;5,76
28,26;0,03725;5,81
28,28;0,0378;5,855
28,3;0,0386;5,905
28,32;0,0391;5,955
28,34;0,0398;6,005
28,36;0,0401;6,055
28,38;0,0399;6,105
28,4;0,03955;6,15
28,42;0,0394;6,205
28,44;0,0395;6,25
28,46;0,03925;6,3
28,48;0,03875;6,35
28,5;0,0384;6,4
28,52;0,0385;6,445
28,54;0,03825;6,495
28,56;0,03835;6,545
28,58;0,0384;6,59
28,6;0,0384;6,64
28,62;0,03855;6,685
28,64;0,0384;6,74
28,66;0,0378;6,78
28,68;0,0366;6,83
28,7;0,0357;6,875
28,72;0,0349;6,92
28,74;0,03405;6,96
28,76;0,03305;7
28,78;0,03145;7,04
28,8;0,02965;7,075
28,82;0,0283;7,115
28,84;0,02675;7,145
28,86;0,02505;7,175
28,88;0,0234;7,205
28,9;0,02165;7,235
28,92;0,0199;7,255
28,94;0,0183;7,28
28,96;0,01635;7,3
28,98;0,01445;7,315
29;0,0122;7,33
29,02;0,0098;7,34
29,04;0,0077;7,35
29,06;0,00555;7,355
29,08;0,0036;7,36
29,1;0,0015;7,365
29,12;-0,0005;7,36
29,14;-0,0028;7,355
29,16;-0,0047;7,35
29,18;-0,00615;7,34
29,2;-0,0082;7,33
29,22;-0,01055;7,315
29,24;-0,01265;7,3
29,26;-0,0148;7,285
29,28;-0,01635;7,26
29,3;-0,01805;7,235
29,32;-0,01995;7,21
29,34;-0,0223;7,185
29,36;-0,0245;7,15
29,38;-0,0265;7,12
29,4;-0,028;7,08
29,42;-0,0292;7,045
29,44;-0,0306;7,005
29,46;-0,03165;6,965
29,48;-0,0324;6,925
29,5;-0,033;6,885
29,52;-0,0339;6,84
29,54;-0,03485;6,8
29,56;-0,03565;6,755
29,58;-0,036;6,705
29,6;-0,0368;6,665
29,62;-0,0378;6,615
29,64;-0,039;6,57
29,66;-0,03985;6,515
29,68;-0,0407;6,465
29,7;-0,0413;6,415
29,72;-0,04115;6,365
29,74;-0,04145;6,31
29,76;-0,0418;6,26
29,78;-0,0421;6,205
29,8;-0,0423;6,155
29,82;-0,04255;6,1
29,84;-0,04255;6,05
29,86;-0,0425;5,995
29,88;-0,0425;5,945
29,9;-0,042;5,89
29,92;-0,0417;5,84
29,94;-0,04155;5,79
29,96;-0,04165;5,735
29,98;-0,04195;5,685
30;-0,04245;5,63
30,02;-0,04275;5,58
30,04;-0,04305;5,525
30,06;-0,04355;5,47
30,08;-0,04355;5,42
30,1;-0,04335;5,365
30,12;-0,0431;5,31
30,14;-0,0432;5,26
30,16;-0,0428;5,205
30,18;-0,0428;5,155
30,2;-0,04275;5,1
30,22;-0,0428;5,045
30,24;-0,04345;4,995
30,26;-0,04395;4,94
30,28;-0,04465;4,885
30,3;-0,0453;4,825
30,32;-0,0454;4,775
30,34;-0,04515;4,715
30,36;-0,04535;4,66
30,38;-0,04545;4,605
30,4;-0,04545;4,55
30,42;-0,0456;4,495
30,44;-0,04605;4,44
30,46;-0,04595;4,385
30,48;-0,0463;4,325
30,5;-0,0466;4,27
30,52;-0,04685;4,21
30,54;-0,04695;4,15
30,56;-0,0473;4,095
30,58;-0,0471;4,035
30,6;-0,0472;3,98
30,62;-0,0477;3,925
30,64;-0,0481;3,865
30,66;-0,0482;3,805
30,68;-0,048;3,745
30,7;-0,0477;3,685
30,72;-0,04755;3,63
30,74;-0,0476;3,57
30,76;-0,04775;3,515
30,78;-0,04755;3,455
30,8;-0,0467;3,4
30,82;-0,0458;3,34
30,84;-0,04525;3,29
30,86;-0,04475;3,235
30,88;-0,044;3,18
30,9;-0,04315;3,13
30,92;-0,04225;3,075
30,94;-0,04145;3,025
30,96;-0,0408;2,975
30,98;-0,03995;2,93
31;-0,03885;2,88
31,02;-0,0372;2,84
31,04;-0,0349;2,8
31,06;-0,0331;2,76
31,08;-0,03125;2,72
31,1;-0,0292;2,69
31,12;-0,0272;2,655
31,14;-0,02515;2,625
31,16;-0,02325;2,6
31,18;-0,0212;2,58
31,2;-0,01885;2,56
31,22;-0,01645;2,54
31,24;-0,01415;2,52
31,26;-0,0116;2,51
31,28;-0,0092;2,505
31,3;-0,0069;2,495
31,32;-0,00485;2,495
31,34;-0,00215;2,495
31,36;-0,0003;2,5
31,38;0,00175;2,505
31,4;0,0041;2,51
31,42;0,0067;2,525
31,44;0,0097;2,535
31,46;0,01245;2,56
31,48;0,0148;2,58
31,5;0,01705;2,605
31,52;0,01915;2,63
31,54;0,02095;2,665
31,56;0,02295;2,695
31,58;0,0248;2,725
31,6;0,026;2,765
31,62;0,0274;2,8
31,64;0,02915;2,84
31,66;0,03095;2,88
31,68;0,0329;2,93
31,7;0,03395;2,97
31,72;0,0348;3,02
31,74;0,03595;3,07
31,76;0,03725;3,115
31,78;0,03845;3,17
31,8;0,0398;3,22
31,82;0,04035;3,275
31,84;0,04085;3,33
31,86;0,04135;3,385
31,88;0,04205;3,44
31,9;0,0427;3,5
31,92;0,043;3,555
31,94;0,04345;3,61
31,96;0,04345;3,67
31,98;0,04385;3,725
32;0,04385;3,785
32,02;0,04395;3,84
32,04;0,0442;3,9
32,06;0,0443;3,955
32,08;0,04425;4,02
32,1;0,04435;4,075
32,12;0,04485;4,13
32,14;0,04535;4,195
32,16;0,04595;4,255
32,18;0,046;4,315
32,2;0,046;4,38
32,22;0,04555;4,435
32,24;0,045;4,495
32,26;0,04485;4,55
32,28;0,0445;4,61
32,3;0,0442;4,67
32,32;0,0444;4,73
32,34;0,0447;4,785
32,36;0,04505;4,845
32,38;0,0455;4,91
32,4;0,04575;4,965
32,42;0,0456;5,025
32,44;0,0453;5,085
32,46;0,0447;5,145
32,48;0,0442;5,205
32,5;0,044;5,26
32,52;0,0442;5,32
32,54;0,04435;5,38
32,56;0,04455;5,435
32,58;0,04475;5,495
32,6;0,04515;5,555
32,62;0,04505;5,615
32,64;0,04505;5,675
32,66;0,0453;5,735
32,68;0,0459;5,79
32,7;0,0464;5,855
32,72;0,04695;5,915
32,74;0,0468;5,975
32,76;0,0465;6,04
32,78;0,04615;6,1
32,8;0,046;6,16
32,82;0,04555;6,22
32,84;0,0449;6,28
32,86;0,0447;6,34
32,88;0,04445;6,4
32,9;0,04455;6,455
32,92;0,04455;6,515
32,94;0,04485;6,57
32,96;0,04475;6,635
32,98;0,0441;6,69
33;0,043;6,75
33,02;0,0422;6,805
33,04;0,0415;6,855
33,06;0,0404;6,91
33,08;0,03865;6,96
33,1;0,03735;7,015
33,12;0,03575;7,055
33,14;0,0344;7,105
33,16;0,03215;7,15
33,18;0,03025;7,185
33,2;0,02845;7,225
33,22;0,02645;7,26
33,24;0,02495;7,295
33,26;0,0231;7,325
33,28;0,021;7,355
33,3;0,01845;7,375
33,32;0,01605;7,4
33,34;0,0136;7,415
33,36;0,01135;7,43
33,38;0,00885;7,445
33,4;0,0062;7,455
33,42;0,0035;7,46
33,44;0,00075;7,46
33,46;-0,0019;7,46
33,48;-0,00365;7,455
33,5;-0,0061;7,45
33,52;-0,00845;7,445
33,54;-0,0111;7,435
33,56;-0,0135;7,42
33,58;-0,0154;7,4
33,6;-0,01775;7,375
33,62;-0,0203;7,355
33,64;-0,0226;7,325
33,66;-0,0245;7,3
33,68;-0,0266;7,265
33,7;-0,029;7,235
33,72;-0,03145;7,195
33,74;-0,0336;7,155
33,76;-0,03535;7,11
33,78;-0,0369;7,065
33,8;-0,03825;7,02
33,82;-0,03915;6,97
33,84;-0,03985;6,925
33,86;-0,04085;6,87
33,88;-0,04185;6,82
33,9;-0,0424;6,775
33,92;-0,04305;6,72
33,94;-0,04425;6,665
33,96;-0,0454;6,61
33,98;-0,04665;6,555
34;-0,0475;6,5
34,02;-0,04765;6,44
34,04;-0,04775;6,38
34,06;-0,04805;6,32
34,08;-0,0485;6,26
34,1;-0,04875;6,205
34,12;-0,049;6,14
34,14;-0,049;6,085
34,16;-0,049;6,025
34,18;-0,0488;5,965
34,2;-0,04825;5,91
34,22;-0,04815;5,85
34,24;-0,0481;5,79
34,26;-0,04845;5,735
34,28;-0,0489;5,675
34,3;-0,04925;5,615
34,32;-0,04965;5,555
34,34;-0,05005;5,495
34,36;-0,0498;5,435
34,38;-0,0496;5,375
34,4;-0,04945;5,315
34,42;-0,04895;5,255
34,44;-0,0488;5,195
34,46;-0,0487;5,135
34,48;-0,049;5,075
34,5;-0,0497;5,015
34,52;-0,0503;4,955
34,54;-0,0507;4,895
34,56;-0,051;4,83
34,58;-0,05065;4,77
34,6;-0,05075;4,71
34,62;-0,05085;4,65
34,64;-0,0508;4,585
34,66;-0,05095;4,525
34,68;-0,05095;4,465
34,7;-0,05105;4,4
34,72;-0,0513;4,34
34,74;-0,05145;4,275
34,76;-0,05165;4,21
34,78;-0,0517;4,15
34,8;-0,0518;4,09
34,82;-0,0517;4,025
34,84;-0,0522;3,965
34,86;-0,0526;3,9
34,88;-0,0527;3,835
34,9;-0,0525;3,77
34,92;-0,05205;3,705
34,94;-0,052;3,645
34,96;-0,05215;3,585
34,98;-0,05215;3,52
35;-0,0515;3,455
35,02;-0,05035;3,395
35,04;-0,0499;3,335
35,06;-0,04935;3,275
35,08;-0,0486;3,22
35,1;-0,04785;3,16
35,12;-0,04695;3,1
35,14;-0,04645;3,045
35,16;-0,04585;2,99
35,18;-0,0448;2,94
35,2;-0,0432;2,885
35,22;-0,04115;2,84
35,24;-0,03925;2,795
35,26;-0,03725;2,75
35,28;-0,0355;2,705
35,3;-0,0336;2,67
35,32;-0,03165;2,63
35,34;-0,02965;2,595
35,36;-0,02725;2,57
35,38;-0,02455;2,54
35,4;-0,02225;2,515
35,42;-0,01975;2,495
35,44;-0,01725;2,475
35,46;-0,0148;2,465
35,48;-0,0126;2,45
35,5;-0,0098;2,44
35,52;-0,00715;2,435
35,54;-0,00455;2,435
35,56;-0,00185;2,435
35,58;0,00055;2,44
35,6;0,0032;2,445
35,62;0,00505;2,455
35,64;0,0075;2,47
35,66;0,0103;2,485
35,68;0,01345;2,51
35,7;0,01625;2,535
35,72;0,0187;2,56
35,74;0,021;2,59
35,76;0,023;2,625
35,78;0,0249;2,66
35,8;0,02715;2,695
35,82;0,02835;2,735
35,84;0,0298;2,775
35,86;0,03165;2,82
35,88;0,03355;2,865
35,9;0,03555;2,915
35,92;0,03655;2,965
35,94;0,0377;3,015
35,96;0,03875;3,07
35,98;0,0401;3,12
36;0,0415;3,18
36,02;0,04235;3,235
36,04;0,0429;3,29
36,06;0,04355;3,35
36,08;0,0442;3,41
36,1;0,04485;3,47
36,12;0,0453;3,53
36,14;0,0458;3,595
36,16;0,04585;3,65
36,18;0,0463;3,71
36,2;0,04635;3,775
36,22;0,0465;3,835
36,24;0,04675;3,9
36,26;0,0466;3,96
36,28;0,0467;4,02
36,3;0,04715;4,09
36,32;0,0477;4,15
36,34;0,0484;4,215
36,36;0,0487;4,275
36,38;0,04855;4,34
36,4;0,0482;4,405
36,42;0,0478;4,47
36,44;0,0476;4,53
36,46;0,04725;4,595
36,48;0,047;4,655
36,5;0,04755;4,715
36,52;0,0477;4,78
36,54;0,048;4,845
36,56;0,0484;4,91
36,58;0,04845;4,975
36,6;0,04815;5,04
36,62;0,04765;5,1
36,64;0,04715;5,165
36,66;0,0469;5,225
36,68;0,04695;5,29
36,7;0,04705;5,35
36,72;0,04725;5,415
36,74;0,04765;5,475
36,76;0,04805;5,54
36,78;0,0478;5,605
36,8;0,04775;5,67
36,82;0,04815;5,735
36,84;0,0489;5,795
36,86;0,0495;5,86
36,88;0,0497;5,925
36,9;0,04935;5,995
36,92;0,0491;6,06
36,94;0,0491;6,12
36,96;0,04855;6,185
36,98;0,0479;6,25
37;0,0477;6,315
37,02;0,04745;6,38
37,04;0,0476;6,44
37,06;0,0476;6,505
37,08;0,048;6,565
37,1;0,04795;6,63
37,12;0,04685;6,695
37,14;0,0459;6,755
37,16;0,04545;6,815
37,18;0,04435;6,875
37,2;0,04295;6,93
37,22;0,04165;6,985
37,24;0,0401;7,04
37,26;0,0381;7,085
37,28;0,0361;7,135
37,3;0,0347;7,18
37,32;0,0333;7,23
37,34;0,0313;7,27
37,36;0,02955;7,31
37,38;0,02755;7,345
37,4;0,0254;7,38
37,42;0,023;7,41
37,44;0,02055;7,44
37,46;0,01795;7,465
37,48;0,0152;7,485
37,5;0,01265;7,5
37,52;0,00995;7,515
37,54;0,00695;7,53
37,56;0,0039;7,54
37,58;0,0009;7,54
37,6;-0,00175;7,535
37,62;-0,0048;7,535
37,64;-0,0077;7,525
37,66;-0,00985;7,515
37,68;-0,0123;7,505
37,7;-0,0147;7,485
37,72;-0,0175;7,465
37,74;-0,01935;7,445
37,76;-0,0218;7,42
37,78;-0,02455;7,39
37,8;-0,02695;7,36
37,82;-0,02895;7,325
37,84;-0,03135;7,285
37,86;-0,03415;7,245
37,88;-0,03645;7,205
37,9;-0,0384;7,155
37,92;-0,04;7,105
37,94;-0,0415;7,06
37,96;-0,04255;7,005
37,98;-0,04325;6,955
38;-0,0443;6,9
38,02;-0,04525;6,845
38,04;-0,04585;6,79
38,06;-0,0468;6,735
38,08;-0,0481;6,675
38,1;-0,0494;6,62
38,12;-0,0506;6,555
38,14;-0,0512;6,495
38,16;-0,0513;6,435
38,18;-0,05165;6,37
38,2;-0,05205;6,31
38,22;-0,05255;6,245
38,24;-0,0528;6,18
38,26;-0,05295;6,115
38,28;-0,0529;6,055
38,3;-0,0526;5,99
38,32;-0,0522;5,925
38,34;-0,052;5,865
38,36;-0,052;5,8
38,38;-0,05255;5,74
38,4;-0,05305;5,675
38,42;-0,05325;5,61
38,44;-0,054;5,545
38,46;-0,0539;5,48
38,48;-0,0537;5,42
38,5;-0,05355;5,35
38,52;-0,0533;5,285
38,54;-0,05305;5,225
38,56;-0,05305;5,16
38,58;-0,0534;5,095
38,6;-0,0541;5,03
38,62;-0,0547;4,965
38,64;-0,0553;4,895
38,66;-0,05525;4,83
38,68;-0,0551;4,765
38,7;-0,0553;4,7
38,72;-0,0553;4,63
38,74;-0,05535;4,565
38,76;-0,0554;4,5
38,78;-0,0554;4,43
38,8;-0,0556;4,36
38,82;-0,05595;4,3
38,84;-0,0561;4,225
38,86;-0,0563;4,16
38,88;-0,0561;4,09
38,9;-0,05645;4,02
38,92;-0,057;3,955
38,94;-0,0573;3,885
38,96;-0,05715;3,82
38,98;-0,0567;3,75
39;-0,05685;3,68
39,02;-0,05705;3,61
39,04;-0,057;3,54
39,06;-0,05635;3,475
39,08;-0,05555;3,405
39,1;-0,05505;3,34
39,12;-0,0545;3,28
39,14;-0,0539;3,215
39,16;-0,0532;3,145
39,18;-0,05275;3,085
39,2;-0,0523;3,025
39,22;-0,0513;2,965
39,24;-0,04935;2,9
39,26;-0,0475;2,85
39,28;-0,0458;2,795
39,3;-0,0442;2,74
39,32;-0,04225;2,69
39,34;-0,0404;2,645
39,36;-0,0384;2,6
39,38;-0,03645;2,555
39,4;-0,03425;2,52
39,42;-0,0321;2,485
39,44;-0,0296;2,45
39,46;-0,02695;2,42
39,48;-0,02405;2,39
39,5;-0,02115;2,375
39,52;-0,0182;2,35
39,54;-0,0152;2,34
39,56;-0,012;2,33
39,58;-0,00875;2,32
39,6;-0,00555;2,32
39,62;-0,0026;2,32
39,64;0,0001;2,32
39,66;0,0032;2,33
39,68;0,00605;2,345
39,7;0,00865;2,36
39,72;0,01105;2,375
39,74;0,0134;2,4
39,76;0,0163;2,425
39,78;0,0196;2,455
39,8;0,0226;2,485
39,82;0,0252;2,525
39,84;0,0274;2,56
39,86;0,0295;2,605
39,88;0,03165;2,65
39,9;0,0332;2,695
39,92;0,03475;2,74
39,94;0,03675;2,795
39,96;0,03905;2,845
39,98;0,0404;2,905
40;0,0416;2,96
40,02;0,04285;3,015
40,04;0,0443;3,075
40,06;0,0458;3,135
40,08;0,04675;3,2
40,1;0,0474;3,265
40,12;0,04805;3,33
40,14;0,04875;3,395
40,16;0,04925;3,46
40,18;0,0501;3,53
40,2;0,05025;3,595
40,22;0,0507;3,66
40,24;0,0509;3,73
40,26;0,05115;3,795
40,28;0,0514;3,87
40,3;0,05125;3,935
40,32;0,05175;4,01
40,34;0,0523;4,075
40,36;0,05305;4,145
40,38;0,05355;4,215
40,4;0,05355;4,29
40,42;0,0534;4,36
40,44;0,053;4,43
40,46;0,0529;4,5
40,48;0,05255;4,57
40,5;0,05265;4,64
40,52;0,05305;4,71
40,54;0,05345;4,78
40,56;0,05405;4,855
40,58;0,0543;4,925
40,6;0,05415;5
40,62;0,0535;5,065
40,64;0,0532;5,14
40,66;0,05315;5,21
40,68;0,0533;5,28
40,7;0,05345;5,35
40,72;0,05375;5,42
40,74;0,0542;5,495
40,76;0,05435;5,57
40,78;0,05435;5,64
40,8;0,055;5,71
40,82;0,0556;5,785
40,84;0,0563;5,865
40,86;0,0562;5,94
40,88;0,0559;6,01
40,9;0,0558;6,085
40,92;0,0553;6,155
40,94;0,055;6,23
40,96;0,055;6,305
40,98;0,05505;6,375
41;0,0556;6,455
41,02;0,0562;6,525
41,04;0,0559;6,6
41,06;0,0553;6,67
41,08;0,05475;6,745
41,1;0,0537;6,815
41,12;0,05245;6,885
41,14;0,0514;6,955
41,16;0,04955;7,02
41,18;0,0484;7,085
41,2;0,04705;7,15
41,22;0,04575;7,205
41,24;0,04415;7,265
41,26;0,04265;7,32
41,28;0,0406;7,38
41,3;0,03805;7,43
41,32;0,03555;7,475
41,34;0,03285;7,52
41,36;0,03005;7,56
41,38;0,02705;7,595
41,4;0,024;7,63
41,42;0,0209;7,66
41,44;0,01775;7,685
41,46;0,0146;7,705
41,48;0,0114;7,72
41,5;0,00825;7,735
41,52;0,00485;7,74
41,54;0,0016;7,75
41,56;-0,00185;7,75
41,58;-0,0054;7,74
41,6;-0,00925;7,73
41,62;-0,01285;7,715
41,64;-0,0163;7,7
41,66;-0,0198;7,675
41,68;-0,02275;7,65
41,7;-0,02535;7,62
41,72;-0,0282;7,585
