Temps t / s;Tension U_B1 / V;Tension U_A1 / V
41,46;0,00465;6,88
41,48;0,00345;6,88
41,5;0,0024;6,88
41,52;0,0013;6,875
41,54;0,0003;6,875
41,56;-0,0007;6,87
41,58;-0,0016;6,865
41,6;-0,0026;6,855
41,62;-0,00345;6,85
41,64;-0,00425;6,84
41,66;-0,005;6,83
41,68;-0,00605;6,82
41,7;-0,00695;6,81
41,72;-0,0076;6,795
41,74;-0,00825;6,785
41,76;-0,00875;6,77
41,78;-0,0092;6,755
41,8;-0,00975;6,74
41,82;-0,01005;6,725
41,84;-0,01055;6,71
41,86;-0,0112;6,69
41,88;-0,0118;6,67
41,9;-0,0122;6,65
41,92;-0,0126;6,63
41,94;-0,01305;6,615
41,96;-0,01325;6,595
41,98;-0,01335;6,57
42;-0,01335;6,555
42,02;-0,0137;6,53
42,04;-0,01425;6,51
42,06;-0,0147;6,49
42,08;-0,01495;6,47
42,1;-0,01525;6,445
42,12;-0,0155;6,42
42,14;-0,01555;6,4
42,16;-0,01565;6,375
42,18;-0,01565;6,355
42,2;-0,0157;6,335
42,22;-0,01565;6,31
42,24;-0,0153;6,29
42,26;-0,015;6,265
42,28;-0,01465;6,245
42,3;-0,01425;6,225
42,32;-0,0139;6,205
42,34;-0,01315;6,185
42,36;-0,01285;6,165
42,38;-0,0126;6,145
42,4;-0,0123;6,125
42,42;-0,01205;6,11
42,44;-0,01145;6,09
42,46;-0,0112;6,075
42,48;-0,01045;6,06
42,5;-0,01005;6,045
42,52;-0,00985;6,025
42,54;-0,0095;6,015
42,56;-0,00905;6
42,58;-0,00845;5,985
42,6;-0,0076;5,975
42,62;-0,0071;5,965
42,64;-0,0066;5,95
42,66;-0,0061;5,94
42,68;-0,00555;5,93
42,7;-0,0048;5,92
42,72;-0,00415;5,915
42,74;-0,0036;5,91
42,76;-0,00295;5,9
42,78;-0,0022;5,895
42,8;-0,00155;5,895
42,82;-0,00075;5,885
42,84;-0,0003;5,885
42,86;0,00035;5,885
42,88;0,001;5,885
42,9;0,0016;5,88
42,92;0,0024;5,88
42,94;0,0031;5,885
42,96;0,00375;5,885
42,98;0,00435;5,885
43;0,0049;5,89
43,02;0,0054;5,895
43,04;0,0059;5,905
43,06;0,00645;5,905
43,08;0,00725;5,915
43,1;0,00785;5,92
43,12;0,00835;5,925
43,14;0,00895;5,935
43,16;0,0094;5,945
43,18;0,00995;5,955
43,2;0,0107;5,97
43,22;0,01135;5,98
43,24;0,0121;5,99
43,26;0,0122;6,005
43,28;0,01265;6,015
43,3;0,01315;6,03
43,32;0,0138;6,045
43,34;0,01425;6,06
43,36;0,0147;6,08
43,38;0,0154;6,095
43,4;0,0161;6,115
43,42;0,0168;6,13
43,44;0,0176;6,15
43,46;0,01825;6,175
43,48;0,019;6,19
43,5;0,01945;6,21
43,52;0,02005;6,235
43,54;0,02075;6,26
43,56;0,0212;6,285
43,58;0,02145;6,31
43,6;0,02155;6,33
43,62;0,0215;6,355
43,64;0,0219;6,385
43,66;0,0221;6,405
43,68;0,0223;6,435
43,7;0,02255;6,46
43,72;0,02285;6,485
43,74;0,0228;6,51
43,76;0,02275;6,535
43,78;0,0227;6,565
43,8;0,0228;6,59
43,82;0,0228;6,615
43,84;0,02305;6,64
43,86;0,023;6,67
43,88;0,0229;6,695
43,9;0,023;6,72
43,92;0,02295;6,745
43,94;0,0228;6,775
43,96;0,023;6,8
43,98;0,0227;6,825
44;0,02275;6,85
44,02;0,0227;6,875
44,04;0,02235;6,9
44,06;0,02185;6,925
44,08;0,02125;6,955
44,1;0,02075;6,97
44,12;0,02005;6,995
44,14;0,01875;7,02
44,16;0,01775;7,035
44,18;0,0167;7,055
44,2;0,01565;7,07
44,22;0,01475;7,085
44,24;0,0139;7,1
44,26;0,0127;7,115
44,28;0,0115;7,125
44,3;0,01035;7,135
44,32;0,00905;7,14
44,34;0,008;7,15
44,36;0,0068;7,155
44,38;0,00555;7,16
44,4;0,00415;7,16
44,42;0,0031;7,165
44,44;0,002;7,16
44,46;0,001;7,16
44,48;-5E-05;7,16
44,5;-0,00115;7,15
44,52;-0,0026;7,145
44,54;-0,0038;7,14
44,56;-0,00505;7,13
44,58;-0,0064;7,115
44,6;-0,00765;7,105
44,62;-0,0093;7,09
44,64;-0,01075;7,07
44,66;-0,012;7,05
44,68;-0,01305;7,035
44,7;-0,0139;7,015
44,72;-0,015;6,995
44,74;-0,01575;6,97
44,76;-0,01655;6,945
44,78;-0,01735;6,92
44,8;-0,01825;6,895
44,82;-0,01865;6,865
44,84;-0,0192;6,84
44,86;-0,0195;6,815
44,88;-0,0199;6,785
44,9;-0,02055;6,76
44,92;-0,02135;6,73
44,94;-0,0219;6,695
44,96;-0,0225;6,665
44,98;-0,0227;6,63
45;-0,0229;6,6
45,02;-0,02345;6,57
45,04;-0,0243;6,535
45,06;-0,0249;6,5
45,08;-0,02545;6,465
45,1;-0,0261;6,43
45,12;-0,0266;6,395
45,14;-0,02705;6,355
45,16;-0,0271;6,32
45,18;-0,0269;6,28
45,2;-0,02685;6,245
45,22;-0,02695;6,21
45,24;-0,02715;6,175
45,26;-0,02715;6,14
45,28;-0,0275;6,1
45,3;-0,02765;6,065
45,32;-0,02765;6,025
45,34;-0,02785;5,985
45,36;-0,02775;5,945
45,38;-0,0277;5,91
45,4;-0,02755;5,87
45,42;-0,0275;5,835
45,44;-0,02735;5,8
45,46;-0,02685;5,76
45,48;-0,02655;5,73
45,5;-0,02655;5,69
45,52;-0,0266;5,655
45,54;-0,02655;5,62
45,56;-0,0268;5,585
45,58;-0,0271;5,545
45,6;-0,0275;5,505
45,62;-0,02775;5,47
45,64;-0,02795;5,43
45,66;-0,0282;5,395
45,68;-0,02855;5,355
45,7;-0,02865;5,315
45,72;-0,0285;5,28
45,74;-0,02815;5,24
45,76;-0,0283;5,2
45,78;-0,0283;5,165
45,8;-0,02815;5,12
45,82;-0,02785;5,085
45,84;-0,0279;5,045
45,86;-0,0281;5,01
45,88;-0,0283;4,97
45,9;-0,0285;4,93
45,92;-0,02925;4,895
45,94;-0,03;4,855
45,96;-0,03055;4,81
45,98;-0,03105;4,77
46;-0,03145;4,725
46,02;-0,03175;4,685
46,04;-0,0315;4,64
46,06;-0,03165;4,595
46,08;-0,03185;4,555
46,1;-0,03215;4,51
46,12;-0,0323;4,47
46,14;-0,0322;4,425
46,16;-0,03265;4,38
46,18;-0,03275;4,34
46,2;-0,03295;4,295
46,22;-0,0333;4,25
46,24;-0,0335;4,205
46,26;-0,0337;4,16
46,28;-0,03405;4,115
46,3;-0,03425;4,07
46,32;-0,0345;4,02
46,34;-0,0345;3,98
46,36;-0,0345;3,93
46,38;-0,0348;3,885
46,4;-0,0354;3,835
46,42;-0,0356;3,785
46,44;-0,0356;3,745
46,46;-0,0357;3,69
46,48;-0,0353;3,645
46,5;-0,03495;3,6
46,52;-0,03475;3,55
46,54;-0,03495;3,505
46,56;-0,0348;3,46
46,58;-0,03475;3,41
46,6;-0,03425;3,365
46,62;-0,0333;3,325
46,64;-0,0323;3,28
46,66;-0,03165;3,235
46,68;-0,03105;3,195
46,7;-0,0303;3,155
46,72;-0,0295;3,115
46,74;-0,02855;3,08
46,76;-0,0274;3,04
46,78;-0,02655;3,005
46,8;-0,0253;2,97
46,82;-0,0241;2,94
46,84;-0,02305;2,91
46,86;-0,02175;2,88
46,88;-0,02045;2,855
46,9;-0,0192;2,825
46,92;-0,01735;2,805
46,94;-0,01595;2,78
46,96;-0,0142;2,765
46,98;-0,01235;2,74
47;-0,0104;2,725
47,02;-0,00825;2,715
47,04;-0,00625;2,705
47,06;-0,0045;2,7
47,08;-0,0024;2,695
47,1;-0,00025;2,69
47,12;0,00175;2,695
47,14;0,00365;2,695
47,16;0,00535;2,7
47,18;0,0072;2,705
47,2;0,0091;2,72
47,22;0,0107;2,73
47,24;0,01245;2,745
47,26;0,014;2,76
47,28;0,0157;2,775
47,3;0,0175;2,8
47,32;0,0191;2,82
47,34;0,0202;2,845
47,36;0,02135;2,87
47,38;0,0226;2,895
47,4;0,02435;2,925
47,42;0,0257;2,955
47,44;0,02725;2,99
47,46;0,02875;3,025
47,48;0,0296;3,06
47,5;0,03035;3,095
47,52;0,03125;3,135
47,54;0,0323;3,17
47,56;0,03315;3,215
47,58;0,03425;3,255
47,6;0,03525;3,295
47,62;0,036;3,34
47,64;0,03625;3,385
47,66;0,03685;3,425
47,68;0,03705;3,475
47,7;0,03765;3,52
47,72;0,0382;3,565
47,74;0,0382;3,61
47,76;0,03855;3,655
47,78;0,0388;3,705
47,8;0,03885;3,75
47,82;0,0391;3,8
47,84;0,039;3,845
47,86;0,03895;3,89
47,88;0,03925;3,94
47,9;0,03915;3,985
47,92;0,0392;4,035
47,94;0,03885;4,08
47,96;0,03885;4,125
47,98;0,039;4,175
48;0,0393;4,225
48,02;0,0397;4,275
48,04;0,04005;4,32
48,06;0,04015;4,365
48,08;0,04005;4,415
48,1;0,0397;4,465
48,12;0,03955;4,51
48,14;0,0389;4,56
48,16;0,03855;4,605
48,18;0,0384;4,65
48,2;0,03795;4,695
48,22;0,03765;4,74
48,24;0,0375;4,785
48,26;0,03775;4,83
48,28;0,0381;4,875
48,3;0,038;4,92
48,32;0,03815;4,97
48,34;0,03835;5,015
48,36;0,03835;5,06
48,38;0,038;5,105
48,4;0,0376;5,15
48,42;0,0373;5,195
48,44;0,03675;5,24
48,46;0,03625;5,285
48,48;0,03605;5,33
48,5;0,03595;5,375
48,52;0,0359;5,415
48,54;0,03595;5,455
48,56;0,03595;5,5
48,58;0,036;5,545
48,6;0,03625;5,585
48,62;0,0363;5,63
48,64;0,03645;5,675
48,66;0,0362;5,72
48,68;0,0361;5,76
48,7;0,0361;5,805
48,72;0,03625;5,845
48,74;0,0366;5,895
48,76;0,03685;5,94
48,78;0,03705;5,985
48,8;0,03725;6,025
48,82;0,03705;6,07
48,84;0,0364;6,12
48,86;0,03585;6,16
48,88;0,0355;6,2
48,9;0,0352;6,245
48,92;0,0349;6,29
48,94;0,0342;6,325
48,96;0,03345;6,365
48,98;0,0328;6,41
49;0,0326;6,445
49,02;0,0322;6,485
49,04;0,03175;6,52
49,06;0,0314;6,555
49,08;0,0308;6,595
49,1;0,03035;6,63
49,12;0,0298;6,67
49,14;0,02925;6,7
49,16;0,0287;6,735
49,18;0,0279;6,765
49,2;0,0271;6,8
49,22;0,02605;6,83
49,24;0,025;6,86
49,26;0,0238;6,885
49,28;0,022;6,91
49,3;0,02065;6,935
49,32;0,0191;6,955
49,34;0,01765;6,975
49,36;0,01615;6,995
49,38;0,0146;7,01
49,4;0,01305;7,02
49,42;0,01155;7,035
49,44;0,01025;7,05
49,46;0,00885;7,055
49,48;0,0072;7,06
49,5;0,00565;7,065
49,52;0,0043;7,07
49,54;0,00305;7,075
49,56;0,00135;7,07
49,58;-0,00025;7,07
49,6;-0,00185;7,065
49,62;-0,0034;7,06
49,64;-0,00495;7,05
49,66;-0,00685;7,04
49,68;-0,00845;7,025
49,7;-0,01005;7,01
49,72;-0,0114;6,995
49,74;-0,01265;6,975
49,76;-0,01385;6,96
49,78;-0,015;6,94
49,8;-0,0159;6,915
49,82;-0,0168;6,895
49,84;-0,01775;6,87
49,86;-0,0184;6,845
49,88;-0,019;6,815
49,9;-0,01945;6,795
49,92;-0,02005;6,765
49,94;-0,02085;6,735
49,96;-0,02155;6,71
49,98;-0,02215;6,68
50;-0,0226;6,65
50,02;-0,02275;6,62
50,04;-0,02315;6,59
50,06;-0,0238;6,56
50,08;-0,02455;6,53
50,1;-0,02515;6,49
50,12;-0,0257;6,46
50,14;-0,0265;6,425
50,16;-0,0269;6,39
50,18;-0,02685;6,355
50,2;-0,02675;6,32
50,22;-0,0267;6,285
50,24;-0,0263;6,25
50,26;-0,02635;6,22
50,28;-0,0262;6,18
50,3;-0,02605;6,15
50,32;-0,02615;6,115
50,34;-0,02605;6,08
50,36;-0,02595;6,05
50,38;-0,0258;6,015
50,4;-0,0256;5,98
50,42;-0,02525;5,95
50,44;-0,025;5,92
50,46;-0,0247;5,885
50,48;-0,02435;5,855
50,5;-0,02375;5,82
50,52;-0,0233;5,795
50,54;-0,0227;5,765
50,56;-0,02215;5,735
50,58;-0,0219;5,71
50,6;-0,0214;5,68
50,62;-0,02115;5,655
50,64;-0,02075;5,63
50,66;-0,0205;5,6
50,68;-0,0203;5,575
50,7;-0,02005;5,55
50,72;-0,0198;5,525
50,74;-0,01965;5,5
50,76;-0,0194;5,475
50,78;-0,01915;5,45
50,8;-0,01875;5,43
50,82;-0,01835;5,405
50,84;-0,01795;5,38
50,86;-0,0176;5,355
50,88;-0,0174;5,335
50,9;-0,0171;5,315
50,92;-0,0167;5,295
50,94;-0,01625;5,275
50,96;-0,01565;5,255
50,98;-0,0151;5,235
51;-0,01455;5,215
51,02;-0,0142;5,195
51,04;-0,0136;5,18
51,06;-0,01285;5,165
51,08;-0,01215;5,15
51,1;-0,012;5,135
51,12;-0,0118;5,12
51,14;-0,0114;5,105
51,16;-0,0109;5,09
51,18;-0,01065;5,075
51,2;-0,0103;5,065
51,22;-0,00975;5,05
51,24;-0,0092;5,04
51,26;-0,009;5,03
51,28;-0,00865;5,02
51,3;-0,00825;5,01
51,32;-0,0076;5
51,34;-0,0073;4,99
51,36;-0,00695;4,98
51,38;-0,0065;4,975
51,4;-0,00605;4,97
51,42;-0,00565;4,96
51,44;-0,00535;4,955
51,46;-0,005;4,95
51,48;-0,00465;4,94
51,5;-0,0042;4,935
51,52;-0,00385;4,935
51,54;-0,00355;4,93
51,56;-0,00325;4,93
51,58;-0,00295;4,925
51,6;-0,0025;4,92
51,62;-0,00215;4,915
51,64;-0,0019;4,915
51,66;-0,0018;4,915
51,68;-0,00145;4,91
51,7;-0,00125;4,91
51,72;-0,0012;4,91
51,74;-0,00085;4,91
51,76;-0,00075;4,91
51,78;-0,0006;4,91
51,8;-0,00035;4,91
51,82;-0,0002;4,91
51,84;-5E-05;4,91
51,86;5E-05;4,91
51,88;0,0002;4,91
51,9;0,00025;4,915
51,92;0,0005;4,915
51,94;0,0004;4,915
51,96;0,0005;4,92
51,98;0,00065;4,915
52;0,00065;4,915
52,02;0,00075;4,92
52,04;0,00085;4,92
52,06;0,00085;4,92
52,08;0,00095;4,925
52,1;0,00095;4,93
52,12;0,001;4,93
52,14;0,00105;4,93
52,16;0,00095;4,93
52,18;0,00105;4,935
52,2;0,00115;4,935
52,22;0,00125;4,94
52,24;0,0012;4,94
52,26;0,00135;4,945
52,28;0,0012;4,945
52,3;0,001;4,95
52,32;0,0008;4,95
52,34;0,00075;4,95
52,36;0,00065;4,955
52,38;0,0007;4,955
52,4;0,0007;4,955
52,42;0,00065;4,955
52,44;0,0004;4,96
52,46;0,0004;4,965
52,48;0,0004;4,96
52,5;0,00025;4,965
52,52;0,00015;4,96
52,54;-0,00015;4,965
52,56;-0,00035;4,965
52,58;-0,0005;4,965
52,6;-0,0008;4,965
52,62;-0,00105;4,965
52,64;-0,00135;4,96
52,66;-0,0014;4,965
52,68;-0,00155;4,96
52,7;-0,0017;4,96
52,72;-0,00185;4,96
52,74;-0,00215;4,955
52,76;-0,00235;4,955
52,78;-0,0024;4,95
52,8;-0,00265;4,95
52,82;-0,00285;4,945
52,84;-0,0031;4,945
52,86;-0,00335;4,94
52,88;-0,00345;4,94
52,9;-0,00355;4,935
52,92;-0,0038;4,935
52,94;-0,0037;4,925
52,96;-0,00415;4,925
52,98;-0,00435;4,92
53;-0,00465;4,915
53,02;-0,00485;4,91
53,04;-0,00505;4,905
53,06;-0,00525;4,9
53,08;-0,0055;4,895
53,1;-0,0059;4,885
53,12;-0,00605;4,88
53,14;-0,0063;4,875
53,16;-0,0065;4,87
53,18;-0,00685;4,86
53,2;-0,0071;4,85
53,22;-0,0073;4,845
53,24;-0,0078;4,835
53,26;-0,00805;4,825
53,28;-0,00825;4,815
53,3;-0,00885;4,805
53,32;-0,00925;4,795
53,34;-0,01;4,785
53,36;-0,0101;4,77
53,38;-0,01045;4,76
53,4;-0,01105;4,75
53,42;-0,01155;4,735
53,44;-0,012;4,72
53,46;-0,0125;4,71
53,48;-0,01315;4,695
53,5;-0,01395;4,675
53,52;-0,01455;4,66
53,54;-0,01515;4,64
53,56;-0,0157;4,62
53,58;-0,01635;4,6
53,6;-0,0168;4,58
53,62;-0,0174;4,56
53,64;-0,018;4,54
53,66;-0,01845;4,52
53,68;-0,019;4,495
53,7;-0,0193;4,47
53,72;-0,0194;4,445
53,74;-0,01995;4,425
53,76;-0,0205;4,4
53,78;-0,02105;4,375
53,8;-0,02165;4,345
53,82;-0,02225;4,32
53,84;-0,0226;4,295
53,86;-0,02295;4,27
53,88;-0,02365;4,235
53,9;-0,0243;4,205
53,92;-0,02455;4,18
53,94;-0,0253;4,15
53,96;-0,0258;4,12
53,98;-0,0264;4,085
54;-0,0269;4,05
54,02;-0,02735;4,02
54,04;-0,0281;3,985
54,06;-0,0287;3,95
54,08;-0,029;3,915
54,1;-0,0295;3,88
54,12;-0,02995;3,85
54,14;-0,03;3,81
54,16;-0,0305;3,765
54,18;-0,03125;3,735
54,2;-0,03175;3,695
54,22;-0,0322;3,655
54,24;-0,0324;3,62
54,26;-0,0326;3,575
54,28;-0,03265;3,535
54,3;-0,0325;3,5
54,32;-0,03245;3,46
54,34;-0,0329;3,42
54,36;-0,0329;3,38
54,38;-0,03325;3,34
54,4;-0,03305;3,3
54,42;-0,0327;3,26
54,44;-0,03205;3,22
54,46;-0,03115;3,185
54,48;-0,0309;3,15
54,5;-0,0305;3,115
54,52;-0,03015;3,075
54,54;-0,0295;3,04
54,56;-0,0287;3,005
54,58;-0,0278;2,975
54,6;-0,0272;2,94
54,62;-0,0264;2,915
54,64;-0,0253;2,88
54,66;-0,0246;2,85
54,68;-0,0235;2,825
54,7;-0,0227;2,8
54,72;-0,02135;2,775
54,74;-0,0202;2,755
54,76;-0,01875;2,73
54,78;-0,0174;2,71
54,8;-0,01585;2,7
54,82;-0,01415;2,68
54,84;-0,01235;2,665
54,86;-0,0106;2,66
54,88;-0,00875;2,645
54,9;-0,00685;2,64
54,92;-0,0052;2,64
54,94;-0,00315;2,635
54,96;-0,00125;2,64
54,98;0,0006;2,645
55;0,0023;2,65
55,02;0,00395;2,66
55,04;0,00565;2,665
55,06;0,00735;2,68
55,08;0,0089;2,695
55,1;0,0103;2,71
55,12;0,0118;2,725
55,14;0,01325;2,745
55,16;0,01475;2,77
55,18;0,01625;2,79
55,2;0,01735;2,82
55,22;0,01835;2,845
55,24;0,0194;2,87
55,26;0,02085;2,9
55,28;0,02255;2,93
55,3;0,0237;2,965
55,32;0,0253;2,995
55,34;0,0261;3,035
55,36;0,0268;3,07
55,38;0,0276;3,105
55,4;0,02845;3,15
55,42;0,0293;3,185
55,44;0,03025;3,23
55,46;0,0313;3,27
55,48;0,0321;3,315
55,5;0,03245;3,355
55,52;0,0327;3,405
55,54;0,03315;3,445
55,56;0,0336;3,49
55,58;0,03405;3,535
55,6;0,03445;3,585
55,62;0,03465;3,625
55,64;0,0349;3,675
55,66;0,03505;3,725
55,68;0,0351;3,77
55,7;0,03545;3,82
55,72;0,0355;3,865
55,74;0,0354;3,91
55,76;0,0356;3,96
55,78;0,0358;4,005
55,8;0,0357;4,055
55,82;0,03545;4,105
55,84;0,0356;4,15
55,86;0,03595;4,195
55,88;0,03635;4,245
55,9;0,03675;4,295
55,92;0,0372;4,35
55,94;0,0373;4,395
55,96;0,03715;4,445
55,98;0,0371;4,495
56;0,0367;4,545
56,02;0,0363;4,59
56,04;0,03605;4,64
56,06;0,03595;4,69
56,08;0,03575;4,735
56,1;0,03575;4,785
56,12;0,03615;4,83
56,14;0,0364;4,88
56,16;0,0368;4,93
56,18;0,0372;4,98
56,2;0,0376;5,03
56,22;0,0377;5,08
56,24;0,03745;5,13
56,26;0,0373;5,18
56,28;0,0369;5,23
56,3;0,0367;5,28
56,32;0,0366;5,33
56,34;0,03665;5,375
56,36;0,0368;5,425
56,38;0,0371;5,475
56,4;0,0374;5,525
56,42;0,0378;5,58
56,44;0,03845;5,63
56,46;0,0383;5,685
56,48;0,03845;5,735
56,5;0,0385;5,785
56,52;0,03905;5,835
56,54;0,03985;5,89
56,56;0,0403;5,945
56,58;0,04085;6
56,6;0,04085;6,055
56,62;0,0405;6,11
56,64;0,04015;6,16
56,66;0,04025;6,215
56,68;0,0398;6,27
56,7;0,03925;6,32
56,72;0,039;6,375
56,74;0,03895;6,425
56,76;0,03885;6,48
56,78;0,03885;6,53
56,8;0,03895;6,585
56,82;0,0393;6,64
56,84;0,0392;6,69
56,86;0,0387;6,745
56,88;0,03755;6,79
56,9;0,0366;6,84
56,92;0,03575;6,885
56,94;0,0349;6,935
56,96;0,03365;6,98
56,98;0,03175;7,025
57;0,03045;7,065
57,02;0,0291;7,105
57,04;0,0276;7,14
57,06;0,02625;7,18
57,08;0,024;7,215
57,1;0,02185;7,24
57,12;0,01995;7,265
57,14;0,01785;7,295
57,16;0,01595;7,315
57,18;0,01405;7,335
57,2;0,0119;7,355
57,22;0,0098;7,365
57,24;0,0077;7,385
57,26;0,00555;7,39
57,28;0,0036;7,4
57,3;0,00195;7,4
57,32;-0,00055;7,405
57,34;-0,00285;7,405
57,36;-0,00515;7,4
57,38;-0,0075;7,395
57,4;-0,00965;7,38
57,42;-0,0113;7,37
57,44;-0,0134;7,355
57,46;-0,01605;7,34
57,48;-0,0184;7,32
57,5;-0,02045;7,295
57,52;-0,0222;7,265
57,54;-0,02415;7,24
57,56;-0,02635;7,21
57,58;-0,0287;7,175
57,6;-0,0307;7,14
57,62;-0,03245;7,1
57,64;-0,03385;7,06
57,66;-0,03525;7,02
57,68;-0,0363;6,975
57,7;-0,03705;6,93
57,72;-0,0378;6,89
57,74;-0,03875;6,845
57,76;-0,0395;6,8
57,78;-0,0401;6,745
57,8;-0,04055;6,7
57,82;-0,04185;6,65
57,84;-0,04285;6,6
57,86;-0,044;6,545
57,88;-0,0449;6,49
57,9;-0,0454;6,435
57,92;-0,04535;6,385
57,94;-0,0457;6,33
57,96;-0,04595;6,275
57,98;-0,0464;6,22
58;-0,0465;6,16
58,02;-0,0468;6,105
58,04;-0,04675;6,05
58,06;-0,04675;5,995
58,08;-0,0465;5,94
58,1;-0,04595;5,885
58,12;-0,0458;5,83
58,14;-0,04575;5,775
58,16;-0,04605;5,725
58,18;-0,0464;5,665
58,2;-0,04695;5,61
58,22;-0,0472;5,555
58,24;-0,04765;5,495
58,26;-0,0478;5,44
58,28;-0,0475;5,385
58,3;-0,04745;5,325
58,32;-0,04725;5,27
58,34;-0,0469;5,215
58,36;-0,04675;5,16
58,38;-0,0467;5,11
58,4;-0,0469;5,045
58,42;-0,04775;4,99
58,44;-0,0484;4,935
58,46;-0,0488;4,88
58,48;-0,0491;4,815
58,5;-0,0489;4,755
58,52;-0,04885;4,7
58,54;-0,0492;4,64
58,56;-0,0491;4,585
58,58;-0,04915;4,525
58,6;-0,0494;4,465
58,62;-0,04925;4,405
58,64;-0,04945;4,35
58,66;-0,04995;4,285
58,68;-0,0501;4,23
58,7;-0,05015;4,17
58,72;-0,05035;4,11
58,74;-0,05025;4,045
58,76;-0,05055;3,99
58,78;-0,05085;3,925
58,8;-0,0511;3,865
58,82;-0,0512;3,805
58,84;-0,05105;3,745
58,86;-0,05055;3,685
58,88;-0,0507;3,625
58,9;-0,05075;3,56
58,92;-0,0508;3,5
58,94;-0,0502;3,44
58,96;-0,04915;3,38
58,98;-0,04865;3,325
59;-0,0481;3,27
59,02;-0,0474;3,21
59,04;-0,04665;3,155
59,06;-0,0458;3,105
59,08;-0,04505;3,05
59,1;-0,04445;3
59,12;-0,0436;2,945
59,14;-0,04245;2,9
59,16;-0,0405;2,85
59,18;-0,0384;2,805
59,2;-0,03665;2,765
59,22;-0,03465;2,725
59,24;-0,0327;2,685
59,26;-0,0309;2,65
59,28;-0,0289;2,62
59,3;-0,02655;2,595
59,32;-0,02475;2,565
59,34;-0,02245;2,54
59,36;-0,0201;2,52
59,38;-0,0174;2,5
59,4;-0,0149;2,485
59,42;-0,0125;2,475
59,44;-0,01;2,465
59,46;-0,00745;2,465
59,48;-0,00485;2,46
59,5;-0,00265;2,46
59,52;0;2,465
59,54;0,00175;2,475
59,56;0,0042;2,485
59,58;0,0065;2,495
59,6;0,0094;2,51
59,62;0,0126;2,53
59,64;0,015;2,555
59,66;0,0175;2,585
59,68;0,0196;2,61
59,7;0,0215;2,645
59,72;0,0235;2,675
59,74;0,0254;2,715
59,76;0,0267;2,75
59,78;0,02805;2,79
59,8;0,0298;2,835
59,82;0,03165;2,875
59,84;0,03355;2,92
59,86;0,0348;2,97
59,88;0,03565;3,02
59,9;0,0368;3,075
59,92;0,03805;3,125
59,94;0,0394;3,175
59,96;0,04045;3,23
59,98;0,0409;3,29
60;0,0415;3,345
60,02;0,0421;3,4
60,04;0,0427;3,46
60,06;0,04335;3,515
60,08;0,04375;3,575
60,1;0,0438;3,635
60,12;0,04425;3,695
60,14;0,0444;3,755
60,16;0,0445;3,815
60,18;0,0447;3,875
60,2;0,0449;3,935
60,22;0,0447;3,995
60,24;0,04495;4,055
60,26;0,04535;4,115
60,28;0,04595;4,18
60,3;0,0465;4,24
60,32;0,0466;4,3
60,34;0,04645;4,37
60,36;0,0459;4,43
60,38;0,04555;4,49
60,4;0,0455;4,55
60,42;0,0451;4,61
60,44;0,04495;4,67
60,46;0,0453;4,73
60,48;0,04565;4,79
60,5;0,046;4,855
60,52;0,0463;4,915
60,54;0,0464;4,98
60,56;0,04625;5,04
60,58;0,04575;5,1
60,6;0,0453;5,16
60,62;0,045;5,22
60,64;0,04485;5,285
60,66;0,04495;5,34
60,68;0,04515;5,405
60,7;0,0454;5,465
60,72;0,04575;5,525
60,74;0,0458;5,59
60,76;0,04575;5,645
60,78;0,0459;5,71
60,8;0,0465;5,775
60,82;0,0472;5,84
60,84;0,0476;5,9
60,86;0,04765;5,965
60,88;0,04725;6,025
60,9;0,0469;6,09
60,92;0,04675;6,15
60,94;0,04625;6,215
60,96;0,0456;6,275
60,98;0,0454;6,34
61;0,04525;6,395
61,02;0,0452;6,46
61,04;0,04555;6,52
61,06;0,04575;6,58
61,08;0,0457;6,64
61,1;0,04455;6,705
61,12;0,0436;6,76
61,14;0,0429;6,815
61,16;0,04205;6,875
61,18;0,0404;6,925
61,2;0,039;6,98
61,22;0,03765;7,03
61,24;0,0363;7,08
61,26;0,034;7,125
61,28;0,0321;7,165
61,3;0,0305;7,21
61,32;0,0291;7,25
61,34;0,02715;7,29
61,36;0,025;7,32
61,38;0,02295;7,355
61,4;0,0209;7,385
61,42;0,01865;7,405
61,44;0,016;7,43
61,46;0,01325;7,45
61,48;0,01055;7,465
61,5;0,0076;7,48
61,52;0,00515;7,49
61,54;0,0026;7,49
61,56;-0,00025;7,495
61,58;-0,00295;7,495
61,6;-0,0057;7,485
61,62;-0,0075;7,48
61,64;-0,01015;7,47
61,66;-0,0126;7,46
61,68;-0,01515;7,44
61,7;-0,0171;7,42
61,72;-0,01935;7,4
61,74;-0,022;7,375
61,76;-0,0246;7,345
61,78;-0,0264;7,315
61,8;-0,02855;7,28
61,82;-0,03085;7,245
61,84;-0,0336;7,205
61,86;-0,0358;7,16
61,88;-0,0376;7,12
61,9;-0,03915;7,075
61,92;-0,04035;7,025
61,94;-0,0413;6,975
61,96;-0,0421;6,925
61,98;-0,0431;6,87
62;-0,0441;6,825
62,02;-0,04455;6,77
62,04;-0,04545;6,715
62,06;-0,04665;6,655
62,08;-0,0479;6,6
62,1;-0,04895;6,54
62,12;-0,0495;6,48
62,14;-0,0497;6,42
62,16;-0,0501;6,36
62,18;-0,05045;6,305
62,2;-0,05085;6,24
