Temps t / s;Tension U_B1 / V;Tension U_A1 / V
20,76;-0,0351;2,355
20,78;-0,03275;2,31
20,8;-0,0301;2,27
20,82;-0,0277;2,235
20,84;-0,0251;2,2
20,86;-0,02255;2,17
20,88;-0,0196;2,14
20,9;-0,0166;2,12
20,92;-0,01355;2,095
20,94;-0,01025;2,085
20,96;-0,00735;2,07
20,98;-0,0043;2,06
21;-0,0012;2,06
21,02;0,00175;2,06
21,04;0,00485;2,065
21,06;0,00825;2,07
21,08;0,01175;2,085
21,1;0,0151;2,105
21,12;0,018;2,12
21,14;0,0208;2,145
21,16;0,0235;2,17
21,18;0,02585;2,205
21,2;0,0277;2,235
21,22;0,0303;2,27
21,24;0,0334;2,31
21,26;0,03595;2,35
21,28;0,0383;2,4
21,3;0,0401;2,45
21,32;0,0419;2,5
21,34;0,04365;2,55
21,36;0,04475;2,605
21,38;0,04615;2,66
21,4;0,04785;2,715
21,42;0,04945;2,78
21,44;0,05035;2,835
21,46;0,05125;2,9
21,48;0,0521;2,965
21,5;0,05325;3,03
21,52;0,0542;3,09
21,54;0,0546;3,155
21,56;0,05495;3,225
21,58;0,05525;3,29
21,6;0,05565;3,36
21,62;0,05585;3,425
21,64;0,05615;3,5
21,66;0,056;3,56
21,68;0,05625;3,63
21,7;0,05605;3,695
21,72;0,05595;3,765
21,74;0,0559;3,83
21,76;0,0557;3,9
21,78;0,0556;3,97
21,8;0,0557;4,035
21,82;0,0561;4,105
21,84;0,05655;4,17
21,86;0,05675;4,24
21,88;0,05645;4,31
21,9;0,05615;4,375
21,92;0,05555;4,44
21,94;0,0553;4,51
21,96;0,05505;4,575
21,98;0,05465;4,64
22;0,0549;4,705
22,02;0,05535;4,77
22,04;0,05555;4,84
22,06;0,05595;4,905
22,08;0,05605;4,975
22,1;0,0558;5,04
22,12;0,05555;5,105
22,14;0,0551;5,175
22,16;0,0549;5,24
22,18;0,05495;5,305
22,2;0,0552;5,37
22,22;0,0556;5,44
22,24;0,0559;5,51
22,26;0,0565;5,575
22,28;0,0564;5,645
22,3;0,0569;5,715
22,32;0,0576;5,785
22,34;0,05865;5,86
22,36;0,0594;5,93
22,38;0,05945;6
22,4;0,0594;6,07
22,42;0,05955;6,145
22,44;0,0592;6,215
22,46;0,059;6,285
22,48;0,0593;6,36
22,5;0,0597;6,43
22,52;0,0603;6,505
22,54;0,0611;6,58
22,56;0,06145;6,655
22,58;0,06095;6,725
22,6;0,0609;6,8
22,62;0,06015;6,875
22,64;0,05925;6,945
22,66;0,05855;7,015
22,68;0,0571;7,085
22,7;0,0563;7,15
22,72;0,0556;7,22
22,74;0,0546;7,285
22,76;0,0536;7,35
22,78;0,05195;7,415
22,8;0,05;7,47
22,82;0,04775;7,525
22,84;0,0454;7,58
22,86;0,04305;7,63
22,88;0,0406;7,68
22,9;0,03815;7,725
22,92;0,03565;7,765
22,94;0,0325;7,805
22,96;0,02955;7,835
22,98;0,0262;7,865
23;0,023;7,89
23,02;0,02;7,91
23,04;0,0166;7,93
23,06;0,0131;7,94
23,08;0,0095;7,95
23,1;0,00595;7,95
23,12;0,0026;7,95
23,14;-0,0007;7,945
23,16;-0,0039;7,94
23,18;-0,00685;7,92
23,2;-0,0104;7,905
23,22;-0,0143;7,885
23,24;-0,01785;7,86
23,26;-0,02105;7,825
23,28;-0,0243;7,79
23,3;-0,02655;7,755
23,32;-0,02925;7,72
23,34;-0,03125;7,67
23,36;-0,03385;7,625
23,38;-0,03645;7,575
23,4;-0,0384;7,525
23,42;-0,04075;7,47
23,44;-0,0437;7,41
23,46;-0,04575;7,35
23,48;-0,04735;7,285
23,5;-0,04865;7,225
23,52;-0,04945;7,16
23,54;-0,0501;7,09
23,56;-0,05095;7,025
23,58;-0,0514;6,955
23,6;-0,05195;6,885
23,62;-0,0531;6,82
23,64;-0,0542;6,745
23,66;-0,0551;6,67
23,68;-0,05555;6,6
23,7;-0,0555;6,525
23,72;-0,05575;6,45
23,74;-0,05605;6,38
23,76;-0,0562;6,31
23,78;-0,05625;6,23
23,8;-0,0561;6,16
23,82;-0,0557;6,085
23,84;-0,055;6,015
23,86;-0,05485;5,945
23,88;-0,0549;5,87
23,9;-0,0553;5,8
23,92;-0,0556;5,725
23,94;-0,0561;5,65
23,96;-0,05615;5,58
23,98;-0,05595;5,505
24;-0,0557;5,435
24,02;-0,0553;5,36
24,04;-0,055;5,29
24,06;-0,05495;5,215
24,08;-0,05525;5,145
24,1;-0,056;5,07
24,12;-0,05645;5
24,14;-0,05695;4,925
24,16;-0,05685;4,845
24,18;-0,05705;4,77
24,2;-0,05725;4,695
24,22;-0,05735;4,625
24,24;-0,0577;4,545
24,26;-0,0576;4,475
24,28;-0,05805;4,4
24,3;-0,0584;4,32
24,32;-0,0586;4,245
24,34;-0,05905;4,17
24,36;-0,05925;4,09
24,38;-0,06005;4,01
24,4;-0,06065;3,93
24,42;-0,061;3,85
24,44;-0,06095;3,775
24,46;-0,06135;3,69
24,48;-0,062;3,615
24,5;-0,06195;3,53
24,52;-0,06135;3,45
24,54;-0,06145;3,375
24,56;-0,0612;3,29
24,58;-0,06105;3,21
24,6;-0,06125;3,135
24,62;-0,0614;3,055
24,64;-0,06025;2,975
24,66;-0,05905;2,895
24,68;-0,05805;2,82
24,7;-0,05695;2,75
24,72;-0,0563;2,675
24,74;-0,0554;2,605
24,76;-0,0539;2,53
24,78;-0,0519;2,465
24,8;-0,0501;2,405
24,82;-0,04795;2,34
24,84;-0,04545;2,28
24,86;-0,0427;2,225
24,88;-0,04005;2,17
24,9;-0,03735;2,13
24,92;-0,0341;2,08
24,94;-0,0309;2,04
24,96;-0,0276;2,005
24,98;-0,0243;1,975
25;-0,02035;1,945
25,02;-0,0168;1,925
25,04;-0,01285;1,91
25,06;-0,00905;1,9
25,08;-0,00545;1,89
25,1;-0,00155;1,885
25,12;0,0021;1,89
25,14;0,006;1,895
25,16;0,00985;1,91
25,18;0,0134;1,92
25,2;0,01715;1,945
25,22;0,0212;1,975
25,24;0,02515;2,005
25,26;0,02845;2,035
25,28;0,03145;2,08
25,3;0,034;2,12
25,32;0,03635;2,165
25,34;0,0397;2,215
25,36;0,0427;2,265
25,38;0,04535;2,325
25,4;0,0475;2,38
25,42;0,0497;2,445
25,44;0,0509;2,505
25,46;0,05245;2,575
25,48;0,0545;2,64
25,5;0,05615;2,715
25,52;0,0571;2,785
25,54;0,0581;2,855
25,56;0,0595;2,925
25,58;0,0607;3
25,6;0,06125;3,08
25,62;0,0618;3,16
25,64;0,0623;3,235
25,66;0,0628;3,315
25,68;0,0631;3,39
25,7;0,0632;3,47
25,72;0,06325;3,55
25,74;0,06325;3,625
25,76;0,0634;3,705
25,78;0,06325;3,78
25,8;0,06295;3,86
25,82;0,0632;3,94
25,84;0,0636;4,015
25,86;0,0641;4,1
25,88;0,0642;4,18
25,9;0,064;4,26
25,92;0,06345;4,335
25,94;0,0631;4,415
25,96;0,0627;4,49
25,98;0,06235;4,57
26;0,06265;4,645
26,02;0,06295;4,725
26,04;0,0634;4,8
26,06;0,0635;4,88
26,08;0,0632;4,96
26,1;0,0626;5,04
26,12;0,06225;5,115
26,14;0,0621;5,19
26,16;0,06215;5,27
26,18;0,06245;5,35
26,2;0,06295;5,43
26,22;0,0632;5,505
26,24;0,0632;5,585
26,26;0,0637;5,66
26,28;0,0647;5,745
26,3;0,0656;5,825
26,32;0,0658;5,91
26,34;0,06545;5,985
26,36;0,06555;6,07
26,38;0,06525;6,15
26,4;0,065;6,235
26,42;0,06525;6,315
26,44;0,0656;6,395
26,46;0,06645;6,48
26,48;0,06725;6,56
26,5;0,06685;6,645
26,52;0,06685;6,73
26,54;0,06615;6,81
26,56;0,0653;6,89
26,58;0,06405;6,97
26,6;0,06315;7,05
26,62;0,06245;7,13
26,64;0,0618;7,205
26,66;0,061;7,28
26,68;0,0593;7,355
26,7;0,05725;7,425
26,72;0,0551;7,49
26,74;0,05305;7,555
26,76;0,0511;7,62
26,78;0,04845;7,68
26,8;0,0457;7,735
26,82;0,04305;7,785
26,84;0,04025;7,835
26,86;0,03715;7,88
26,88;0,03385;7,92
26,9;0,0304;7,955
26,92;0,0265;7,99
26,94;0,02285;8,015
26,96;0,01915;8,035
26,98;0,01515;8,06
27;0,0111;8,065
27,02;0,00715;8,07
27,04;0,0033;8,07
27,06;-0,00045;8,07
27,08;-0,00425;8,065
27,1;-0,00815;8,05
27,12;-0,0116;8,035
27,14;-0,01495;8,01
27,16;-0,0187;7,99
27,18;-0,02255;7,955
27,2;-0,0263;7,92
27,22;-0,03;7,88
27,24;-0,0325;7,835
27,26;-0,0353;7,79
27,28;-0,0376;7,745
27,3;-0,0401;7,69
27,32;-0,0428;7,63
27,34;-0,0449;7,575
27,36;-0,0475;7,515
27,38;-0,05025;7,445
27,4;-0,05215;7,38
27,42;-0,0538;7,31
27,44;-0,05485;7,24
27,46;-0,0555;7,17
27,48;-0,05635;7,095
27,5;-0,057;7,02
27,52;-0,0573;6,95
27,54;-0,05845;6,875
27,56;-0,05985;6,8
27,58;-0,0607;6,72
27,6;-0,06105;6,645
27,62;-0,061;6,565
27,64;-0,06125;6,485
27,66;-0,06155;6,41
27,68;-0,0616;6,33
27,7;-0,0615;6,25
27,72;-0,0611;6,175
27,74;-0,0603;6,1
27,76;-0,0598;6,02
27,78;-0,0597;5,945
27,8;-0,05975;5,87
27,82;-0,0601;5,795
27,84;-0,0602;5,715
27,86;-0,0605;5,64
27,88;-0,06015;5,565
27,9;-0,0597;5,49
27,92;-0,05945;5,415
27,94;-0,0588;5,335
27,96;-0,05865;5,265
27,98;-0,05875;5,19
28;-0,0595;5,115
28,02;-0,05995;5,035
28,04;-0,0604;4,96
28,06;-0,0603;4,88
28,08;-0,0602;4,805
28,1;-0,06035;4,73
28,12;-0,06035;4,655
28,14;-0,06055;4,575
28,16;-0,06045;4,5
28,18;-0,0607;4,42
28,2;-0,06095;4,345
28,22;-0,06125;4,27
28,24;-0,06145;4,19
28,26;-0,06155;4,11
28,28;-0,06225;4,035
28,3;-0,06275;3,95
28,32;-0,06315;3,87
28,34;-0,06295;3,795
28,36;-0,06325;3,715
28,38;-0,06385;3,63
28,4;-0,064;3,55
28,42;-0,0634;3,47
28,44;-0,06325;3,39
28,46;-0,063;3,31
28,48;-0,06295;3,23
28,5;-0,06285;3,15
28,52;-0,0632;3,075
28,54;-0,06235;2,99
28,56;-0,0611;2,915
28,58;-0,0601;2,84
28,6;-0,05885;2,765
28,62;-0,05805;2,695
28,64;-0,05725;2,625
28,66;-0,0559;2,55
28,68;-0,054;2,48
28,7;-0,05215;2,415
28,72;-0,05025;2,355
28,74;-0,0478;2,295
28,76;-0,04515;2,24
28,78;-0,04255;2,185
28,8;-0,0395;2,135
28,82;-0,03675;2,09
28,84;-0,0336;2,05
28,86;-0,0302;2,015
28,88;-0,02675;1,975
28,9;-0,02325;1,95
28,92;-0,02;1,93
28,94;-0,01615;1,91
28,96;-0,01245;1,895
28,98;-0,00875;1,885
29;-0,0051;1,88
29,02;-0,00155;1,885
29,04;0,0023;1,885
29,06;0,0062;1,895
29,08;0,00965;1,91
29,1;0,0131;1,925
29,12;0,01705;1,95
29,14;0,02105;1,98
29,16;0,0243;2,005
29,18;0,0275;2,045
29,2;0,0302;2,09
29,22;0,0322;2,125
29,24;0,0349;2,175
29,26;0,03825;2,225
29,28;0,0409;2,275
29,3;0,04325;2,33
29,32;0,04525;2,39
29,34;0,04695;2,455
29,36;0,04805;2,515
29,38;0,04965;2,58
29,4;0,0515;2,64
29,42;0,05295;2,71
29,44;0,05385;2,78
29,46;0,05465;2,85
29,48;0,0557;2,92
29,5;0,05685;2,99
29,52;0,05745;3,065
29,54;0,05775;3,14
29,56;0,058;3,215
29,58;0,05825;3,29
29,6;0,05845;3,365
29,62;0,0584;3,44
29,64;0,0583;3,51
29,66;0,05825;3,59
29,68;0,058;3,665
29,7;0,058;3,74
29,72;0,0578;3,81
29,74;0,05745;3,88
29,76;0,0574;3,96
29,78;0,0577;4,03
29,8;0,05795;4,105
29,82;0,058;4,18
29,84;0,05765;4,25
29,86;0,05705;4,325
29,88;0,05625;4,395
29,9;0,056;4,47
29,92;0,05535;4,54
29,94;0,05495;4,605
29,96;0,0554;4,68
29,98;0,0553;4,75
30;0,0558;4,825
30,02;0,0559;4,895
30,04;0,05555;4,965
30,06;0,0551;5,035
30,08;0,0545;5,105
30,1;0,05405;5,175
30,12;0,05395;5,245
30,14;0,05405;5,315
30,16;0,05425;5,38
30,18;0,0545;5,455
30,2;0,05505;5,52
30,22;0,05485;5,59
30,24;0,055;5,665
30,26;0,05565;5,735
30,28;0,0564;5,81
30,3;0,0573;5,88
30,32;0,0574;5,955
30,34;0,05715;6,03
30,36;0,05715;6,1
30,38;0,0569;6,175
30,4;0,0566;6,25
30,42;0,0567;6,325
30,44;0,05695;6,395
30,46;0,05745;6,465
30,48;0,0582;6,545
30,5;0,05885;6,62
30,52;0,0583;6,695
30,54;0,058;6,77
30,56;0,05765;6,84
30,58;0,0566;6,915
30,6;0,05585;6,985
30,62;0,0543;7,055
30,64;0,05335;7,125
30,66;0,05255;7,19
30,68;0,0515;7,255
30,7;0,0506;7,32
30,72;0,0493;7,385
30,74;0,0475;7,45
30,76;0,0453;7,505
30,78;0,04305;7,56
30,8;0,0407;7,61
30,82;0,03855;7,66
30,84;0,036;7,705
30,86;0,03375;7,755
30,88;0,0309;7,79
30,9;0,0278;7,825
30,92;0,0247;7,855
30,94;0,02155;7,88
30,96;0,0185;7,905
30,98;0,01535;7,925
31;0,01175;7,94
31,02;0,00825;7,955
31,04;0,0049;7,96
31,06;0,00145;7,965
31,08;-0,0017;7,965
31,1;-0,0046;7,955
31,12;-0,008;7,95
31,14;-0,01115;7,93
31,16;-0,0148;7,91
31,18;-0,01825;7,895
31,2;-0,0215;7,865
31,22;-0,02475;7,835
31,24;-0,02755;7,8
31,26;-0,02975;7,765
31,28;-0,03225;7,725
31,3;-0,034;7,685
31,32;-0,03635;7,635
31,34;-0,03885;7,585
31,36;-0,0405;7,54
31,38;-0,04275;7,485
31,4;-0,04525;7,43
31,42;-0,0474;7,37
31,44;-0,04905;7,31
31,46;-0,0503;7,245
31,48;-0,05105;7,185
31,5;-0,0514;7,12
31,52;-0,0522;7,06
31,54;-0,05255;6,995
31,56;-0,05275;6,93
31,58;-0,05325;6,865
31,6;-0,05415;6,795
31,62;-0,0552;6,73
31,64;-0,0558;6,66
31,66;-0,0558;6,59
31,68;-0,05555;6,52
31,7;-0,05565;6,455
31,72;-0,05565;6,385
31,74;-0,0557;6,315
31,76;-0,05565;6,25
31,78;-0,0553;6,18
31,8;-0,0549;6,115
31,82;-0,05425;6,05
31,84;-0,05345;5,985
31,86;-0,0529;5,915
31,88;-0,05275;5,855
31,9;-0,05285;5,79
31,92;-0,053;5,72
31,94;-0,0531;5,66
31,96;-0,0534;5,59
31,98;-0,05335;5,525
32;-0,05285;5,465
32,02;-0,0524;5,4
32,04;-0,0521;5,335
32,06;-0,05155;5,275
32,08;-0,0514;5,21
32,1;-0,05135;5,15
32,12;-0,0515;5,085
32,14;-0,0521;5,02
32,16;-0,0526;4,955
32,18;-0,053;4,89
32,2;-0,05315;4,825
32,22;-0,053;4,76
32,24;-0,0531;4,695
32,26;-0,05315;4,63
32,28;-0,05305;4,565
32,3;-0,05335;4,5
32,32;-0,0534;4,435
32,34;-0,0537;4,37
32,36;-0,0541;4,3
32,38;-0,0544;4,235
32,4;-0,05485;4,17
32,42;-0,05505;4,1
32,44;-0,0551;4,03
32,46;-0,0557;3,965
32,48;-0,05655;3,895
32,5;-0,05695;3,825
32,52;-0,05695;3,755
32,54;-0,0569;3,685
32,56;-0,05735;3,615
32,58;-0,058;3,54
32,6;-0,05815;3,47
32,62;-0,05745;3,405
32,64;-0,0572;3,335
32,66;-0,0571;3,26
32,68;-0,05685;3,19
32,7;-0,0566;3,12
32,72;-0,05675;3,055
32,74;-0,05675;2,985
32,76;-0,0557;2,915
32,78;-0,0545;2,85
32,8;-0,0533;2,785
32,82;-0,0523;2,725
32,84;-0,051;2,66
32,86;-0,05;2,6
32,88;-0,049;2,54
32,9;-0,04765;2,48
32,92;-0,0459;2,425
32,94;-0,04385;2,37
32,96;-0,04135;2,325
32,98;-0,0391;2,275
33;-0,0369;2,235
33,02;-0,03435;2,195
33,04;-0,0318;2,155
33,06;-0,0287;2,12
33,08;-0,0257;2,095
33,1;-0,0227;2,07
33,12;-0,0197;2,045
33,14;-0,01645;2,03
33,16;-0,01315;2,02
33,18;-0,00975;2,01
33,2;-0,0065;2,005
33,22;-0,0034;2,005
33,24;-0,00025;2,005
33,26;0,0029;2,01
33,28;0,00635;2,025
33,3;0,00975;2,04
33,32;0,0132;2,06
33,34;0,01605;2,085
33,36;0,01885;2,115
33,38;0,02145;2,14
33,4;0,0237;2,175
33,42;0,0257;2,21
33,44;0,02845;2,25
33,46;0,0314;2,29
33,48;0,03385;2,335
33,5;0,03595;2,385
33,52;0,0378;2,435
33,54;0,0395;2,49
33,56;0,04065;2,545
33,58;0,0419;2,6
33,6;0,04345;2,655
33,62;0,0451;2,715
33,64;0,04615;2,78
33,66;0,04705;2,84
33,68;0,04785;2,905
33,7;0,04875;2,965
33,72;0,0498;3,035
33,74;0,05035;3,1
33,76;0,0505;3,165
33,78;0,0508;3,23
33,8;0,05115;3,3
33,82;0,0513;3,365
33,84;0,05145;3,43
33,86;0,05145;3,5
33,88;0,05125;3,57
33,9;0,05135;3,635
33,92;0,0511;3,7
33,94;0,05095;3,77
33,96;0,05085;3,835
33,98;0,0504;3,905
34;0,0502;3,965
34,02;0,0503;4,03
34,04;0,0506;4,1
34,06;0,05095;4,165
34,08;0,051;4,23
34,1;0,05065;4,3
34,12;0,05015;4,365
34,14;0,04955;4,43
34,16;0,04885;4,495
34,18;0,04865;4,555
34,2;0,04825;4,62
34,22;0,04805;4,685
34,24;0,04855;4,745
34,26;0,04865;4,81
34,28;0,0491;4,875
34,3;0,0493;4,94
34,32;0,04925;5,005
34,34;0,049;5,07
34,36;0,04855;5,13
34,38;0,04805;5,195
34,4;0,0479;5,255
34,42;0,048;5,32
34,44;0,0481;5,385
34,46;0,0485;5,45
34,48;0,0489;5,51
34,5;0,04945;5,575
34,52;0,04955;5,64
34,54;0,0496;5,705
34,56;0,0503;5,77
34,58;0,05115;5,84
34,6;0,05205;5,905
34,62;0,0524;5,975
34,64;0,0522;6,045
34,66;0,05215;6,115
34,68;0,05235;6,18
34,7;0,052;6,25
34,72;0,052;6,315
34,74;0,0522;6,385
34,76;0,0525;6,455
34,78;0,05305;6,525
34,8;0,05395;6,595
34,82;0,0543;6,665
34,84;0,05385;6,735
34,86;0,05365;6,805
34,88;0,05325;6,875
34,9;0,05225;6,94
34,92;0,05135;7,01
34,94;0,05015;7,075
34,96;0,04905;7,14
34,98;0,04825;7,205
35;0,0475;7,265
35,02;0,0464;7,325
35,04;0,04535;7,385
35,06;0,0437;7,445
35,08;0,0416;7,495
35,1;0,03945;7,545
35,12;0,0371;7,595
35,14;0,0347;7,64
35,16;0,0323;7,68
35,18;0,0298;7,72
35,2;0,0271;7,755
35,22;0,02445;7,79
35,24;0,0215;7,815
35,26;0,0184;7,84
35,28;0,0154;7,86
35,3;0,0124;7,88
35,32;0,00915;7,89
35,34;0,006;7,9
35,36;0,00295;7,905
35,38;-0,00015;7,905
35,4;-0,00315;7,905
35,42;-0,00605;7,9
35,44;-0,0092;7,89
35,46;-0,01295;7,87
35,48;-0,0162;7,85
35,5;-0,0197;7,83
35,52;-0,02275;7,8
35,54;-0,02545;7,77
35,56;-0,02755;7,735
35,58;-0,02995;7,695
35,6;-0,03205;7,66
35,62;-0,03415;7,615
35,64;-0,0366;7,57
35,66;-0,0385;7,525
35,68;-0,04065;7,475
35,7;-0,0432;7,425
35,72;-0,0456;7,365
35,74;-0,04725;7,31
35,76;-0,04845;7,245
35,78;-0,04965;7,19
35,8;-0,0502;7,125
35,82;-0,0506;7,065
35,84;-0,05145;7
35,86;-0,0519;6,935
35,88;-0,05215;6,875
35,9;-0,05325;6,81
35,92;-0,05435;6,74
35,94;-0,0553;6,675
35,96;-0,05565;6,605
35,98;-0,0555;6,535
36;-0,0556;6,47
36,02;-0,0557;6,4
36,04;-0,05585;6,335
36,06;-0,05585;6,265
36,08;-0,0557;6,195
36,1;-0,05545;6,125
36,12;-0,05495;6,06
36,14;-0,0541;6
36,16;-0,05385;5,93
36,18;-0,0535;5,865
36,2;-0,05375;5,8
36,22;-0,0541;5,735
36,24;-0,0542;5,665
36,26;-0,0544;5,6
36,28;-0,0545;5,53
36,3;-0,05425;5,465
36,32;-0,05385;5,4
36,34;-0,0537;5,335
36,36;-0,05325;5,27
36,38;-0,0532;5,205
36,4;-0,05315;5,14
36,42;-0,05355;5,075
36,44;-0,05425;5,005
36,46;-0,05475;4,94
36,48;-0,0553;4,875
36,5;-0,05515;4,805
36,52;-0,05515;4,735
36,54;-0,05525;4,675
36,56;-0,05555;4,6
36,58;-0,0556;4,54
36,6;-0,0558;4,465
36,62;-0,05615;4,395
36,64;-0,05655;4,33
36,66;-0,0569;4,255
36,68;-0,05725;4,185
36,7;-0,05765;4,115
36,72;-0,0577;4,045
36,74;-0,0584;3,975
36,76;-0,05915;3,905
36,78;-0,0596;3,825
36,8;-0,05975;3,755
36,82;-0,05975;3,68
36,84;-0,06015;3,605
36,86;-0,0608;3,535
36,88;-0,0605;3,46
36,9;-0,06015;3,385
36,92;-0,06015;3,31
36,94;-0,0598;3,235
36,96;-0,0596;3,165
36,98;-0,0597;3,09
37;-0,0598;3,02
37,02;-0,059;2,95
37,04;-0,05775;2,875
37,06;-0,0567;2,805
37,08;-0,0555;2,74
37,1;-0,0544;2,675
37,12;-0,05365;2,61
37,14;-0,0526;2,545
37,16;-0,05085;2,485
37,18;-0,04915;2,42
37,2;-0,04655;2,365
37,22;-0,04465;2,315
37,24;-0,0423;2,26
37,26;-0,0398;2,22
37,28;-0,03695;2,17
37,3;-0,0341;2,13
37,32;-0,03095;2,095
37,34;-0,0279;2,065
37,36;-0,02455;2,035
37,38;-0,0214;2,015
37,4;-0,018;1,995
37,42;-0,01475;1,98
37,44;-0,0113;1,975
37,46;-0,0079;1,96
37,48;-0,0042;1,96
37,5;-0,00075;1,965
37,52;0,0027;1,97
37,54;0,006;1,98
37,56;0,0096;1,995
37,58;0,0134;2,02
37,6;0,01695;2,045
37,62;0,02005;2,07
37,64;0,0231;2,105
37,66;0,0257;2,14
37,68;0,02765;2,18
37,7;0,03025;2,22
37,72;0,0336;2,265
37,74;0,03625;2,315
37,76;0,0386;2,365
37,78;0,0406;2,42
37,8;0,0425;2,475
37,82;0,0438;2,535
37,84;0,0451;2,595
37,86;0,04695;2,66
37,88;0,0487;2,725
37,9;0,04965;2,785
37,92;0,0506;2,855
37,94;0,0516;2,92
37,96;0,0529;2,99
37,98;0,0538;3,065
38;0,05415;3,135
38,02;0,05455;3,205
38,04;0,05495;3,28
38,06;0,05535;3,35
38,08;0,05555;3,425
38,1;0,05565;3,495
38,12;0,0558;3,565
38,14;0,0557;3,64
38,16;0,0557;3,71
38,18;0,05585;3,785
38,2;0,05525;3,86
38,22;0,05535;3,93
38,24;0,05565;4,005
38,26;0,0559;4,075
38,28;0,05625;4,145
38,3;0,05625;4,225
38,32;0,0561;4,295
38,34;0,0553;4,37
38,36;0,0549;4,44
38,38;0,0546;4,51
38,4;0,05435;4,58
38,42;0,05445;4,65
38,44;0,0548;4,725
38,46;0,055;4,795
38,48;0,0554;4,865
38,5;0,0554;4,94
38,52;0,0552;5,01
38,54;0,0547;5,085
38,56;0,05425;5,155
38,58;0,0541;5,225
38,6;0,0542;5,295
38,62;0,0544;5,37
38,64;0,0548;5,44
38,66;0,05545;5,515
38,68;0,0555;5,58
38,7;0,0555;5,655
38,72;0,05635;5,73
38,74;0,0574;5,805
38,76;0,05825;5,88
38,78;0,05815;5,955
38,8;0,0581;6,03
38,82;0,0582;6,11
38,84;0,05795;6,185
38,86;0,05785;6,265
38,88;0,05805;6,34
38,9;0,05845;6,41
38,92;0,0593;6,49
38,94;0,0602;6,565
38,96;0,0599;6,645
38,98;0,0595;6,725
39;0,0593;6,8
39,02;0,05835;6,875
39,04;0,0577;6,95
39,06;0,0563;7,025
39,08;0,0554;7,1
39,1;0,0548;7,17
39,12;0,05385;7,235
39,14;0,0531;7,305
39,16;0,0517;7,37
39,18;0,04975;7,435
39,2;0,0476;7,495
39,22;0,0453;7,555
39,24;0,0431;7,61
39,26;0,04085;7,67
39,28;0,0382;7,715
39,3;0,03565;7,765
39,32;0,03265;7,81
39,34;0,0297;7,845
39,36;0,02665;7,88
39,38;0,0233;7,91
39,4;0,02;7,935
39,42;0,0165;7,96
39,44;0,013;7,975
39,46;0,00935;7,99
39,48;0,00595;7,995
39,5;0,002;8
39,52;-0,00165;8
39,54;-0,00515;7,995
39,56;-0,0083;7,98
39,58;-0,01175;7,97
39,6;-0,01505;7,95
39,62;-0,01895;7,93
39,64;-0,02255;7,9
39,66;-0,0261;7,87
39,68;-0,0293;7,83
39,7;-0,03175;7,795
39,72;-0,03435;7,755
39,74;-0,03635;7,705
39,76;-0,0388;7,66
39,78;-0,0415;7,61
39,8;-0,04365;7,555
39,82;-0,04585;7,495
39,84;-0,0487;7,435
39,86;-0,05095;7,38
39,88;-0,05255;7,305
39,9;-0,05395;7,24
39,92;-0,05455;7,175
39,94;-0,05525;7,11
39,96;-0,056;7,04
39,98;-0,0565;6,97
40;-0,057;6,895
40,02;-0,05815;6,825
40,04;-0,05935;6,755
40,06;-0,06005;6,68
40,08;-0,06035;6,605
40,1;-0,0603;6,53
40,12;-0,0604;6,46
40,14;-0,06065;6,385
40,16;-0,0607;6,305
40,18;-0,06055;6,235
40,2;-0,0605;6,16
40,22;-0,05985;6,085
40,24;-0,05925;6,015
40,26;-0,0589;5,945
40,28;-0,059;5,87
40,3;-0,05915;5,8
40,32;-0,05945;5,725
40,34;-0,05985;5,65
40,36;-0,05985;5,575
40,38;-0,05945;5,505
40,4;-0,0594;5,43
40,42;-0,05885;5,36
40,44;-0,05845;5,29
40,46;-0,0584;5,215
40,48;-0,05875;5,145
40,5;-0,05945;5,075
40,52;-0,06005;4,995
40,54;-0,06025;4,92
40,56;-0,0602;4,85
40,58;-0,0602;4,775
40,6;-0,0604;4,7
40,62;-0,0603;4,625
40,64;-0,0607;4,555
40,66;-0,0605;4,475
40,68;-0,0609;4,405
40,7;-0,06135;4,33
40,72;-0,06165;4,25
40,74;-0,0619;4,175
40,76;-0,0619;4,1
40,78;-0,06255;4,025
40,8;-0,0633;3,945
40,82;-0,0638;3,87
40,84;-0,0638;3,79
40,86;-0,0638;3,71
40,88;-0,0643;3,635
40,9;-0,0648;3,55
40,92;-0,06435;3,47
40,94;-0,0641;3,395
40,96;-0,06405;3,315
40,98;-0,0638;3,235
41;-0,06365;3,16
41,02;-0,06405;3,085
41,04;-0,06345;3
41,06;-0,06225;2,93
41,08;-0,0611;2,85
41,1;-0,0601;2,78
41,12;-0,059;2,705
41,14;-0,05815;2,635
41,16;-0,0572;2,565
41,18;-0,0555;2,495
41,2;-0,05335;2,43
41,22;-0,0515;2,37
41,24;-0,0493;2,31
41,26;-0,04675;2,255
41,28;-0,0442;2,205
41,3;-0,04135;2,155
41,32;-0,0382;2,11
41,34;-0,0354;2,07
41,36;-0,0323;2,03
41,38;-0,02875;2
41,4;-0,02535;1,965
41,42;-0,0216;1,945
41,44;-0,01795;1,925
41,46;-0,01445;1,91
41,48;-0,01075;1,9
41,5;-0,00715;1,895
41,52;-0,0035;1,895
41,54;0,0004;1,9
41,56;0,00415;1,905
41,58;0,0076;1,92
41,6;0,0111;1,94
