Temps t / s;Tension U_B1 / V;Tension U_A1 / V
20,86;-0,0075;3,07
20,88;-0,00645;3,07
20,9;-0,0054;3,065
20,92;-0,00435;3,065
20,94;-0,00335;3,065
20,96;-0,00225;3,065
20,98;-0,00115;3,065
21;-0,0003;3,07
21,02;0,00085;3,075
21,04;0,00185;3,085
21,06;0,00295;3,09
21,08;0,004;3,1
21,1;0,0052;3,11
21,12;0,00655;3,12
21,14;0,0077;3,135
21,16;0,0088;3,15
21,18;0,00975;3,165
21,2;0,011;3,18
21,22;0,0121;3,2
21,24;0,0125;3,22
21,26;0,0132;3,24
21,28;0,0137;3,265
21,3;0,0143;3,285
21,32;0,01495;3,305
21,34;0,01565;3,33
21,36;0,0162;3,355
21,38;0,0171;3,38
21,4;0,0179;3,405
21,42;0,0185;3,43
21,44;0,0191;3,46
21,46;0,01965;3,49
21,48;0,0198;3,515
21,5;0,01975;3,545
21,52;0,0201;3,575
21,54;0,0206;3,605
21,56;0,02035;3,635
21,58;0,0206;3,665
21,6;0,0211;3,695
21,62;0,0211;3,725
21,64;0,0212;3,755
21,66;0,0213;3,785
21,68;0,0213;3,815
21,7;0,02135;3,845
21,72;0,0217;3,875
21,74;0,02115;3,91
21,76;0,021;3,935
21,78;0,021;3,97
21,8;0,02105;3,995
21,82;0,02085;4,025
21,84;0,0205;4,055
21,86;0,02025;4,085
21,88;0,01995;4,115
21,9;0,0199;4,145
21,92;0,0197;4,175
21,94;0,0194;4,2
21,96;0,0193;4,225
21,98;0,01905;4,25
22;0,01855;4,28
22,02;0,0182;4,305
22,04;0,018;4,33
22,06;0,01775;4,36
22,08;0,01755;4,38
22,1;0,01715;4,41
22,12;0,01715;4,435
22,14;0,01675;4,46
22,16;0,0166;4,48
22,18;0,01635;4,505
22,2;0,0159;4,53
22,22;0,0158;4,55
22,24;0,01515;4,575
22,26;0,01475;4,6
22,28;0,0144;4,62
22,3;0,01375;4,64
22,32;0,01335;4,66
22,34;0,0126;4,68
22,36;0,012;4,695
22,38;0,01155;4,715
22,4;0,0111;4,73
22,42;0,0106;4,75
22,44;0,01;4,765
22,46;0,00935;4,78
22,48;0,00885;4,795
22,5;0,0082;4,81
22,52;0,00755;4,82
22,54;0,007;4,835
22,56;0,00635;4,845
22,58;0,00585;4,855
22,6;0,00505;4,865
22,62;0,00455;4,875
22,64;0,0039;4,885
22,66;0,0035;4,89
22,68;0,0028;4,895
22,7;0,00245;4,9
22,72;0,0018;4,905
22,74;0,0012;4,915
22,76;0,0006;4,92
22,78;5E-05;4,92
22,8;-0,00045;4,92
22,82;-0,0012;4,925
22,84;-0,00165;4,925
22,86;-0,00215;4,925
22,88;-0,0027;4,93
22,9;-0,00305;4,925
22,92;-0,0036;4,925
22,94;-0,004;4,925
22,96;-0,00425;4,92
22,98;-0,0048;4,92
23;-0,00525;4,915
23,02;-0,00565;4,91
23,04;-0,00605;4,905
23,06;-0,0065;4,9
23,08;-0,0072;4,895
23,1;-0,00725;4,89
23,12;-0,0078;4,88
23,14;-0,0083;4,875
23,16;-0,0089;4,87
23,18;-0,00955;4,86
23,2;-0,0101;4,85
23,22;-0,0103;4,84
23,24;-0,0108;4,83
23,26;-0,01125;4,82
23,28;-0,01165;4,805
23,3;-0,0125;4,795
23,32;-0,01295;4,78
23,34;-0,01355;4,765
23,36;-0,01425;4,755
23,38;-0,0148;4,74
23,4;-0,0155;4,725
23,42;-0,0161;4,705
23,44;-0,0167;4,685
23,46;-0,0172;4,665
23,48;-0,01775;4,65
23,5;-0,0184;4,63
23,52;-0,01875;4,605
23,54;-0,0191;4,585
23,56;-0,0196;4,565
23,58;-0,01965;4,545
23,6;-0,01985;4,52
23,62;-0,02035;4,5
23,64;-0,0207;4,475
23,66;-0,0214;4,45
23,68;-0,02175;4,43
23,7;-0,02205;4,405
23,72;-0,02255;4,38
23,74;-0,0226;4,355
23,76;-0,0232;4,33
23,78;-0,02375;4,3
23,8;-0,0243;4,275
23,82;-0,02415;4,245
23,84;-0,0247;4,22
23,86;-0,0252;4,19
23,88;-0,02575;4,16
23,9;-0,026;4,13
23,92;-0,02635;4,1
23,94;-0,02665;4,07
23,96;-0,02715;4,04
23,98;-0,0273;4,01
24;-0,0275;3,975
24,02;-0,02795;3,945
24,04;-0,02785;3,915
24,06;-0,02785;3,88
24,08;-0,02815;3,85
24,1;-0,02845;3,815
24,12;-0,02885;3,785
24,14;-0,0292;3,75
24,16;-0,02915;3,715
24,18;-0,02925;3,68
24,2;-0,02915;3,65
24,22;-0,02905;3,615
24,24;-0,0287;3,585
24,26;-0,02845;3,55
24,28;-0,0278;3,52
24,3;-0,0278;3,485
24,32;-0,0278;3,455
24,34;-0,0276;3,425
24,36;-0,0273;3,395
24,38;-0,027;3,36
24,4;-0,02645;3,335
24,42;-0,0258;3,3
24,44;-0,02495;3,275
24,46;-0,02395;3,245
24,48;-0,02305;3,22
24,5;-0,0221;3,2
24,52;-0,021;3,175
24,54;-0,02005;3,155
24,56;-0,0193;3,135
24,58;-0,01845;3,11
24,6;-0,0174;3,095
24,62;-0,01625;3,08
24,64;-0,0154;3,065
24,66;-0,01435;3,05
24,68;-0,0131;3,035
24,7;-0,01175;3,025
24,72;-0,0105;3,015
24,74;-0,0093;3,01
24,76;-0,008;3
24,78;-0,0067;3
24,8;-0,0054;2,99
24,82;-0,0043;2,99
24,84;-0,00285;2,99
24,86;-0,00145;2,995
24,88;-0,0002;3
24,9;0,00085;3,005
24,92;0,0018;3,01
24,94;0,0026;3,015
24,96;0,0038;3,025
24,98;0,00485;3,035
25;0,00585;3,045
25,02;0,007;3,06
25,04;0,00825;3,07
25,06;0,0096;3,09
25,08;0,0109;3,105
25,1;0,01195;3,125
25,12;0,01305;3,14
25,14;0,0145;3,17
25,16;0,015;3,185
25,18;0,0156;3,215
25,2;0,01615;3,235
25,22;0,01675;3,26
25,24;0,0174;3,285
25,26;0,0182;3,31
25,28;0,019;3,34
25,3;0,01975;3,37
25,32;0,0205;3,395
25,34;0,02135;3,425
25,36;0,02195;3,46
25,38;0,02225;3,49
25,4;0,02235;3,525
25,42;0,02255;3,555
25,44;0,02305;3,585
25,46;0,0231;3,62
25,48;0,02325;3,65
25,5;0,02375;3,685
25,52;0,02375;3,715
25,54;0,0241;3,75
25,56;0,024;3,785
25,58;0,0242;3,815
25,6;0,02435;3,85
25,62;0,02415;3,885
25,64;0,0241;3,92
25,66;0,02405;3,955
25,68;0,0242;3,985
25,7;0,0239;4,02
25,72;0,0237;4,055
25,74;0,02345;4,085
25,76;0,02335;4,12
25,78;0,0233;4,155
25,8;0,02315;4,18
25,82;0,02315;4,215
25,84;0,0226;4,25
25,86;0,0223;4,28
25,88;0,02215;4,31
25,9;0,0221;4,34
25,92;0,02205;4,375
25,94;0,02195;4,405
25,96;0,02195;4,435
25,98;0,02185;4,465
26;0,02185;4,495
26,02;0,02185;4,53
26,04;0,0215;4,555
26,06;0,0212;4,585
26,08;0,02095;4,615
26,1;0,02025;4,645
26,12;0,0199;4,67
26,14;0,0195;4,7
26,16;0,01895;4,73
26,18;0,01845;4,755
26,2;0,0178;4,78
26,22;0,01735;4,805
26,24;0,017;4,825
26,26;0,0165;4,85
26,28;0,0161;4,875
26,3;0,01605;4,895
26,32;0,01545;4,92
26,34;0,0149;4,94
26,36;0,01455;4,965
26,38;0,0143;4,985
26,4;0,01395;5,005
26,42;0,0137;5,025
26,44;0,01325;5,045
26,46;0,0131;5,065
26,48;0,0129;5,085
26,5;0,01265;5,1
26,52;0,01235;5,125
26,54;0,01195;5,14
26,56;0,0115;5,16
26,58;0,01115;5,175
26,6;0,01075;5,19
26,62;0,0104;5,205
26,64;0,01005;5,22
26,66;0,00965;5,24
26,68;0,0094;5,255
26,7;0,00915;5,27
26,72;0,00865;5,28
26,74;0,00835;5,295
26,76;0,00785;5,31
26,78;0,00725;5,32
26,8;0,007;5,33
26,82;0,0065;5,345
26,84;0,0061;5,35
26,86;0,00565;5,36
26,88;0,00515;5,375
26,9;0,0047;5,38
26,92;0,00425;5,39
26,94;0,0039;5,395
26,96;0,00345;5,405
26,98;0,0031;5,41
27;0,00255;5,42
27,02;0,00205;5,42
27,04;0,00165;5,425
27,06;0,00125;5,43
27,08;0,0008;5,435
27,1;0,00025;5,435
27,12;-5E-05;5,44
27,14;-0,0006;5,44
27,16;-0,0009;5,445
27,18;-0,00125;5,445
27,2;-0,0015;5,445
27,22;-0,00175;5,445
27,24;-0,0019;5,45
27,26;-0,0023;5,445
27,28;-0,00255;5,445
27,3;-0,0029;5,445
27,32;-0,00315;5,445
27,34;-0,0034;5,44
27,36;-0,00355;5,44
27,38;-0,00375;5,44
27,4;-0,00395;5,435
27,42;-0,0042;5,435
27,44;-0,0044;5,435
27,46;-0,00455;5,43
27,48;-0,0048;5,43
27,5;-0,0049;5,425
27,52;-0,0052;5,42
27,54;-0,00535;5,415
27,56;-0,0055;5,415
27,58;-0,0057;5,41
27,6;-0,0057;5,405
27,62;-0,0059;5,4
27,64;-0,0062;5,39
27,66;-0,00625;5,39
27,68;-0,0065;5,38
27,7;-0,0066;5,375
27,72;-0,0068;5,37
27,74;-0,0069;5,365
27,76;-0,00695;5,36
27,78;-0,00695;5,35
27,8;-0,00725;5,35
27,82;-0,0074;5,34
27,84;-0,0074;5,33
27,86;-0,0074;5,33
27,88;-0,0075;5,32
27,9;-0,0078;5,315
27,92;-0,0078;5,305
27,94;-0,00785;5,3
27,96;-0,0078;5,295
27,98;-0,008;5,285
28;-0,0081;5,275
28,02;-0,00825;5,27
28,04;-0,00825;5,26
28,06;-0,0083;5,255
28,08;-0,0083;5,245
28,1;-0,00835;5,24
28,12;-0,00835;5,23
28,14;-0,00825;5,225
28,16;-0,0081;5,22
28,18;-0,00815;5,21
28,2;-0,00805;5,2
28,22;-0,008;5,195
28,24;-0,0079;5,185
28,26;-0,00775;5,18
28,28;-0,00785;5,175
28,3;-0,008;5,165
28,32;-0,00765;5,155
28,34;-0,0075;5,15
28,36;-0,00715;5,145
28,38;-0,00695;5,14
28,4;-0,00715;5,135
28,42;-0,0072;5,13
28,44;-0,0073;5,125
28,46;-0,0073;5,115
28,48;-0,0072;5,11
28,5;-0,007;5,105
28,52;-0,00675;5,1
28,54;-0,0067;5,09
28,56;-0,00655;5,085
28,58;-0,0065;5,085
28,6;-0,0063;5,075
28,62;-0,00605;5,07
28,64;-0,00585;5,065
28,66;-0,0057;5,065
28,68;-0,00545;5,06
28,7;-0,0053;5,055
28,72;-0,00505;5,05
28,74;-0,005;5,05
28,76;-0,00475;5,045
28,78;-0,0045;5,04
28,8;-0,0042;5,04
28,82;-0,004;5,04
28,84;-0,0038;5,035
28,86;-0,0036;5,035
28,88;-0,00325;5,03
28,9;-0,00315;5,03
28,92;-0,00285;5,03
28,94;-0,0027;5,03
28,96;-0,0025;5,03
28,98;-0,00235;5,03
29;-0,00215;5,03
29,02;-0,002;5,03
29,04;-0,00175;5,03
29,06;-0,0016;5,035
29,08;-0,0015;5,035
29,1;-0,00135;5,035
29,12;-0,001;5,035
29,14;-0,001;5,035
29,16;-0,00075;5,04
29,18;-0,00065;5,04
29,2;-0,0006;5,04
29,22;-0,0004;5,045
29,24;-0,00025;5,05
29,26;-0,0002;5,05
29,28;-0,00015;5,05
29,3;-0,0001;5,055
29,32;0,0001;5,06
29,34;0,00025;5,06
29,36;0,0004;5,065
29,38;0,0007;5,065
29,4;0,0007;5,07
29,42;0,00065;5,075
29,44;0,00085;5,075
29,46;0,00115;5,085
29,48;0,0015;5,085
29,5;0,00165;5,09
29,52;0,0021;5,095
29,54;0,00215;5,1
29,56;0,0019;5,105
29,58;0,002;5,11
29,6;0,00195;5,12
29,62;0,00195;5,125
29,64;0,00205;5,13
29,66;0,0022;5,135
29,68;0,0023;5,14
29,7;0,00245;5,145
29,72;0,00255;5,15
29,74;0,00275;5,155
29,76;0,0029;5,165
29,78;0,00295;5,17
29,8;0,00305;5,18
29,82;0,0032;5,18
29,84;0,00335;5,19
29,86;0,00345;5,195
29,88;0,0036;5,205
29,9;0,00385;5,21
29,92;0,00395;5,22
29,94;0,00405;5,23
29,96;0,0043;5,235
29,98;0,00435;5,245
30;0,0043;5,25
30,02;0,00445;5,255
30,04;0,00445;5,27
30,06;0,00455;5,275
30,08;0,0044;5,285
30,1;0,00435;5,29
30,12;0,0043;5,3
30,14;0,0044;5,31
30,16;0,00435;5,315
30,18;0,00425;5,325
30,2;0,0044;5,33
30,22;0,0044;5,34
30,24;0,00435;5,345
30,26;0,00435;5,36
30,28;0,0043;5,365
30,3;0,00435;5,375
30,32;0,00415;5,38
30,34;0,0041;5,39
30,36;0,00415;5,395
30,38;0,004;5,4
30,4;0,00395;5,41
30,42;0,0038;5,415
30,44;0,00365;5,425
30,46;0,00345;5,43
30,48;0,00335;5,44
30,5;0,0032;5,445
30,52;0,003;5,45
30,54;0,0029;5,455
30,56;0,0027;5,46
30,58;0,00245;5,47
30,6;0,00225;5,475
30,62;0,0021;5,48
30,64;0,002;5,485
30,66;0,0018;5,49
30,68;0,0016;5,49
30,7;0,00125;5,495
30,72;0,001;5,5
30,74;0,0008;5,505
30,76;0,0006;5,51
30,78;0,0002;5,51
30,8;0;5,51
30,82;-0,0002;5,515
30,84;-0,0005;5,515
30,86;-0,0007;5,515
30,88;-0,001;5,515
30,9;-0,00135;5,52
30,92;-0,0015;5,52
30,94;-0,00165;5,52
30,96;-0,0019;5,52
30,98;-0,002;5,52
31;-0,0023;5,52
31,02;-0,00245;5,52
31,04;-0,0026;5,515
31,06;-0,00275;5,515
31,08;-0,00295;5,515
31,1;-0,003;5,52
31,12;-0,00305;5,51
31,14;-0,0033;5,51
31,16;-0,0033;5,51
31,18;-0,0037;5,505
31,2;-0,0038;5,505
31,22;-0,0041;5,505
31,24;-0,00415;5,5
31,26;-0,00425;5,495
31,28;-0,00415;5,49
31,3;-0,0045;5,49
31,32;-0,00445;5,49
31,34;-0,00475;5,48
31,36;-0,00485;5,48
31,38;-0,0051;5,475
31,4;-0,00505;5,47
31,42;-0,00535;5,47
31,44;-0,00545;5,46
31,46;-0,0056;5,46
31,48;-0,0058;5,45
31,5;-0,0061;5,45
31,52;-0,0062;5,445
31,54;-0,00625;5,435
31,56;-0,0063;5,43
31,58;-0,00665;5,425
31,6;-0,00675;5,415
31,62;-0,00685;5,41
31,64;-0,00715;5,405
31,66;-0,00725;5,395
31,68;-0,0074;5,39
31,7;-0,00755;5,385
31,72;-0,00775;5,375
31,74;-0,00775;5,37
31,76;-0,00785;5,36
31,78;-0,00805;5,355
31,8;-0,0081;5,345
31,82;-0,00815;5,335
31,84;-0,00835;5,33
31,86;-0,0084;5,32
31,88;-0,00855;5,31
31,9;-0,0085;5,305
31,92;-0,00865;5,295
31,94;-0,009;5,285
31,96;-0,00925;5,275
31,98;-0,0093;5,265
32;-0,0095;5,26
32,02;-0,0095;5,245
32,04;-0,0096;5,235
32,06;-0,0096;5,225
32,08;-0,00955;5,215
32,1;-0,0094;5,205
32,12;-0,00955;5,195
32,14;-0,0093;5,19
32,16;-0,0095;5,18
32,18;-0,0093;5,17
32,2;-0,0093;5,16
32,22;-0,00905;5,15
32,24;-0,00925;5,14
32,26;-0,00935;5,13
32,28;-0,0095;5,125
32,3;-0,00945;5,11
32,32;-0,0094;5,1
32,34;-0,00945;5,095
32,36;-0,0094;5,08
32,38;-0,00935;5,07
32,4;-0,0093;5,06
32,42;-0,0093;5,05
32,44;-0,00915;5,04
32,46;-0,0091;5,035
32,48;-0,009;5,025
32,5;-0,0088;5,015
32,52;-0,0089;5,005
32,54;-0,0088;4,995
32,56;-0,00855;4,99
32,58;-0,00855;4,98
32,6;-0,00855;4,975
32,62;-0,0085;4,96
32,64;-0,00865;4,955
32,66;-0,0088;4,945
32,68;-0,00845;4,94
32,7;-0,00815;4,93
32,72;-0,008;4,925
32,74;-0,00805;4,915
32,76;-0,0079;4,905
32,78;-0,00775;4,895
32,8;-0,00765;4,89
32,82;-0,0074;4,885
32,84;-0,00715;4,875
32,86;-0,007;4,87
32,88;-0,0072;4,865
32,9;-0,007;4,86
32,92;-0,0067;4,85
32,94;-0,0065;4,845
32,96;-0,00625;4,835
32,98;-0,00605;4,835
33;-0,0058;4,83
33,02;-0,00555;4,82
33,04;-0,00545;4,82
33,06;-0,0053;4,815
33,08;-0,00515;4,815
33,1;-0,00485;4,805
33,12;-0,00465;4,805
33,14;-0,0043;4,8
33,16;-0,00405;4,795
33,18;-0,00375;4,795
33,2;-0,0035;4,795
33,22;-0,0031;4,79
33,24;-0,0029;4,79
33,26;-0,00265;4,785
33,28;-0,0025;4,785
33,3;-0,0022;4,785
33,32;-0,00205;4,785
33,34;-0,0019;4,785
33,36;-0,0017;4,785
33,38;-0,00155;4,785
33,4;-0,00135;4,785
33,42;-0,00125;4,785
33,44;-0,00115;4,79
33,46;-0,00105;4,79
33,48;-0,00095;4,79
33,5;-0,00095;4,79
33,52;-0,00085;4,79
33,54;-0,00085;4,79
33,56;-0,00085;4,795
33,58;-0,0006;4,795
33,6;-0,0005;4,795
33,62;-0,00055;4,795
33,64;-0,0006;4,795
33,66;-0,0006;4,8
33,68;-0,0006;4,8
33,7;-0,0005;4,8
33,72;-0,00065;4,805
33,74;-0,00055;4,8
33,76;-0,00045;4,805
33,78;-0,0002;4,805
33,8;-0,0001;4,81
33,82;-5E-05;4,81
33,84;-0,0001;4,81
33,86;-0,00015;4,81
33,88;-0,0002;4,81
33,9;-0,00025;4,815
33,92;-0,0004;4,815
33,94;-0,00055;4,815
33,96;-0,0006;4,81
33,98;-0,0007;4,815
34;-0,00075;4,815
34,02;-0,0008;4,815
34,04;-0,00095;4,815
34,06;-0,0011;4,815
34,08;-0,0012;4,815
34,1;-0,00145;4,815
34,12;-0,0016;4,81
34,14;-0,0016;4,815
34,16;-0,00175;4,81
34,18;-0,00185;4,81
34,2;-0,00195;4,81
34,22;-0,0021;4,805
34,24;-0,00215;4,805
34,26;-0,0022;4,8
34,28;-0,0023;4,8
34,3;-0,00235;4,795
34,32;-0,0024;4,795
34,34;-0,0025;4,795
34,36;-0,0027;4,79
34,38;-0,0027;4,785
34,4;-0,00285;4,785
34,42;-0,00315;4,78
34,44;-0,00335;4,775
34,46;-0,00355;4,775
34,48;-0,0037;4,77
34,5;-0,00375;4,765
34,52;-0,0038;4,76
34,54;-0,004;4,755
34,56;-0,0041;4,75
34,58;-0,0044;4,745
34,6;-0,00455;4,74
34,62;-0,00495;4,735
34,64;-0,0052;4,73
34,66;-0,00555;4,72
34,68;-0,0058;4,715
34,7;-0,00605;4,705
34,72;-0,0065;4,7
34,74;-0,00675;4,69
34,76;-0,00705;4,68
34,78;-0,0073;4,67
34,8;-0,0077;4,665
34,82;-0,00805;4,65
34,84;-0,00855;4,64
34,86;-0,0089;4,63
34,88;-0,0092;4,62
34,9;-0,00945;4,605
34,92;-0,00975;4,595
34,94;-0,01025;4,58
34,96;-0,0109;4,57
34,98;-0,0111;4,55
35;-0,0114;4,535
35,02;-0,01185;4,525
35,04;-0,01195;4,51
35,06;-0,0124;4,49
35,08;-0,01265;4,475
35,1;-0,0132;4,46
35,12;-0,01345;4,44
35,14;-0,01395;4,42
35,16;-0,01465;4,405
35,18;-0,0152;4,385
35,2;-0,01565;4,365
35,22;-0,01615;4,345
35,24;-0,01665;4,325
35,26;-0,01695;4,3
35,28;-0,0176;4,275
35,3;-0,0181;4,255
35,32;-0,0188;4,23
35,34;-0,0188;4,205
35,36;-0,0196;4,18
35,38;-0,02005;4,155
35,4;-0,0208;4,125
35,42;-0,02135;4,095
35,44;-0,0218;4,07
35,46;-0,02215;4,045
35,48;-0,0227;4,01
35,5;-0,02345;3,98
35,52;-0,0235;3,95
35,54;-0,0241;3,92
35,56;-0,0244;3,89
35,58;-0,0248;3,86
35,6;-0,0249;3,825
35,62;-0,0256;3,795
35,64;-0,02615;3,755
35,66;-0,02655;3,72
35,68;-0,02705;3,69
35,7;-0,0272;3,65
35,72;-0,0274;3,615
35,74;-0,0274;3,58
35,76;-0,02725;3,55
35,78;-0,02725;3,51
35,8;-0,0273;3,475
35,82;-0,02765;3,44
35,84;-0,0277;3,405
35,86;-0,02785;3,365
35,88;-0,0279;3,33
35,9;-0,0275;3,295
35,92;-0,0269;3,26
35,94;-0,02635;3,225
35,96;-0,02545;3,195
35,98;-0,02505;3,16
36;-0,02465;3,13
36,02;-0,02415;3,1
36,04;-0,02365;3,065
36,06;-0,02285;3,035
36,08;-0,0221;3,01
36,1;-0,0211;2,98
36,12;-0,0202;2,955
36,14;-0,0194;2,925
36,16;-0,01845;2,905
36,18;-0,0172;2,88
36,2;-0,01615;2,86
36,22;-0,01505;2,845
36,24;-0,0138;2,82
36,26;-0,0125;2,805
36,28;-0,01115;2,795
36,3;-0,00985;2,775
36,32;-0,00825;2,765
36,34;-0,0068;2,755
36,36;-0,0052;2,75
36,38;-0,00365;2,745
36,4;-0,0021;2,74
36,42;-0,00075;2,74
36,44;0,00075;2,74
36,46;0,00215;2,74
36,48;0,00355;2,75
36,5;0,00525;2,75
36,52;0,0068;2,76
36,54;0,00805;2,765
36,56;0,0097;2,78
36,58;0,01085;2,795
36,6;0,0122;2,805
36,62;0,01365;2,825
36,64;0,01475;2,845
36,66;0,0162;2,86
36,68;0,01715;2,88
36,7;0,01805;2,905
36,72;0,01895;2,925
36,74;0,02;2,95
36,76;0,0212;2,975
36,78;0,02265;3,005
36,8;0,02385;3,035
36,82;0,02505;3,065
36,84;0,02615;3,095
36,86;0,0268;3,125
36,88;0,02745;3,16
36,9;0,02795;3,195
36,92;0,0285;3,23
36,94;0,0292;3,265
36,96;0,03;3,3
36,98;0,0307;3,335
37;0,03145;3,375
37,02;0,03215;3,41
37,04;0,0324;3,45
37,06;0,03245;3,49
37,08;0,0329;3,53
37,1;0,0329;3,57
37,12;0,03315;3,61
37,14;0,03345;3,645
37,16;0,0337;3,69
37,18;0,03385;3,73
37,2;0,03395;3,77
37,22;0,03415;3,81
37,24;0,034;3,855
37,26;0,0341;3,895
37,28;0,034;3,935
37,3;0,03425;3,975
37,32;0,034;4,015
37,34;0,03375;4,06
37,36;0,0338;4,1
37,38;0,0338;4,135
37,4;0,03365;4,175
37,42;0,03355;4,215
37,44;0,03335;4,255
37,46;0,0334;4,295
37,48;0,03355;4,335
37,5;0,03375;4,375
37,52;0,034;4,415
37,54;0,03425;4,46
37,56;0,03435;4,495
37,58;0,0344;4,54
37,6;0,0343;4,585
37,62;0,0339;4,62
37,64;0,03405;4,665
37,66;0,0335;4,7
37,68;0,0328;4,74
37,7;0,03245;4,775
37,72;0,03205;4,815
37,74;0,03215;4,855
37,76;0,03195;4,895
37,78;0,03155;4,93
37,8;0,03155;4,965
37,82;0,0318;5,005
37,84;0,03205;5,045
37,86;0,0323;5,08
37,88;0,03235;5,12
37,9;0,0327;5,16
37,92;0,033;5,195
37,94;0,03305;5,24
37,96;0,0331;5,275
37,98;0,0329;5,315
38;0,0328;5,355
38,02;0,03245;5,395
38,04;0,03195;5,43
38,06;0,0316;5,47
38,08;0,03155;5,505
38,1;0,03155;5,54
38,12;0,03175;5,58
38,14;0,0319;5,615
38,16;0,03205;5,655
38,18;0,03235;5,695
38,2;0,0325;5,725
38,22;0,0328;5,765
38,24;0,0331;5,805
38,26;0,0335;5,845
38,28;0,03335;5,88
38,3;0,03305;5,92
38,32;0,033;5,96
38,34;0,0332;6
38,36;0,0337;6,04
38,38;0,03405;6,08
38,4;0,0345;6,12
38,42;0,03465;6,16
38,44;0,03495;6,205
38,46;0,0348;6,245
38,48;0,03435;6,28
38,5;0,034;6,32
38,52;0,03355;6,36
38,54;0,03315;6,395
38,56;0,033;6,435
38,58;0,03265;6,475
38,6;0,03205;6,515
38,62;0,03145;6,55
38,64;0,0308;6,585
38,66;0,03035;6,62
38,68;0,0301;6,655
38,7;0,02965;6,685
38,72;0,02915;6,72
38,74;0,02875;6,755
38,76;0,02815;6,785
38,78;0,0277;6,82
38,8;0,02705;6,845
38,82;0,0265;6,88
38,84;0,026;6,91
38,86;0,02525;6,935
38,88;0,0243;6,96
38,9;0,02325;6,99
38,92;0,02215;7,01
38,94;0,02085;7,035
38,96;0,0197;7,055
38,98;0,01835;7,075
39;0,01685;7,095
39,02;0,0156;7,11
39,04;0,014;7,125
39,06;0,0125;7,135
39,08;0,011;7,14
39,1;0,0094;7,15
39,12;0,00785;7,155
39,14;0,0065;7,165
39,16;0,00495;7,165
39,18;0,0036;7,165
39,2;0,0022;7,165
39,22;0,0007;7,16
39,24;-0,00075;7,155
39,26;-0,00225;7,145
39,28;-0,0036;7,135
39,3;-0,0051;7,125
39,32;-0,0065;7,115
39,34;-0,00765;7,1
39,36;-0,00855;7,09
39,38;-0,0097;7,07
39,4;-0,0107;7,055
39,42;-0,01165;7,035
39,44;-0,0126;7,015
39,46;-0,01335;6,995
39,48;-0,01405;6,975
39,5;-0,01465;6,95
39,52;-0,01515;6,925
39,54;-0,01555;6,905
39,56;-0,01615;6,88
39,58;-0,01685;6,855
39,6;-0,0176;6,825
39,62;-0,01815;6,805
39,64;-0,01865;6,775
39,66;-0,019;6,745
39,68;-0,019;6,715
39,7;-0,0194;6,69
39,72;-0,02005;6,66
39,74;-0,0206;6,63
39,76;-0,02115;6,6
39,78;-0,0219;6,57
39,8;-0,02225;6,535
39,82;-0,02265;6,505
39,84;-0,02315;6,47
39,86;-0,0229;6,44
39,88;-0,02275;6,41
39,9;-0,0226;6,375
39,92;-0,02225;6,345
39,94;-0,02215;6,31
39,96;-0,0222;6,28
39,98;-0,02205;6,25
40;-0,02195;6,22
40,02;-0,0221;6,19
40,04;-0,02185;6,155
40,06;-0,02165;6,125
40,08;-0,02145;6,095
40,1;-0,0211;6,06
40,12;-0,0208;6,035
40,14;-0,0204;6,005
40,16;-0,02015;5,975
40,18;-0,0198;5,95
40,2;-0,01935;5,92
40,22;-0,0189;5,89
40,24;-0,0183;5,865
40,26;-0,01775;5,84
40,28;-0,01735;5,815
40,3;-0,0169;5,79
40,32;-0,01675;5,765
40,34;-0,0163;5,74
40,36;-0,01605;5,72
40,38;-0,01565;5,695
40,4;-0,0154;5,67
40,42;-0,0151;5,65
40,44;-0,01495;5,625
40,46;-0,0146;5,605
40,48;-0,0145;5,58
40,5;-0,0142;5,56
40,52;-0,01385;5,54
40,54;-0,0135;5,52
40,56;-0,0131;5,5
40,58;-0,0126;5,48
40,6;-0,0123;5,46
40,62;-0,01195;5,445
40,64;-0,0115;5,425
40,66;-0,01135;5,405
40,68;-0,011;5,39
40,7;-0,01065;5,375
40,72;-0,01015;5,355
40,74;-0,0097;5,34
40,76;-0,0091;5,325
40,78;-0,00855;5,315
40,8;-0,008;5,3
40,82;-0,00745;5,285
40,84;-0,00695;5,275
40,86;-0,0066;5,265
40,88;-0,0064;5,255
40,9;-0,006;5,24
40,92;-0,0053;5,23
40,94;-0,0046;5,22
40,96;-0,00405;5,21
40,98;-0,0036;5,205
41;-0,003;5,2
41,02;-0,0026;5,195
41,04;-0,00255;5,185
41,06;-0,0023;5,18
41,08;-0,002;5,17
41,1;-0,0015;5,165
41,12;-0,0012;5,165
41,14;-0,0007;5,155
41,16;-0,00025;5,155
41,18;0,0001;5,15
41,2;0,00055;5,145
41,22;0,0009;5,145
41,24;0,00125;5,145
41,26;0,00155;5,14
41,28;0,0018;5,145
41,3;0,0021;5,14
41,32;0,0027;5,14
41,34;0,00325;5,14
41,36;0,0035;5,14
41,38;0,0036;5,145
41,4;0,00375;5,145
41,42;0,0037;5,145
41,44;0,00385;5,145
41,46;0,00395;5,15
41,48;0,00415;5,15
41,5;0,00435;5,15
41,52;0,0045;5,155
41,54;0,0046;5,155
41,56;0,00495;5,165
41,58;0,0053;5,165
