Temps t / s;Tension U_B1 / V;Tension U_A1 / V
20,86;-0,02465;4,77
20,88;-0,0247;4,74
20,9;-0,02485;4,71
20,92;-0,0249;4,68
20,94;-0,0245;4,65
20,96;-0,0242;4,63
20,98;-0,02425;4,595
21;-0,0243;4,57
21,02;-0,0243;4,545
21,04;-0,0244;4,515
21,06;-0,0241;4,485
21,08;-0,0242;4,455
21,1;-0,024;4,43
21,12;-0,0242;4,41
21,14;-0,0243;4,38
21,16;-0,0243;4,35
21,18;-0,02425;4,325
21,2;-0,0239;4,295
21,22;-0,0239;4,27
21,24;-0,02405;4,24
21,26;-0,0241;4,215
21,28;-0,02395;4,185
21,3;-0,0238;4,16
21,32;-0,0237;4,13
21,34;-0,0235;4,105
21,36;-0,0236;4,08
21,38;-0,02355;4,05
21,4;-0,02305;4,03
21,42;-0,02295;4
21,44;-0,02285;3,975
21,46;-0,02255;3,95
21,48;-0,02215;3,92
21,5;-0,0219;3,9
21,52;-0,02145;3,875
21,54;-0,02105;3,855
21,56;-0,0209;3,83
21,58;-0,0208;3,805
21,6;-0,0205;3,78
21,62;-0,02015;3,76
21,64;-0,0198;3,74
21,66;-0,01945;3,715
21,68;-0,01895;3,695
21,7;-0,01845;3,68
21,72;-0,01785;3,655
21,74;-0,01735;3,635
21,76;-0,0167;3,62
21,78;-0,0162;3,6
21,8;-0,01555;3,585
21,82;-0,01495;3,575
21,84;-0,0142;3,555
21,86;-0,0136;3,54
21,88;-0,0131;3,53
21,9;-0,0124;3,52
21,92;-0,0115;3,505
21,94;-0,0107;3,495
21,96;-0,00995;3,485
21,98;-0,0092;3,48
22;-0,0084;3,47
22,02;-0,0077;3,465
22,04;-0,0069;3,46
22,06;-0,00625;3,455
22,08;-0,00575;3,45
22,1;-0,0051;3,45
22,12;-0,0046;3,45
22,14;-0,00385;3,445
22,16;-0,0033;3,445
22,18;-0,00245;3,445
22,2;-0,002;3,445
22,22;-0,0015;3,45
22,24;-0,0009;3,45
22,26;-0,0003;3,455
22,28;0,0002;3,455
22,3;0,00075;3,46
22,32;0,0014;3,465
22,34;0,0017;3,47
22,36;0,0021;3,475
22,38;0,0025;3,48
22,4;0,003;3,49
22,42;0,00345;3,5
22,44;0,00375;3,505
22,46;0,0042;3,515
22,48;0,0046;3,525
22,5;0,00505;3,53
22,52;0,0054;3,545
22,54;0,00565;3,555
22,56;0,006;3,565
22,58;0,0062;3,575
22,6;0,0064;3,59
22,62;0,0065;3,595
22,64;0,00635;3,605
22,66;0,00635;3,62
22,68;0,00645;3,635
22,7;0,0063;3,64
22,72;0,00625;3,655
22,74;0,0062;3,665
22,76;0,0063;3,675
22,78;0,00625;3,685
22,8;0,0064;3,695
22,82;0,00665;3,71
22,84;0,00615;3,72
22,86;0,0057;3,73
22,88;0,00585;3,74
22,9;0,00565;3,75
22,92;0,00565;3,765
22,94;0,0054;3,77
22,96;0,00525;3,78
22,98;0,00505;3,795
23;0,00505;3,8
23,02;0,00475;3,81
23,04;0,0042;3,82
23,06;0,0037;3,83
23,08;0,0034;3,835
23,1;0,00325;3,84
23,12;0,00315;3,85
23,14;0,0028;3,855
23,16;0,00245;3,86
23,18;0,0021;3,865
23,2;0,00155;3,87
23,22;0,0012;3,875
23,24;0,0006;3,88
23,26;0,0002;3,885
23,28;-0,00015;3,89
23,3;-0,00085;3,89
23,32;-0,0012;3,89
23,34;-0,00175;3,89
23,36;-0,00215;3,89
23,38;-0,00255;3,89
23,4;-0,003;3,89
23,42;-0,00345;3,89
23,44;-0,0039;3,885
23,46;-0,0045;3,89
23,48;-0,00495;3,88
23,5;-0,0053;3,88
23,52;-0,0057;3,875
23,54;-0,0058;3,87
23,56;-0,00625;3,865
23,58;-0,00685;3,86
23,6;-0,0074;3,85
23,62;-0,00795;3,85
23,64;-0,0084;3,835
23,66;-0,0088;3,83
23,68;-0,0092;3,825
23,7;-0,00975;3,815
23,72;-0,00985;3,8
23,74;-0,0098;3,795
23,76;-0,01065;3,78
23,78;-0,0111;3,775
23,8;-0,01165;3,76
23,82;-0,012;3,75
23,84;-0,0124;3,74
23,86;-0,0127;3,725
23,88;-0,01305;3,715
23,9;-0,0134;3,7
23,92;-0,01355;3,685
23,94;-0,01385;3,67
23,96;-0,0146;3,655
23,98;-0,0151;3,64
24;-0,01555;3,62
24,02;-0,01595;3,605
24,04;-0,01645;3,585
24,06;-0,01665;3,57
24,08;-0,01695;3,55
24,1;-0,01715;3,53
24,12;-0,01745;3,515
24,14;-0,01755;3,495
24,16;-0,0176;3,475
24,18;-0,01785;3,46
24,2;-0,01795;3,44
24,22;-0,0179;3,42
24,24;-0,01805;3,4
24,26;-0,01785;3,38
24,28;-0,01755;3,36
24,3;-0,01795;3,345
24,32;-0,01805;3,32
24,34;-0,01825;3,305
24,36;-0,0182;3,285
24,38;-0,01815;3,265
24,4;-0,0181;3,245
24,42;-0,0181;3,225
24,44;-0,018;3,205
24,46;-0,01765;3,19
24,48;-0,0174;3,165
24,5;-0,01685;3,15
24,52;-0,01645;3,13
24,54;-0,01575;3,115
24,56;-0,01525;3,1
24,58;-0,01465;3,085
24,6;-0,01415;3,07
24,62;-0,0136;3,06
24,64;-0,01295;3,045
24,66;-0,01225;3,035
24,68;-0,0115;3,02
24,7;-0,0109;3,01
24,72;-0,01045;3,005
24,74;-0,0098;2,995
24,76;-0,0092;2,985
24,78;-0,0085;2,975
24,8;-0,0077;2,975
24,82;-0,00675;2,965
24,84;-0,00605;2,965
24,86;-0,0053;2,96
24,88;-0,00445;2,96
24,9;-0,0036;2,96
24,92;-0,00275;2,955
24,94;-0,00205;2,96
24,96;-0,0015;2,965
24,98;-0,00075;2,965
25;-0,0003;2,965
25,02;0,0004;2,97
25,04;0,00105;2,975
25,06;0,00165;2,985
25,08;0,0024;2,99
25,1;0,003;2,995
25,12;0,0038;3,005
25,14;0,00445;3,015
25,16;0,00505;3,025
25,18;0,0059;3,035
25,2;0,0066;3,045
25,22;0,0074;3,06
25,24;0,00835;3,075
25,26;0,0089;3,09
25,28;0,0097;3,105
25,3;0,0103;3,12
25,32;0,01105;3,14
25,34;0,012;3,16
25,36;0,01225;3,175
25,38;0,01245;3,2
25,4;0,0128;3,22
25,42;0,01315;3,24
25,44;0,0134;3,26
25,46;0,0137;3,28
25,48;0,01405;3,3
25,5;0,01455;3,32
25,52;0,01485;3,345
25,54;0,0153;3,37
25,56;0,01555;3,395
25,58;0,0162;3,415
25,6;0,01665;3,44
25,62;0,017;3,465
25,64;0,01735;3,49
25,66;0,01755;3,52
25,68;0,0175;3,54
25,7;0,01745;3,565
25,72;0,0174;3,59
25,74;0,0175;3,62
25,76;0,01795;3,645
25,78;0,01775;3,67
25,8;0,01775;3,695
25,82;0,01785;3,72
25,84;0,018;3,745
25,86;0,0179;3,775
25,88;0,01815;3,8
25,9;0,0181;3,825
25,92;0,0179;3,855
25,94;0,01805;3,88
25,96;0,018;3,905
25,98;0,01845;3,93
26;0,01785;3,96
26,02;0,01775;3,985
26,04;0,01765;4,01
26,06;0,01755;4,035
26,08;0,01775;4,06
26,1;0,01765;4,09
26,12;0,01735;4,115
26,14;0,01715;4,135
26,16;0,01715;4,165
26,18;0,01695;4,19
26,2;0,01695;4,215
26,22;0,01675;4,235
26,24;0,0167;4,26
26,26;0,01655;4,285
26,28;0,01655;4,31
26,3;0,01615;4,335
26,32;0,01585;4,355
26,34;0,0157;4,38
26,36;0,01565;4,405
26,38;0,01565;4,43
26,4;0,0157;4,45
26,42;0,0158;4,475
26,44;0,0158;4,495
26,46;0,01575;4,52
26,48;0,01575;4,545
26,5;0,0157;4,57
26,52;0,0157;4,59
26,54;0,01565;4,615
26,56;0,0154;4,64
26,58;0,0151;4,66
26,6;0,01485;4,685
26,62;0,0147;4,705
26,64;0,0142;4,725
26,66;0,01395;4,75
26,68;0,0138;4,765
26,7;0,01345;4,785
26,72;0,01315;4,81
26,74;0,01285;4,825
26,76;0,0124;4,845
26,78;0,0122;4,865
26,8;0,01185;4,885
26,82;0,0115;4,9
26,84;0,01145;4,92
26,86;0,0112;4,935
26,88;0,0113;4,955
26,9;0,01105;4,97
26,92;0,01065;4,985
26,94;0,0102;5,005
26,96;0,00985;5,02
26,98;0,0096;5,035
27;0,00955;5,05
27,02;0,0093;5,07
27,04;0,0091;5,08
27,06;0,00885;5,095
27,08;0,00865;5,11
27,1;0,00865;5,125
27,12;0,0086;5,14
27,14;0,00855;5,15
27,16;0,0083;5,17
27,18;0,0081;5,18
27,2;0,00785;5,195
27,22;0,0075;5,21
27,24;0,0073;5,22
27,26;0,00695;5,23
27,28;0,00665;5,245
27,3;0,00655;5,255
27,32;0,00615;5,265
27,34;0,00585;5,275
27,36;0,0056;5,29
27,38;0,00525;5,295
27,4;0,00505;5,31
27,42;0,0048;5,315
27,44;0,0045;5,325
27,46;0,0043;5,335
27,48;0,00385;5,34
27,5;0,0034;5,35
27,52;0,00305;5,36
27,54;0,00275;5,36
27,56;0,00235;5,37
27,58;0,00205;5,375
27,6;0,0016;5,385
27,62;0,0012;5,385
27,64;0,00085;5,39
27,66;0,0006;5,395
27,68;0,0003;5,4
27,7;-0,00015;5,4
27,72;-0,0005;5,405
27,74;-0,0009;5,405
27,76;-0,0012;5,405
27,78;-0,0017;5,41
27,8;-0,00205;5,41
27,82;-0,0023;5,41
27,84;-0,00265;5,41
27,86;-0,0029;5,41
27,88;-0,0031;5,41
27,9;-0,00335;5,41
27,92;-0,0037;5,41
27,94;-0,0039;5,41
27,96;-0,00405;5,405
27,98;-0,0042;5,405
28;-0,0044;5,4
28,02;-0,00465;5,4
28,04;-0,00485;5,395
28,06;-0,00515;5,39
28,08;-0,00535;5,39
28,1;-0,00545;5,385
28,12;-0,00585;5,38
28,14;-0,00625;5,38
28,16;-0,0065;5,37
28,18;-0,00665;5,365
28,2;-0,0067;5,36
28,22;-0,007;5,36
28,24;-0,00715;5,35
28,26;-0,0074;5,345
28,28;-0,00765;5,34
28,3;-0,0079;5,33
28,32;-0,00825;5,32
28,34;-0,00835;5,32
28,36;-0,00835;5,31
28,38;-0,00845;5,3
28,4;-0,0088;5,295
28,42;-0,00895;5,285
28,44;-0,00905;5,28
28,46;-0,00925;5,27
28,48;-0,00965;5,26
28,5;-0,0101;5,25
28,52;-0,01035;5,245
28,54;-0,01055;5,235
28,56;-0,0106;5,225
28,58;-0,01085;5,21
28,6;-0,01085;5,2
28,62;-0,01085;5,19
28,64;-0,01095;5,18
28,66;-0,0111;5,17
28,68;-0,01125;5,16
28,7;-0,0113;5,15
28,72;-0,01115;5,135
28,74;-0,0112;5,13
28,76;-0,0116;5,115
28,78;-0,012;5,105
28,8;-0,01195;5,09
28,82;-0,01215;5,08
28,84;-0,01225;5,065
28,86;-0,0123;5,055
28,88;-0,0125;5,04
28,9;-0,0125;5,03
28,92;-0,0124;5,02
28,94;-0,0124;5,005
28,96;-0,0126;4,99
28,98;-0,01265;4,98
29;-0,0129;4,965
29,02;-0,01305;4,955
29,04;-0,0134;4,94
29,06;-0,0132;4,925
29,08;-0,01335;4,915
29,1;-0,01345;4,9
29,12;-0,0135;4,885
29,14;-0,014;4,87
29,16;-0,01395;4,855
29,18;-0,0142;4,845
29,2;-0,0144;4,825
29,22;-0,0146;4,815
29,24;-0,01475;4,795
29,26;-0,01495;4,78
29,28;-0,01495;4,765
29,3;-0,01505;4,75
29,32;-0,01515;4,735
29,34;-0,01515;4,72
29,36;-0,01505;4,705
29,38;-0,0151;4,685
29,4;-0,01505;4,67
29,42;-0,01495;4,655
29,44;-0,01495;4,64
29,46;-0,01485;4,625
29,48;-0,01465;4,61
29,5;-0,0145;4,595
29,52;-0,01405;4,575
29,54;-0,014;4,565
29,56;-0,01395;4,55
29,58;-0,0138;4,535
29,6;-0,01365;4,52
29,62;-0,01345;4,505
29,64;-0,0134;4,495
29,66;-0,0135;4,48
29,68;-0,01345;4,465
29,7;-0,01335;4,455
29,72;-0,0133;4,44
29,74;-0,013;4,425
29,76;-0,0128;4,415
29,78;-0,01255;4,405
29,8;-0,01245;4,39
29,82;-0,0123;4,375
29,84;-0,0121;4,365
29,86;-0,0117;4,355
29,88;-0,0115;4,34
29,9;-0,01135;4,33
29,92;-0,01125;4,32
29,94;-0,01125;4,305
29,96;-0,011;4,3
29,98;-0,01085;4,285
30;-0,01075;4,275
30,02;-0,0105;4,265
30,04;-0,01025;4,255
30,06;-0,01005;4,245
30,08;-0,00995;4,24
30,1;-0,00975;4,225
30,12;-0,00965;4,22
30,14;-0,0091;4,21
30,16;-0,00865;4,2
30,18;-0,0081;4,2
30,2;-0,0076;4,19
30,22;-0,00755;4,185
30,24;-0,00755;4,175
30,26;-0,00755;4,17
30,28;-0,00755;4,17
30,3;-0,00745;4,16
30,32;-0,00715;4,155
30,34;-0,00685;4,145
30,36;-0,00655;4,14
30,38;-0,00625;4,14
30,4;-0,00595;4,135
30,42;-0,00565;4,13
30,44;-0,0055;4,125
30,46;-0,0052;4,125
30,48;-0,005;4,125
30,5;-0,00475;4,12
30,52;-0,00455;4,115
30,54;-0,0044;4,11
30,56;-0,0042;4,11
30,58;-0,00415;4,11
30,6;-0,004;4,11
30,62;-0,0039;4,105
30,64;-0,00395;4,1
30,66;-0,00385;4,1
30,68;-0,00375;4,1
30,7;-0,00375;4,095
30,72;-0,00375;4,1
30,74;-0,00385;4,095
30,76;-0,0038;4,095
30,78;-0,00375;4,09
30,8;-0,0037;4,09
30,82;-0,0037;4,09
30,84;-0,0037;4,085
30,86;-0,0037;4,085
30,88;-0,0038;4,08
30,9;-0,00365;4,08
30,92;-0,00365;4,08
30,94;-0,0037;4,08
30,96;-0,00365;4,075
30,98;-0,0037;4,075
31;-0,00375;4,075
31,02;-0,00385;4,07
31,04;-0,00395;4,07
31,06;-0,0038;4,07
31,08;-0,0039;4,065
31,1;-0,0039;4,06
31,12;-0,004;4,06
31,14;-0,00395;4,055
31,16;-0,0042;4,055
31,18;-0,00415;4,05
31,2;-0,00445;4,05
31,22;-0,0045;4,045
31,24;-0,0045;4,045
31,26;-0,00465;4,04
31,28;-0,00475;4,04
31,3;-0,00495;4,035
31,32;-0,0053;4,035
31,34;-0,00545;4,025
31,36;-0,00565;4,02
31,38;-0,00585;4,02
31,4;-0,00615;4,015
31,42;-0,0063;4,01
31,44;-0,0065;4
31,46;-0,0068;3,995
31,48;-0,0071;3,99
31,5;-0,0072;3,98
31,52;-0,0074;3,975
31,54;-0,00775;3,965
31,56;-0,00795;3,96
31,58;-0,00835;3,955
31,6;-0,00855;3,945
31,62;-0,00895;3,935
31,64;-0,0094;3,925
31,66;-0,00945;3,915
31,68;-0,00995;3,905
31,7;-0,0103;3,895
31,72;-0,0106;3,885
31,74;-0,01115;3,875
31,76;-0,01145;3,86
31,78;-0,0119;3,85
31,8;-0,012;3,835
31,82;-0,0119;3,825
31,84;-0,01265;3,81
31,86;-0,01305;3,795
31,88;-0,0134;3,785
31,9;-0,0137;3,765
31,92;-0,0139;3,75
31,94;-0,01425;3,74
31,96;-0,0145;3,72
31,98;-0,01465;3,7
32;-0,0152;3,69
32,02;-0,0154;3,67
32,04;-0,0159;3,65
32,06;-0,0163;3,635
32,08;-0,0168;3,615
32,1;-0,01725;3,595
32,12;-0,0174;3,575
32,14;-0,0177;3,555
32,16;-0,01795;3,535
32,18;-0,0181;3,515
32,2;-0,01815;3,495
32,22;-0,01845;3,475
32,24;-0,0184;3,45
32,26;-0,01835;3,43
32,28;-0,0183;3,41
32,3;-0,0184;3,39
32,32;-0,018;3,37
32,34;-0,01815;3,345
32,36;-0,0187;3,325
32,38;-0,01865;3,305
32,4;-0,0188;3,285
32,42;-0,01865;3,265
32,44;-0,0189;3,245
32,46;-0,0187;3,22
32,48;-0,0185;3,2
32,5;-0,01825;3,18
32,52;-0,01775;3,16
32,54;-0,01735;3,145
32,56;-0,01685;3,12
32,58;-0,01615;3,105
32,6;-0,0157;3,09
32,62;-0,0153;3,07
32,64;-0,0145;3,055
32,66;-0,0138;3,04
32,68;-0,0134;3,025
32,7;-0,01295;3,01
32,72;-0,0124;2,995
32,74;-0,01215;2,99
32,76;-0,01135;2,975
32,78;-0,0106;2,965
32,8;-0,0098;2,955
32,82;-0,0093;2,94
32,84;-0,0085;2,935
32,86;-0,00785;2,93
32,88;-0,00685;2,92
32,9;-0,0059;2,92
32,92;-0,0049;2,915
32,94;-0,00415;2,91
32,96;-0,00325;2,91
32,98;-0,0026;2,91
33;-0,00185;2,91
33,02;-0,0009;2,91
33,04;-0,00015;2,915
33,06;0,0008;2,92
33,08;0,0017;2,92
33,1;0,0024;2,93
33,12;0,0028;2,935
33,14;0,00335;2,94
33,16;0,00415;2,945
33,18;0,0048;2,955
33,2;0,0053;2,965
33,22;0,0059;2,975
33,24;0,0066;2,985
33,26;0,00715;3
33,28;0,00795;3,015
33,3;0,0088;3,025
33,32;0,0095;3,04
33,34;0,0104;3,06
33,36;0,01105;3,07
33,38;0,0118;3,09
33,4;0,01235;3,11
33,42;0,01305;3,13
33,44;0,01425;3,145
33,46;0,01415;3,165
33,48;0,0143;3,19
33,5;0,0148;3,21
33,52;0,01505;3,225
33,54;0,01515;3,25
33,56;0,0156;3,275
33,58;0,01585;3,295
33,6;0,0164;3,32
33,62;0,0166;3,34
33,64;0,0171;3,365
33,66;0,0175;3,39
33,68;0,0181;3,415
33,7;0,0183;3,44
33,72;0,0185;3,465
33,74;0,01895;3,495
33,76;0,0188;3,515
33,78;0,01885;3,545
33,8;0,01885;3,57
33,82;0,01875;3,595
33,84;0,01905;3,62
33,86;0,0191;3,645
33,88;0,019;3,675
33,9;0,01905;3,7
33,92;0,0193;3,725
33,94;0,0193;3,75
33,96;0,0193;3,78
33,98;0,0193;3,81
34;0,01925;3,835
34,02;0,01915;3,86
34,04;0,01925;3,885
34,06;0,0192;3,915
34,08;0,0197;3,94
34,1;0,019;3,965
34,12;0,01895;3,99
34,14;0,0189;4,015
34,16;0,01905;4,04
34,18;0,01905;4,065
34,2;0,0189;4,09
34,22;0,01875;4,115
34,24;0,0185;4,14
34,26;0,0182;4,165
34,28;0,018;4,195
34,3;0,01805;4,22
34,32;0,018;4,24
34,34;0,01785;4,265
34,36;0,0179;4,29
34,38;0,0177;4,32
34,4;0,0174;4,335
34,42;0,0172;4,36
34,44;0,0171;4,385
34,46;0,0171;4,405
34,48;0,01695;4,43
34,5;0,01705;4,455
34,52;0,0171;4,48
34,54;0,0171;4,5
34,56;0,0172;4,525
34,58;0,0171;4,545
34,6;0,0171;4,57
34,62;0,01715;4,595
34,64;0,0171;4,615
34,66;0,0169;4,64
34,68;0,0167;4,665
34,7;0,01645;4,685
34,72;0,01625;4,71
34,74;0,0158;4,73
34,76;0,0158;4,75
34,78;0,0155;4,77
34,8;0,01525;4,79
34,82;0,01485;4,815
34,84;0,01455;4,835
34,86;0,01425;4,85
34,88;0,01385;4,87
34,9;0,01365;4,885
34,92;0,01345;4,905
34,94;0,01335;4,925
34,96;0,013;4,945
34,98;0,0132;4,965
35;0,0129;4,975
35,02;0,0126;4,995
35,04;0,0124;5,01
35,06;0,01205;5,03
35,08;0,012;5,045
35,1;0,0119;5,06
35,12;0,0117;5,08
35,14;0,01145;5,095
35,16;0,0114;5,11
35,18;0,01135;5,125
35,2;0,0113;5,145
35,22;0,0113;5,155
35,24;0,0111;5,17
35,26;0,011;5,185
35,28;0,01065;5,205
35,3;0,0103;5,22
35,32;0,01015;5,235
35,34;0,01005;5,245
35,36;0,0097;5,26
35,38;0,0095;5,27
35,4;0,0092;5,285
35,42;0,00915;5,295
35,44;0,00895;5,305
35,46;0,00885;5,32
35,48;0,00865;5,33
35,5;0,0082;5,345
35,52;0,0079;5,355
35,54;0,0076;5,365
35,56;0,0074;5,375
35,58;0,007;5,39
35,6;0,0068;5,395
35,62;0,0064;5,405
35,64;0,00615;5,41
35,66;0,00575;5,42
35,68;0,0055;5,43
35,7;0,005;5,44
35,72;0,00465;5,445
35,74;0,0045;5,45
35,76;0,0042;5,455
35,78;0,00375;5,465
35,8;0,00345;5,47
35,82;0,00315;5,475
35,84;0,003;5,48
35,86;0,0026;5,485
35,88;0,0022;5,485
35,9;0,00185;5,49
35,92;0,00155;5,49
35,94;0,0013;5,495
35,96;0,0008;5,495
35,98;0,00045;5,5
36;0,00015;5,5
36,02;-0,0001;5,5
36,04;-0,0002;5,5
36,06;-0,00055;5,5
36,08;-0,0008;5,5
36,1;-0,001;5,5
36,12;-0,0012;5,5
36,14;-0,00135;5,495
36,16;-0,00165;5,495
36,18;-0,00185;5,495
36,2;-0,00205;5,495
36,22;-0,0021;5,49
36,24;-0,00225;5,495
36,26;-0,0024;5,49
36,28;-0,0025;5,485
36,3;-0,00255;5,485
36,32;-0,0029;5,485
36,34;-0,003;5,475
36,36;-0,0031;5,475
36,38;-0,00315;5,47
36,4;-0,0034;5,47
36,42;-0,0036;5,465
36,44;-0,0037;5,46
36,46;-0,00385;5,455
36,48;-0,004;5,455
36,5;-0,00415;5,45
36,52;-0,00425;5,44
36,54;-0,0045;5,435
36,56;-0,00455;5,43
36,58;-0,00465;5,425
36,6;-0,00475;5,42
36,62;-0,00485;5,415
36,64;-0,00505;5,41
36,66;-0,0054;5,405
36,68;-0,0055;5,4
36,7;-0,00565;5,395
36,72;-0,00565;5,385
36,74;-0,00575;5,38
36,76;-0,0058;5,37
36,78;-0,00585;5,365
36,8;-0,0059;5,36
36,82;-0,006;5,35
36,84;-0,006;5,345
36,86;-0,0058;5,335
36,88;-0,0058;5,33
36,9;-0,00605;5,325
36,92;-0,00615;5,315
36,94;-0,00615;5,31
36,96;-0,0063;5,3
36,98;-0,00635;5,295
37;-0,00655;5,285
37,02;-0,00675;5,28
37,04;-0,00685;5,27
37,06;-0,0069;5,265
37,08;-0,00695;5,25
37,1;-0,00695;5,245
37,12;-0,00685;5,235
37,14;-0,00665;5,225
37,16;-0,00655;5,22
37,18;-0,00645;5,21
37,2;-0,00645;5,205
37,22;-0,0063;5,2
37,24;-0,0062;5,19
37,26;-0,00615;5,18
37,28;-0,00635;5,175
37,3;-0,0062;5,165
37,32;-0,00585;5,16
37,34;-0,00565;5,15
37,36;-0,0054;5,145
37,38;-0,0052;5,14
37,4;-0,0054;5,135
37,42;-0,0054;5,125
37,44;-0,0055;5,12
37,46;-0,0055;5,11
37,48;-0,0052;5,11
37,5;-0,0049;5,1
37,52;-0,00495;5,095
37,54;-0,00485;5,085
37,56;-0,0047;5,085
37,58;-0,0044;5,075
37,6;-0,0043;5,07
37,62;-0,00405;5,065
37,64;-0,0038;5,06
37,66;-0,0036;5,055
37,68;-0,0034;5,05
37,7;-0,0033;5,045
37,72;-0,0032;5,05
37,74;-0,0028;5,04
37,76;-0,0026;5,04
37,78;-0,00245;5,04
37,8;-0,00225;5,035
37,82;-0,0019;5,03
37,84;-0,00165;5,03
37,86;-0,00135;5,025
37,88;-0,0012;5,025
37,9;-0,00105;5,025
37,92;-0,0008;5,025
37,94;-0,00055;5,025
37,96;-0,0002;5,02
37,98;-5E-05;5,025
38;0,0003;5,02
38,02;0,0003;5,025
38,04;0,0004;5,025
38,06;0,00055;5,025
38,08;0,0007;5,025
38,1;0,00085;5,025
38,12;0,00095;5,03
38,14;0,00115;5,025
38,16;0,00135;5,03
38,18;0,0014;5,03
38,2;0,00165;5,035
38,22;0,0016;5,03
38,24;0,00185;5,035
38,26;0,0021;5,04
38,28;0,0021;5,045
38,3;0,00215;5,045
38,32;0,0023;5,05
38,34;0,0023;5,05
38,36;0,00245;5,05
38,38;0,00275;5,055
38,4;0,003;5,055
38,42;0,00335;5,06
38,44;0,0035;5,07
38,46;0,00355;5,07
38,48;0,0035;5,075
38,5;0,00365;5,08
38,52;0,004;5,085
38,54;0,00415;5,085
38,56;0,0046;5,09
38,58;0,00485;5,1
38,6;0,0048;5,105
38,62;0,00475;5,11
38,64;0,00465;5,115
38,66;0,00465;5,12
38,68;0,00475;5,125
38,7;0,0049;5,13
38,72;0,00505;5,135
38,74;0,00515;5,145
38,76;0,00515;5,15
38,78;0,00535;5,155
38,8;0,0054;5,16
38,82;0,00555;5,165
38,84;0,00555;5,175
38,86;0,00575;5,18
38,88;0,00575;5,19
38,9;0,006;5,195
38,92;0,00605;5,2
38,94;0,00635;5,21
38,96;0,0065;5,215
38,98;0,00655;5,225
39;0,0068;5,23
39,02;0,007;5,24
39,04;0,0071;5,245
39,06;0,007;5,255
39,08;0,00695;5,26
39,1;0,00705;5,27
39,12;0,007;5,28
39,14;0,00675;5,285
39,16;0,00675;5,295
39,18;0,0068;5,3
39,2;0,00675;5,31
39,22;0,00675;5,315
39,24;0,00665;5,325
39,26;0,0067;5,325
39,28;0,00675;5,34
39,3;0,0067;5,345
39,32;0,00655;5,35
39,34;0,00655;5,355
39,36;0,00655;5,365
39,38;0,00655;5,37
39,4;0,0065;5,38
39,42;0,00625;5,385
39,44;0,0061;5,395
39,46;0,006;5,4
39,48;0,00595;5,41
39,5;0,00575;5,415
39,52;0,0056;5,42
39,54;0,0055;5,425
39,56;0,0053;5,425
39,58;0,00515;5,44
39,6;0,00495;5,44
39,62;0,0048;5,44
39,64;0,00455;5,445
39,66;0,00435;5,45
39,68;0,0041;5,455
39,7;0,00395;5,46
39,72;0,00375;5,46
39,74;0,0035;5,465
39,76;0,0032;5,465
39,78;0,00285;5,47
39,8;0,0026;5,475
39,82;0,0023;5,47
39,84;0,00215;5,475
39,86;0,00185;5,475
39,88;0,00155;5,475
39,9;0,0015;5,475
39,92;0,0011;5,48
39,94;0,00105;5,475
39,96;0,00095;5,475
39,98;0,0009;5,475
40;0,00065;5,475
40,02;0,00045;5,475
40,04;0,0004;5,47
40,06;0,0002;5,47
40,08;0;5,47
40,1;-0,0001;5,465
40,12;-0,0002;5,465
40,14;-0,0005;5,46
40,16;-0,00065;5,46
40,18;-0,0009;5,455
40,2;-0,00095;5,455
40,22;-0,001;5,45
40,24;-0,0012;5,45
40,26;-0,00135;5,445
40,28;-0,0015;5,44
40,3;-0,0015;5,44
40,32;-0,00195;5,435
40,34;-0,00195;5,425
40,36;-0,0022;5,42
40,38;-0,0024;5,42
40,4;-0,0025;5,415
40,42;-0,0027;5,41
40,44;-0,0028;5,4
40,46;-0,00315;5,395
40,48;-0,00345;5,39
40,5;-0,00355;5,385
40,52;-0,0037;5,38
40,54;-0,0039;5,37
40,56;-0,00405;5,365
40,58;-0,0041;5,355
40,6;-0,0042;5,35
40,62;-0,00445;5,34
40,64;-0,0046;5,335
40,66;-0,0047;5,32
40,68;-0,00485;5,32
40,7;-0,00515;5,31
40,72;-0,0052;5,3
40,74;-0,0053;5,29
40,76;-0,00555;5,28
40,78;-0,00585;5,27
40,8;-0,00615;5,26
40,82;-0,00635;5,25
40,84;-0,00645;5,24
40,86;-0,00665;5,23
40,88;-0,0067;5,22
40,9;-0,0068;5,21
40,92;-0,0069;5,195
40,94;-0,00685;5,19
40,96;-0,00695;5,175
40,98;-0,0073;5,165
41;-0,0071;5,155
41,02;-0,00685;5,145
41,04;-0,0071;5,135
41,06;-0,00735;5,12
41,08;-0,0075;5,11
41,1;-0,0077;5,095
41,12;-0,00785;5,085
41,14;-0,0078;5,075
41,16;-0,00795;5,06
41,18;-0,00785;5,05
41,2;-0,00795;5,035
41,22;-0,00785;5,025
41,24;-0,00785;5,01
41,26;-0,00805;5
41,28;-0,0079;4,985
41,3;-0,0082;4,975
41,32;-0,00825;4,965
41,34;-0,00865;4,95
41,36;-0,0085;4,935
41,38;-0,00855;4,925
41,4;-0,00865;4,91
41,42;-0,00875;4,895
41,44;-0,00885;4,885
41,46;-0,0089;4,87
41,48;-0,0091;4,855
41,5;-0,00925;4,845
41,52;-0,00935;4,83
41,54;-0,00955;4,815
41,56;-0,00955;4,8
