Temps t / s;Tension U_B1 / V;Tension U_A1 / V
21;0,05195;5,105
21,02;0,05175;5,17
21,04;0,05155;5,24
21,06;0,05155;5,305
21,08;0,05185;5,37
21,1;0,0522;5,435
21,12;0,0526;5,505
21,14;0,0528;5,575
21,16;0,0528;5,65
21,18;0,0533;5,715
21,2;0,05415;5,785
21,22;0,055;5,855
21,24;0,0556;5,93
21,26;0,0554;6
21,28;0,0554;6,075
21,3;0,05545;6,145
21,32;0,0551;6,22
21,34;0,0551;6,29
21,36;0,0551;6,36
21,38;0,0556;6,435
21,4;0,0562;6,51
21,42;0,05715;6,58
21,44;0,05705;6,655
21,46;0,0567;6,725
21,48;0,05655;6,8
21,5;0,05565;6,875
21,52;0,0548;6,945
21,54;0,0541;7,015
21,56;0,05275;7,085
21,58;0,05195;7,15
21,6;0,05115;7,22
21,62;0,05005;7,285
21,64;0,04895;7,35
21,66;0,0475;7,41
21,68;0,04555;7,47
21,7;0,0432;7,525
21,72;0,04085;7,575
21,74;0,0387;7,625
21,76;0,0364;7,675
21,78;0,0339;7,72
21,8;0,03165;7,76
21,82;0,02875;7,795
21,84;0,0256;7,83
21,86;0,02245;7,86
21,88;0,0193;7,885
21,9;0,01625;7,91
21,92;0,01285;7,925
21,94;0,00925;7,935
21,96;0,00585;7,945
21,98;0,0025;7,95
22;-0,00085;7,95
22,02;-0,00375;7,95
22,04;-0,00695;7,935
22,06;-0,01005;7,925
22,08;-0,0134;7,91
22,1;-0,01705;7,89
22,12;-0,0205;7,865
22,14;-0,0237;7,835
22,16;-0,027;7,805
22,18;-0,02905;7,765
22,2;-0,0316;7,725
22,22;-0,0339;7,69
22,24;-0,03575;7,64
22,26;-0,03835;7,595
22,28;-0,04025;7,545
22,3;-0,04245;7,49
22,32;-0,04505;7,435
22,34;-0,0474;7,38
22,36;-0,04915;7,315
22,38;-0,0504;7,255
22,4;-0,05135;7,19
22,42;-0,0517;7,13
22,44;-0,05245;7,065
22,46;-0,05305;7
22,48;-0,0534;6,935
22,5;-0,0539;6,865
22,52;-0,0549;6,8
22,54;-0,0558;6,73
22,56;-0,0567;6,66
22,58;-0,05685;6,595
22,6;-0,05665;6,52
22,62;-0,0569;6,455
22,64;-0,05695;6,38
22,66;-0,05705;6,315
22,68;-0,05695;6,245
22,7;-0,05675;6,175
22,72;-0,0562;6,105
22,74;-0,0556;6,035
22,76;-0,05505;5,97
22,78;-0,0546;5,9
22,8;-0,05465;5,835
22,82;-0,05495;5,765
22,84;-0,055;5,7
22,86;-0,0552;5,63
22,88;-0,05545;5,565
22,9;-0,05515;5,495
22,92;-0,0548;5,43
22,94;-0,0545;5,365
22,96;-0,05415;5,295
22,98;-0,0539;5,23
23;-0,05375;5,165
23,02;-0,05405;5,1
23,04;-0,05475;5,03
23,06;-0,05515;4,965
23,08;-0,0557;4,895
23,1;-0,05565;4,83
23,12;-0,0555;4,76
23,14;-0,05575;4,69
23,16;-0,05585;4,625
23,18;-0,05595;4,555
23,2;-0,05605;4,49
23,22;-0,0561;4,415
23,24;-0,05655;4,35
23,26;-0,05705;4,275
23,28;-0,05735;4,21
23,3;-0,05775;4,14
23,32;-0,05775;4,065
23,34;-0,05825;3,995
23,36;-0,05905;3,92
23,38;-0,0595;3,85
23,4;-0,0597;3,775
23,42;-0,05955;3,705
23,44;-0,06015;3,63
23,46;-0,0607;3,555
23,48;-0,06065;3,48
23,5;-0,06005;3,405
23,52;-0,06005;3,335
23,54;-0,0599;3,26
23,56;-0,05965;3,185
23,58;-0,05955;3,115
23,6;-0,05985;3,04
23,62;-0,0594;2,965
23,64;-0,05805;2,895
23,66;-0,0569;2,825
23,68;-0,0558;2,76
23,7;-0,05455;2,695
23,72;-0,05365;2,625
23,74;-0,0526;2,565
23,76;-0,05135;2,505
23,78;-0,0495;2,44
23,8;-0,04725;2,385
23,82;-0,0452;2,33
23,84;-0,043;2,28
23,86;-0,0405;2,23
23,88;-0,0379;2,185
23,9;-0,035;2,145
23,92;-0,03205;2,11
23,94;-0,02895;2,075
23,96;-0,02575;2,045
23,98;-0,02255;2,02
24;-0,01925;2
24,02;-0,01605;1,985
24,04;-0,01255;1,97
24,06;-0,00925;1,96
24,08;-0,00565;1,955
24,1;-0,00215;1,96
24,12;0,0012;1,965
24,14;0,0045;1,975
24,16;0,0079;1,985
24,18;0,01155;2,005
24,2;0,0153;2,025
24,22;0,0184;2,055
24,24;0,0214;2,085
24,26;0,0241;2,12
24,28;0,02635;2,16
24,3;0,02855;2,195
24,32;0,0316;2,24
24,34;0,03455;2,285
24,36;0,03695;2,335
24,38;0,0391;2,39
24,4;0,041;2,445
24,42;0,0426;2,5
24,44;0,0437;2,56
24,46;0,04535;2,62
24,48;0,047;2,68
24,5;0,0484;2,745
24,52;0,04935;2,81
24,54;0,0502;2,88
24,56;0,0513;2,945
24,58;0,05245;3,015
24,6;0,05305;3,08
24,62;0,0534;3,15
24,64;0,0536;3,22
24,66;0,05385;3,295
24,68;0,0543;3,365
24,7;0,05445;3,435
24,72;0,05435;3,505
24,74;0,0545;3,575
24,76;0,05435;3,645
24,78;0,05425;3,715
24,8;0,05405;3,79
24,82;0,0539;3,86
24,84;0,0537;3,93
24,86;0,0538;4
24,88;0,05415;4,07
24,9;0,05455;4,14
24,92;0,05455;4,21
24,94;0,0542;4,285
24,96;0,0538;4,355
24,98;0,05305;4,425
25;0,05275;4,49
25,02;0,05225;4,56
25,04;0,05205;4,63
25,06;0,05245;4,7
25,08;0,0525;4,765
25,1;0,0528;4,835
25,12;0,0531;4,905
25,14;0,053;4,975
25,16;0,0527;5,045
25,18;0,05215;5,11
25,2;0,05185;5,18
25,22;0,0518;5,245
25,24;0,0519;5,315
25,26;0,0521;5,38
25,28;0,05265;5,45
25,3;0,0531;5,52
25,32;0,05305;5,59
25,34;0,0532;5,66
25,36;0,0539;5,73
25,38;0,05465;5,805
25,4;0,0556;5,875
25,42;0,05585;5,945
25,44;0,05565;6,02
25,46;0,05575;6,095
25,48;0,05565;6,165
25,5;0,0553;6,24
25,52;0,0555;6,31
25,54;0,05575;6,38
25,56;0,0562;6,455
25,58;0,05705;6,53
25,6;0,05775;6,605
25,62;0,05735;6,68
25,64;0,057;6,755
25,66;0,0568;6,83
25,68;0,05575;6,9
25,7;0,05515;6,975
25,72;0,05375;7,04
25,74;0,05275;7,115
25,76;0,05195;7,18
25,78;0,0512;7,245
25,8;0,0503;7,315
25,82;0,04905;7,375
25,84;0,047;7,435
25,86;0,0449;7,495
25,88;0,0427;7,55
25,9;0,04055;7,6
25,92;0,0382;7,65
25,94;0,03575;7,7
25,96;0,0333;7,74
25,98;0,0305;7,78
26;0,0274;7,815
26,02;0,02435;7,85
26,04;0,02105;7,875
26,06;0,01795;7,9
26,08;0,01495;7,92
26,1;0,01175;7,94
26,12;0,00815;7,945
26,14;0,0046;7,96
26,16;0,00105;7,955
26,18;-0,0023;7,955
26,2;-0,0053;7,95
26,22;-0,00855;7,94
26,24;-0,01165;7,925
26,26;-0,01515;7,91
26,28;-0,0187;7,885
26,3;-0,02225;7,855
26,32;-0,0255;7,83
26,34;-0,0284;7,795
26,36;-0,03055;7,755
26,38;-0,0332;7,715
26,4;-0,03495;7,67
26,42;-0,0374;7,625
26,44;-0,04005;7,575
26,46;-0,04185;7,525
26,48;-0,044;7,47
26,5;-0,04665;7,415
26,52;-0,0488;7,35
26,54;-0,05035;7,29
26,56;-0,05155;7,225
26,58;-0,05225;7,165
26,6;-0,05265;7,1
26,62;-0,05355;7,035
26,64;-0,05415;6,97
26,66;-0,05435;6,9
26,68;-0,05535;6,835
26,7;-0,0564;6,765
26,72;-0,05735;6,695
26,74;-0,0577;6,625
26,76;-0,05765;6,555
26,78;-0,05775;6,48
26,8;-0,0578;6,415
26,82;-0,05785;6,34
26,84;-0,0578;6,265
26,86;-0,05775;6,195
26,88;-0,05745;6,13
26,9;-0,0569;6,06
26,92;-0,0563;5,99
26,94;-0,0558;5,925
26,96;-0,0557;5,855
26,98;-0,05605;5,785
27;-0,0562;5,715
27,02;-0,05635;5,645
27,04;-0,0565;5,58
27,06;-0,0565;5,51
27,08;-0,056;5,44
27,1;-0,0558;5,37
27,12;-0,0553;5,305
27,14;-0,055;5,235
27,16;-0,05495;5,17
27,18;-0,05525;5,105
27,2;-0,05585;5,035
27,22;-0,0564;4,965
27,24;-0,05685;4,895
27,26;-0,05675;4,825
27,28;-0,05675;4,755
27,3;-0,0569;4,685
27,32;-0,0569;4,615
27,34;-0,0572;4,545
27,36;-0,05715;4,475
27,38;-0,0574;4,405
27,4;-0,05785;4,335
27,42;-0,05825;4,265
27,44;-0,0585;4,195
27,46;-0,05885;4,12
27,48;-0,059;4,045
27,5;-0,05965;3,975
27,52;-0,06035;3,9
27,54;-0,06075;3,825
27,56;-0,06075;3,75
27,58;-0,0608;3,68
27,6;-0,06135;3,6
27,62;-0,0617;3,525
27,64;-0,06135;3,45
27,66;-0,0611;3,375
27,68;-0,06095;3,305
27,7;-0,06065;3,23
27,72;-0,0605;3,15
27,74;-0,06075;3,075
27,76;-0,06075;3,005
27,78;-0,0596;2,93
27,8;-0,0583;2,86
27,82;-0,05735;2,79
27,84;-0,05615;2,725
27,86;-0,05515;2,655
27,88;-0,0544;2,59
27,9;-0,053;2,525
27,92;-0,0513;2,465
27,94;-0,0492;2,405
27,96;-0,047;2,345
27,98;-0,045;2,295
28;-0,04245;2,245
28,02;-0,03985;2,195
28,04;-0,03695;2,155
28,06;-0,0341;2,115
28,08;-0,0311;2,075
28,1;-0,0279;2,045
28,12;-0,0247;2,015
28,14;-0,02125;1,995
28,16;-0,0178;1,975
28,18;-0,01445;1,965
28,2;-0,011;1,95
28,22;-0,0076;1,945
28,24;-0,0039;1,945
28,26;-0,0003;1,945
28,28;0,003;1,955
28,3;0,0064;1,965
28,32;0,00995;1,985
28,34;0,0137;2,005
28,36;0,01745;2,03
28,38;0,02045;2,055
28,4;0,02345;2,095
28,42;0,026;2,125
28,44;0,02785;2,165
28,46;0,03055;2,21
28,48;0,0338;2,255
28,5;0,03655;2,305
28,52;0,03865;2,355
28,54;0,04075;2,41
28,56;0,04265;2,47
28,58;0,04395;2,525
28,6;0,04515;2,585
28,62;0,0471;2,65
28,64;0,04875;2,715
28,66;0,0498;2,78
28,68;0,05055;2,845
28,7;0,05145;2,915
28,72;0,05265;2,985
28,74;0,05355;3,055
28,76;0,0538;3,125
28,78;0,05415;3,195
28,8;0,0545;3,265
28,82;0,05485;3,34
28,84;0,05505;3,41
28,86;0,055;3,48
28,88;0,05505;3,555
28,9;0,0551;3,625
28,92;0,0548;3,695
28,94;0,05485;3,775
28,96;0,05455;3,84
28,98;0,0543;3,915
29;0,0544;3,98
29,02;0,05465;4,055
29,04;0,05505;4,125
29,06;0,0552;4,2
29,08;0,0549;4,275
29,1;0,0545;4,34
29,12;0,05385;4,41
29,14;0,0536;4,485
29,16;0,053;4,555
29,18;0,05275;4,62
29,2;0,053;4,69
29,22;0,05315;4,76
29,24;0,05355;4,83
29,26;0,0537;4,9
29,28;0,0537;4,97
29,3;0,0534;5,04
29,32;0,05285;5,11
29,34;0,0523;5,18
29,36;0,05235;5,25
29,38;0,05255;5,315
29,4;0,05275;5,385
29,42;0,05315;5,455
29,44;0,05375;5,525
29,46;0,05365;5,595
29,48;0,0538;5,665
29,5;0,0545;5,735
29,52;0,05545;5,81
29,54;0,0561;5,885
29,56;0,05645;5,955
29,58;0,0561;6,03
29,6;0,05605;6,105
29,62;0,05615;6,175
29,64;0,0557;6,25
29,66;0,05585;6,325
29,68;0,0562;6,4
29,7;0,0568;6,47
29,72;0,05755;6,545
29,74;0,05815;6,62
29,76;0,0575;6,7
29,78;0,0573;6,77
29,8;0,0567;6,845
29,82;0,05585;6,92
29,84;0,05515;6,99
29,86;0,0535;7,06
29,88;0,05285;7,13
29,9;0,05215;7,2
29,92;0,0512;7,265
29,94;0,05035;7,33
29,96;0,0488;7,395
29,98;0,0469;7,455
30;0,04485;7,515
30,02;0,04235;7,57
30,04;0,04;7,62
30,06;0,03765;7,67
30,08;0,03545;7,715
30,1;0,03265;7,76
30,12;0,0296;7,8
30,14;0,02655;7,83
30,16;0,02365;7,865
30,18;0,02005;7,895
30,2;0,01685;7,915
30,22;0,0139;7,935
30,24;0,0107;7,945
30,26;0,00715;7,96
30,28;0,00375;7,965
30,3;0,0003;7,965
30,32;-0,0031;7,965
30,34;-0,00625;7,955
30,36;-0,0096;7,945
30,38;-0,0127;7,93
30,4;-0,01615;7,91
30,42;-0,01985;7,89
30,44;-0,02335;7,86
30,46;-0,0266;7,825
30,48;-0,02915;7,79
30,5;-0,0316;7,755
30,52;-0,0341;7,715
30,54;-0,03595;7,665
30,56;-0,03855;7,62
30,58;-0,04095;7,57
30,6;-0,0429;7,52
30,62;-0,0453;7,46
30,64;-0,0479;7,405
30,66;-0,04985;7,345
30,68;-0,0513;7,28
30,7;-0,05245;7,215
30,72;-0,053;7,155
30,74;-0,05335;7,085
30,76;-0,0543;7,02
30,78;-0,05465;6,955
30,8;-0,0551;6,885
30,82;-0,05605;6,815
30,84;-0,0572;6,745
30,86;-0,05815;6,675
30,88;-0,0583;6,605
30,9;-0,0583;6,535
30,92;-0,0583;6,46
30,94;-0,05845;6,39
30,96;-0,05855;6,315
30,98;-0,0584;6,245
31;-0,0582;6,175
31,02;-0,0579;6,105
31,04;-0,0572;6,04
31,06;-0,0566;5,965
31,08;-0,0563;5,9
31,1;-0,05635;5,83
31,12;-0,0567;5,76
31,14;-0,05695;5,69
31,16;-0,05725;5,62
31,18;-0,05705;5,55
31,2;-0,05655;5,485
31,22;-0,05645;5,415
31,24;-0,0562;5,345
31,26;-0,0557;5,275
31,28;-0,0556;5,21
31,3;-0,0556;5,14
31,32;-0,0562;5,075
31,34;-0,0568;5
31,36;-0,0573;4,93
31,38;-0,0576;4,86
31,4;-0,0574;4,795
31,42;-0,0576;4,725
31,44;-0,05755;4,65
31,46;-0,0576;4,585
31,48;-0,05795;4,51
31,5;-0,0578;4,445
31,52;-0,05815;4,365
31,54;-0,0586;4,3
31,56;-0,05905;4,225
31,58;-0,05925;4,155
31,6;-0,0594;4,08
31,62;-0,0598;4,005
31,64;-0,06065;3,935
31,66;-0,06105;3,86
31,68;-0,06115;3,78
31,7;-0,0611;3,71
31,72;-0,0616;3,63
31,74;-0,06215;3,555
31,76;-0,062;3,485
31,78;-0,06165;3,405
31,8;-0,0615;3,33
31,82;-0,0613;3,255
31,84;-0,0611;3,18
31,86;-0,0612;3,105
31,88;-0,06135;3,03
31,9;-0,0604;2,96
31,92;-0,0592;2,885
31,94;-0,0582;2,815
31,96;-0,05705;2,745
31,98;-0,0559;2,675
32;-0,05515;2,61
32,02;-0,0541;2,545
32,04;-0,0524;2,485
32,06;-0,0504;2,42
32,08;-0,04825;2,365
32,1;-0,0462;2,31
32,12;-0,0438;2,26
32,14;-0,04115;2,205
32,16;-0,0384;2,165
32,18;-0,0356;2,12
32,2;-0,0325;2,085
32,22;-0,02935;2,05
32,24;-0,02605;2,025
32,26;-0,02275;2
32,28;-0,0194;1,975
32,3;-0,01595;1,965
32,32;-0,01255;1,95
32,34;-0,0091;1,945
32,36;-0,00565;1,935
32,38;-0,00185;1,94
32,4;0,0016;1,945
32,42;0,0049;1,955
32,44;0,00835;1,97
32,46;0,01205;1,99
32,48;0,01595;2,01
32,5;0,0192;2,04
32,52;0,02225;2,07
32,54;0,02505;2,11
32,56;0,02725;2,145
32,58;0,02945;2,185
32,6;0,03265;2,23
32,62;0,0356;2,28
32,64;0,03795;2,335
32,66;0,04025;2,385
32,68;0,0421;2,445
32,7;0,04345;2,505
32,72;0,04465;2,565
32,74;0,04635;2,625
32,76;0,0483;2,685
32,78;0,0494;2,755
32,8;0,0502;2,825
32,82;0,0512;2,885
32,84;0,0523;2,955
32,86;0,05345;3,025
32,88;0,0539;3,1
32,9;0,0543;3,165
32,92;0,05455;3,24
32,94;0,0548;3,315
32,96;0,05505;3,385
32,98;0,0551;3,46
33;0,05505;3,53
33,02;0,0552;3,6
33,04;0,05495;3,675
33,06;0,0549;3,75
33,08;0,05495;3,82
33,1;0,05445;3,89
33,12;0,05455;3,96
33,14;0,05485;4,035
33,16;0,05525;4,105
33,18;0,0554;4,18
33,2;0,0552;4,25
33,22;0,0548;4,325
33,24;0,0541;4,395
33,26;0,05375;4,465
33,28;0,05335;4,535
33,3;0,05295;4,605
33,32;0,05325;4,675
33,34;0,05345;4,745
33,36;0,05375;4,815
33,38;0,0541;4,885
33,4;0,05395;4,955
33,42;0,0536;5,025
33,44;0,05305;5,095
33,46;0,0527;5,165
33,48;0,0526;5,235
33,5;0,0527;5,305
33,52;0,0529;5,375
33,54;0,0534;5,445
33,56;0,05395;5,515
33,58;0,05395;5,585
33,6;0,0542;5,66
33,62;0,0547;5,735
33,64;0,0555;5,805
33,66;0,05625;5,875
33,68;0,05645;5,95
33,7;0,05615;6,025
33,72;0,0563;6,095
33,74;0,05615;6,17
33,76;0,05585;6,245
33,78;0,05615;6,32
33,8;0,05635;6,39
33,82;0,05695;6,47
33,84;0,0578;6,545
33,86;0,05835;6,62
33,88;0,05785;6,695
33,9;0,05765;6,77
33,92;0,057;6,845
33,94;0,05615;6,92
33,96;0,05535;6,99
33,98;0,05385;7,06
34;0,05315;7,135
34,02;0,05235;7,2
34,04;0,05135;7,27
34,06;0,05045;7,335
34,08;0,0489;7,395
34,1;0,04695;7,46
34,12;0,04475;7,515
34,14;0,04245;7,575
34,16;0,04;7,625
34,18;0,0376;7,675
34,2;0,0354;7,72
34,22;0,03255;7,76
34,24;0,0295;7,8
34,26;0,0269;7,84
34,28;0,02395;7,87
34,3;0,0206;7,895
34,32;0,017;7,925
34,34;0,01375;7,945
34,36;0,0106;7,96
34,38;0,00715;7,965
34,4;0,00365;7,975
34,42;-5E-05;7,97
34,44;-0,00345;7,97
34,46;-0,0067;7,96
34,48;-0,0101;7,95
34,5;-0,01315;7,94
34,52;-0,0168;7,92
34,54;-0,02025;7,89
34,56;-0,0237;7,865
34,58;-0,02715;7,83
34,6;-0,0297;7,795
34,62;-0,0322;7,755
34,64;-0,0347;7,715
34,66;-0,03645;7,67
34,68;-0,03905;7,62
34,7;-0,04145;7,575
34,72;-0,0435;7,52
34,74;-0,0459;7,46
34,76;-0,04835;7,405
34,78;-0,0504;7,34
34,8;-0,05185;7,275
34,82;-0,05295;7,21
34,84;-0,0535;7,145
34,86;-0,0542;7,085
34,88;-0,05495;7,015
34,9;-0,05505;6,95
34,92;-0,05565;6,88
34,94;-0,05665;6,81
34,96;-0,05765;6,74
34,98;-0,05845;6,67
35;-0,05875;6,6
35,02;-0,05865;6,525
35,04;-0,05875;6,455
35,06;-0,05885;6,38
35,08;-0,059;6,315
35,1;-0,0589;6,24
35,12;-0,0586;6,17
35,14;-0,0582;6,095
35,16;-0,0575;6,03
35,18;-0,05695;5,96
35,2;-0,0566;5,885
35,22;-0,0568;5,82
35,24;-0,05715;5,75
35,26;-0,05725;5,68
35,28;-0,0576;5,615
35,3;-0,05755;5,54
35,32;-0,05705;5,475
35,34;-0,0569;5,4
35,36;-0,0564;5,335
35,38;-0,05595;5,27
35,4;-0,05595;5,2
35,42;-0,0561;5,135
35,44;-0,05665;5,06
35,46;-0,05725;4,99
35,48;-0,05785;4,925
35,5;-0,05785;4,85
35,52;-0,05775;4,78
35,54;-0,0579;4,715
35,56;-0,05795;4,64
35,58;-0,05795;4,57
35,6;-0,0581;4,5
35,62;-0,0583;4,43
35,64;-0,05865;4,355
35,66;-0,0591;4,29
35,68;-0,05925;4,215
35,7;-0,05965;4,145
35,72;-0,0597;4,07
35,74;-0,06035;3,995
35,76;-0,061;3,92
35,78;-0,0614;3,85
35,8;-0,0616;3,77
35,82;-0,06155;3,695
35,84;-0,06205;3,62
35,86;-0,0626;3,54
35,88;-0,06235;3,465
35,9;-0,0619;3,39
35,92;-0,06185;3,315
35,94;-0,0615;3,245
35,96;-0,06135;3,165
35,98;-0,0616;3,09
36;-0,0617;3,015
36,02;-0,0607;2,945
36,04;-0,05935;2,87
36,06;-0,05835;2,8
36,08;-0,0572;2,735
36,1;-0,0561;2,665
36,12;-0,05525;2,595
36,14;-0,05415;2,535
36,16;-0,0524;2,47
36,18;-0,0503;2,41
36,2;-0,04825;2,35
36,22;-0,04615;2,3
36,24;-0,04365;2,25
36,26;-0,04095;2,2
36,28;-0,03815;2,155
36,3;-0,0353;2,115
36,32;-0,0322;2,075
36,34;-0,02905;2,045
36,36;-0,0256;2,015
36,38;-0,0225;1,99
36,4;-0,019;1,97
36,42;-0,0155;1,955
36,44;-0,01215;1,945
36,46;-0,0087;1,94
36,48;-0,00515;1,94
36,5;-0,00135;1,94
36,52;0,00205;1,945
36,54;0,0053;1,96
36,56;0,0088;1,975
36,58;0,01255;1,995
36,6;0,0164;2,015
36,62;0,01965;2,045
36,64;0,0226;2,075
36,66;0,02525;2,115
36,68;0,0274;2,15
36,7;0,02975;2,195
36,72;0,033;2,24
36,74;0,0359;2,29
36,76;0,0384;2,34
36,78;0,04025;2,395
36,8;0,04215;2,45
36,82;0,0435;2,51
36,84;0,0447;2,57
36,86;0,04665;2,635
36,88;0,0484;2,7
36,9;0,04935;2,765
36,92;0,0502;2,83
36,94;0,05115;2,9
36,96;0,05215;2,97
36,98;0,05335;3,04
37;0,0537;3,11
37,02;0,054;3,18
37,04;0,0545;3,255
37,06;0,0547;3,325
37,08;0,05485;3,4
37,1;0,0549;3,47
37,12;0,0549;3,545
37,14;0,05495;3,615
37,16;0,05465;3,685
37,18;0,0546;3,76
37,2;0,05455;3,83
37,22;0,0542;3,905
37,24;0,05435;3,975
37,26;0,05465;4,045
37,28;0,055;4,12
37,3;0,05525;4,195
37,32;0,0549;4,265
37,34;0,0544;4,335
37,36;0,0537;4,405
37,38;0,0535;4,475
37,4;0,05295;4,545
37,42;0,05265;4,615
37,44;0,053;4,685
37,46;0,0531;4,755
37,48;0,0535;4,825
37,5;0,05375;4,895
37,52;0,05355;4,97
37,54;0,05315;5,04
37,56;0,05255;5,11
37,58;0,0522;5,175
37,6;0,0522;5,245
37,62;0,05225;5,315
37,64;0,05255;5,385
37,66;0,053;5,455
37,68;0,05355;5,525
37,7;0,05355;5,595
37,72;0,05375;5,67
37,74;0,05445;5,74
37,76;0,0553;5,815
37,78;0,0561;5,885
37,8;0,05615;5,96
37,82;0,05595;6,035
37,84;0,05605;6,11
37,86;0,05575;6,185
37,88;0,0555;6,255
37,9;0,0557;6,33
37,92;0,05595;6,4
37,94;0,0567;6,48
37,96;0,05755;6,55
37,98;0,0578;6,63
38;0,05735;6,705
38,02;0,0572;6,78
38,04;0,05645;6,855
38,06;0,05555;6,925
38,08;0,05475;7
38,1;0,0533;7,07
38,12;0,0525;7,14
38,14;0,0519;7,205
38,16;0,05105;7,275
38,18;0,04995;7,34
38,2;0,0482;7,405
38,22;0,0464;7,465
38,24;0,0441;7,525
38,26;0,04195;7,58
38,28;0,0396;7,63
38,3;0,03715;7,68
38,32;0,03475;7,725
38,34;0,0319;7,77
38,36;0,0288;7,805
38,38;0,02605;7,845
38,4;0,02305;7,875
38,42;0,01965;7,9
38,44;0,016;7,92
38,46;0,01285;7,94
38,48;0,0099;7,955
38,5;0,0061;7,96
38,52;0,00265;7,97
38,54;-0,00095;7,97
38,56;-0,0041;7,965
38,58;-0,0075;7,96
38,6;-0,0108;7,945
38,62;-0,0138;7,93
38,64;-0,0174;7,91
38,66;-0,02095;7,885
38,68;-0,02445;7,86
38,7;-0,0279;7,825
38,72;-0,0302;7,79
38,74;-0,0327;7,75
38,76;-0,035;7,705
38,78;-0,0369;7,665
38,8;-0,0396;7,615
38,82;-0,04185;7,565
38,84;-0,04395;7,515
38,86;-0,0464;7,455
38,88;-0,04895;7,395
38,9;-0,0508;7,33
38,92;-0,05225;7,27
38,94;-0,05335;7,205
38,96;-0,05385;7,145
38,98;-0,05445;7,075
39;-0,05515;7,01
39,02;-0,0554;6,94
39,04;-0,05605;6,875
39,06;-0,05725;6,805
39,08;-0,0581;6,735
39,1;-0,05895;6,665
39,12;-0,05905;6,59
39,14;-0,05895;6,52
39,16;-0,0589;6,445
39,18;-0,05915;6,375
39,2;-0,05915;6,305
39,22;-0,05915;6,23
39,24;-0,05885;6,16
39,26;-0,0585;6,09
39,28;-0,0578;6,02
39,3;-0,0573;5,955
39,32;-0,0571;5,88
39,34;-0,0571;5,815
39,36;-0,0574;5,745
39,38;-0,0576;5,68
39,4;-0,0579;5,61
39,42;-0,0578;5,535
39,44;-0,05735;5,47
39,46;-0,0571;5,4
39,48;-0,0567;5,33
39,5;-0,0564;5,26
39,52;-0,05625;5,195
39,54;-0,0563;5,125
39,56;-0,05685;5,06
39,58;-0,0575;4,99
39,6;-0,05795;4,92
39,62;-0,05805;4,85
39,64;-0,05795;4,78
39,66;-0,0581;4,705
39,68;-0,05815;4,64
39,7;-0,05815;4,565
39,72;-0,05835;4,495
39,74;-0,05845;4,425
39,76;-0,05885;4,355
39,78;-0,0592;4,285
39,8;-0,05955;4,21
39,82;-0,05995;4,14
39,84;-0,06015;4,07
39,86;-0,06055;3,995
39,88;-0,06125;3,92
39,9;-0,0617;3,845
39,92;-0,0618;3,77
39,94;-0,0619;3,695
39,96;-0,0624;3,615
39,98;-0,06285;3,54
40;-0,0626;3,465
40,02;-0,06225;3,39
40,04;-0,062;3,315
40,06;-0,0618;3,24
40,08;-0,0615;3,17
40,1;-0,0617;3,09
40,12;-0,06185;3,015
40,14;-0,0609;2,945
40,16;-0,0596;2,875
40,18;-0,0585;2,805
40,2;-0,05745;2,735
40,22;-0,05635;2,67
40,24;-0,05555;2,6
40,26;-0,05435;2,535
40,28;-0,0527;2,47
40,3;-0,0507;2,41
40,32;-0,04855;2,355
40,34;-0,0465;2,3
40,36;-0,04395;2,25
40,38;-0,04135;2,205
40,4;-0,03855;2,155
40,42;-0,0357;2,12
40,44;-0,03265;2,08
40,46;-0,02945;2,05
40,48;-0,02615;2,015
40,5;-0,02305;1,995
40,52;-0,0194;1,975
40,54;-0,01585;1,955
40,56;-0,01255;1,95
40,58;-0,00915;1,94
40,6;-0,00555;1,935
40,62;-0,0018;1,94
40,64;0,0016;1,95
40,66;0,00485;1,96
40,68;0,00845;1,975
40,7;0,0122;1,995
40,72;0,01585;2,02
40,74;0,01905;2,045
40,76;0,02205;2,08
40,78;0,02465;2,115
40,8;0,0268;2,15
40,82;0,0292;2,195
40,84;0,03235;2,24
40,86;0,03535;2,29
40,88;0,0377;2,345
40,9;0,03975;2,395
40,92;0,04175;2,455
40,94;0,04285;2,51
40,96;0,0442;2,57
40,98;0,04585;2,635
41;0,0477;2,7
41,02;0,04875;2,765
41,04;0,04955;2,83
41,06;0,0506;2,895
41,08;0,0517;2,97
41,1;0,0528;3,035
41,12;0,05305;3,105
41,14;0,05335;3,18
41,16;0,05385;3,25
41,18;0,05415;3,325
41,2;0,05425;3,395
41,22;0,0542;3,47
41,24;0,05435;3,545
41,26;0,0543;3,615
41,28;0,0541;3,685
41,3;0,0542;3,755
41,32;0,054;3,83
41,34;0,0536;3,905
41,36;0,0537;3,975
41,38;0,05395;4,045
41,4;0,05445;4,115
41,42;0,05465;4,19
41,44;0,0543;4,26
41,46;0,0539;4,33
41,48;0,05315;4,4
41,5;0,0529;4,47
41,52;0,05245;4,54
41,54;0,0521;4,615
41,56;0,05215;4,685
41,58;0,05245;4,75
41,6;0,0529;4,82
41,62;0,053;4,89
41,64;0,0529;4,965
41,66;0,05265;5,03
41,68;0,052;5,1
41,7;0,0516;5,17
41,72;0,0516;5,24
41,74;0,0517;5,31
41,76;0,0518;5,38
41,78;0,05245;5,445
41,8;0,05295;5,515
