0,398	-0,2328	0,00075	0	1	NAN	
0,4	-0,23115	0,0012	0	1	NAN	
0,402	-0,231	0,00165	0	1	NAN	
0,404	-0,23025	0,0021	0	1	NAN	
0,406	-0,2298	0,0027	0	1	NAN	
0,408	-0,22935	0,00315	0	1	NAN	
0,41	-0,23025	0,00405	0	1	NAN	
0,412	-0,2298	0,00435	0	1	NAN	
0,414	-0,23055	0,0048	0	1	NAN	
0,416	-0,23085	0,00525	0	1	NAN	
0,418	-0,23175	0,00495	0	1	NAN	
0,42	-0,23235	0,00495	0	1	NAN	
0,422	-0,23355	0,00495	0	1	NAN	
0,424	-0,23475	0,0048	0	1	NAN	
0,426	-0,2361	0,00465	0	1	NAN	
0,428	-0,2376	0,0045	0	1	NAN	
0,43	-0,2388	0,0051	0	1	NAN	
0,432	-0,24	0,0051	0	1	NAN	
0,434	-0,2409	0,0051	0	1	NAN	
0,436	-0,2421	0,00525	0	1	NAN	
0,438	-0,24345	0,00525	0	1	NAN	
0,44	-0,24435	0,00465	0	1	NAN	
0,442	-0,24555	0,0045	0	1	NAN	
0,444	-0,24645	0,00435	0	1	NAN	
0,446	-0,2481	0,0042	0	1	NAN	
0,448	-0,24915	0,0042	0	1	NAN	
0,45	-0,25065	0,0042	0	1	NAN	
0,452	-0,25185	0,00465	0	1	NAN	
0,454	-0,25305	0,00465	0	1	NAN	
0,456	-0,2541	0,00495	0	1	NAN	
0,458	-0,25485	0,0051	0	1	NAN	
0,46	-0,25635	0,00525	0	1	NAN	
0,462	-0,25725	0,00465	0	1	NAN	
0,464	-0,25815	0,00405	0	1	NAN	
0,466	-0,2592	0,0042	0	1	NAN	
0,468	-0,25995	0,00495	0	1	NAN	
0,47	-0,26085	0,0051	0	1	NAN	
0,472	-0,2619	0,0054	0	1	NAN	
0,474	-0,2631	0,00585	0	1	NAN	
0,476	-0,2643	0,006	0	1	NAN	
0,478	-0,26505	0,0063	0	1	NAN	
0,48	-0,26595	0,0063	0	1	NAN	
0,482	-0,26685	0,0066	0	1	NAN	
0,484	-0,26805	0,0066	0	1	NAN	
0,486	-0,26895	0,0066	0	1	NAN	
0,488	-0,26985	0,0072	0	1	NAN	
0,49	-0,27105	0,0081	0	1	NAN	
0,492	-0,27075	0,0087	0	1	NAN	
0,494	-0,27105	0,00915	0	1	NAN	
0,496	-0,2718	0,0096	0	1	NAN	
0,498	-0,27225	0,01065	0	1	NAN	
0,5	-0,27255	0,0108	0	1	NAN	
0,502	-0,27225	0,0111	0	1	NAN	
0,504	-0,2721	0,0117	0	1	NAN	
0,506	-0,27195	0,01245	0	1	NAN	
0,508	-0,2712	0,0129	0	1	NAN	
0,51	-0,2706	0,01395	0	1	NAN	
0,512	-0,26865	0,015	0	1	NAN	
0,514	-0,26625	0,0159	0	1	NAN	
0,516	-0,264	0,01665	0	1	NAN	
0,518	-0,26115	0,01755	0	1	NAN	
0,52	-0,2577	0,01815	0	1	NAN	
0,522	-0,2529	0,0189	0	1	NAN	
0,524	-0,24855	0,0192	0	1	NAN	
0,526	-0,2433	0,0201	0	1	NAN	
0,528	-0,2373	0,0216	0	1	NAN	
0,53	-0,23085	0,0225	0	1	NAN	
0,532	-0,2241	0,0234	0	1	NAN	
0,534	-0,21675	0,0249	0	1	NAN	
0,536	-0,20865	0,0258	0	1	NAN	
0,538	-0,2001	0,0267	0	1	NAN	
0,54	-0,1905	0,027	0	1	NAN	
0,542	-0,1818	0,0279	0	1	NAN	
0,544	-0,1725	0,02865	0	1	NAN	
0,546	-0,1626	0,0294	0	1	NAN	
0,548	-0,15255	0,0303	0	1	NAN	
0,55	-0,14235	0,03135	0	1	NAN	
0,552	-0,13185	0,0324	0	1	NAN	
0,554	-0,1215	0,03285	0	1	NAN	
0,556	-0,1113	0,03375	0	1	NAN	
0,558	-0,10125	0,0342	0	1	NAN	
0,56	-0,0906	0,0339	0	1	NAN	
0,562	-0,08025	0,0345	0	1	NAN	
0,564	-0,0699	0,0348	0	1	NAN	
0,566	-0,0597	0,03495	0	1	NAN	
0,568	-0,04995	0,03495	0	1	NAN	
0,57	-0,03915	0,0348	0	1	NAN	
0,572	-0,0297	0,0354	0	1	NAN	
0,574	-0,0195	0,03555	0	1	NAN	
0,576	-0,0093	0,03525	0	1	NAN	
0,578	0,00075	0,03495	0	1	NAN	
0,58	0,0108	0,0348	0	1	NAN	
0,582	0,021	0,03375	0	1	NAN	
0,584	0,03105	0,03315	0	1	NAN	
0,586	0,0417	0,0327	0	1	NAN	
0,588	0,05175	0,0324	0	1	NAN	
0,59	0,06165	0,0318	0	1	NAN	
0,592	0,0717	0,0312	0	1	NAN	
0,594	0,0822	0,03045	0	1	NAN	
0,596	0,0924	0,02985	0	1	NAN	
0,598	0,10275	0,0291	0	1	NAN	
0,6	0,11265	0,02835	0	1	NAN	
0,602	0,12225	0,02685	0	1	NAN	
0,604	0,1323	0,0261	0	1	NAN	
0,606	0,14235	0,0249	0	1	NAN	
0,608	0,1521	0,024	0	1	NAN	
0,61	0,16125	0,02355	0	1	NAN	
0,612	0,1704	0,0228	0	1	NAN	
0,614	0,17865	0,02175	0	1	NAN	
0,616	0,18735	0,02145	0	1	NAN	
0,618	0,19515	0,0204	0	1	NAN	
0,62	0,20295	0,0192	0	1	NAN	
0,622	0,21045	0,01815	0	1	NAN	
0,624	0,2169	0,01725	0	1	NAN	
0,626	0,22275	0,01635	0	1	NAN	
0,628	0,22815	0,01545	0	1	NAN	
0,63	0,2334	0,01485	0	1	NAN	
0,632	0,23835	0,01455	0	1	NAN	
0,634	0,24315	0,01425	0	1	NAN	
0,636	0,2475	0,0135	0	1	NAN	
0,638	0,25095	0,0129	0	1	NAN	
0,64	0,2544	0,012	0	1	NAN	
0,642	0,2562	0,0114	0	1	NAN	
0,644	0,2586	0,0108	0	1	NAN	
0,646	0,26055	0,01035	0	1	NAN	
0,648	0,26235	0,01005	0	1	NAN	
0,65	0,26355	0,0093	0	1	NAN	
0,652	0,26415	0,0096	0	1	NAN	
0,654	0,2646	0,0096	0	1	NAN	
0,656	0,26505	0,009	0	1	NAN	
0,658	0,2655	0,00885	0	1	NAN	
0,66	0,26535	0,0087	0	1	NAN	
0,662	0,26565	0,00795	0	1	NAN	
0,664	0,2655	0,00735	0	1	NAN	
0,666	0,26505	0,00705	0	1	NAN	
0,668	0,26415	0,0069	0	1	NAN	
0,67	0,26295	0,0072	0	1	NAN	
0,672	0,26205	0,0069	0	1	NAN	
0,674	0,2613	0,00705	0	1	NAN	
0,676	0,26025	0,0069	0	1	NAN	
0,678	0,25875	0,00675	0	1	NAN	
0,68	0,25665	0,00645	0	1	NAN	
0,682	0,2556	0,0057	0	1	NAN	
0,684	0,2538	0,0054	0	1	NAN	
0,686	0,252	0,0051	0	1	NAN	
0,688	0,25065	0,00495	0	1	NAN	
0,69	0,2484	0,00495	0	1	NAN	
0,692	0,2472	0,00495	0	1	NAN	
0,694	0,2451	0,0048	0	1	NAN	
0,696	0,2433	0,0045	0	1	NAN	
0,698	0,24135	0,00435	0	1	NAN	
0,7	0,2394	0,00375	0	1	NAN	
0,702	0,2373	0,00285	0	1	NAN	
0,704	0,2355	0,0024	0	1	NAN	
0,706	0,2331	0,0021	0	1	NAN	
0,708	0,23115	0,0015	0	1	NAN	
0,71	0,2289	0,00105	0	1	NAN	
0,712	0,2268	0,00075	0	1	NAN	
0,714	0,22515	0,0003	0	1	NAN	
0,716	0,2238	-0,00015	0	1	NAN	
0,718	0,2226	-0,00105	0	1	NAN	
0,72	0,2214	-0,0021	0	1	NAN	
0,722	0,21915	-0,00315	0	1	NAN	
0,724	0,2175	-0,00435	0	1	NAN	
0,726	0,216	-0,006	0	1	NAN	
0,728	0,2151	-0,0066	0	1	NAN	
0,73	0,2139	-0,00765	0	1	NAN	
0,732	0,21255	-0,00885	0	1	NAN	
0,734	0,2112	-0,0105	0	1	NAN	
0,736	0,20985	-0,012	0	1	NAN	
0,738	0,2085	-0,0135	0	1	NAN	
0,74	0,2079	-0,01605	0	1	NAN	
0,742	0,2067	-0,0183	0	1	NAN	
0,744	0,2049	-0,02085	0	1	NAN	
0,746	0,2019	-0,0234	0	1	NAN	
0,748	0,19875	-0,0264	0	1	NAN	
0,75	0,19455	-0,02895	0	1	NAN	
0,752	0,1902	-0,03135	0	1	NAN	
0,754	0,18405	-0,03435	0	1	NAN	
0,756	0,1761	-0,03765	0	1	NAN	
0,758	0,16665	-0,04065	0	1	NAN	
0,76	0,1554	-0,04395	0	1	NAN	
0,762	0,14235	-0,0477	0	1	NAN	
0,764	0,12825	-0,05115	0	1	NAN	
0,766	0,11295	-0,054	0	1	NAN	
0,768	0,0966	-0,0567	0	1	NAN	
0,77	0,08085	-0,05955	0	1	NAN	
0,772	0,063	-0,06165	0	1	NAN	
0,774	0,0456	-0,0636	0	1	NAN	
0,776	0,0285	-0,06525	0	1	NAN	
0,778	0,01155	-0,0669	0	1	NAN	
0,78	-0,00585	-0,0684	0	1	NAN	
0,782	-0,0225	-0,069	0	1	NAN	
0,784	-0,039	-0,0702	0	1	NAN	
0,786	-0,0555	-0,0702	0	1	NAN	
0,788	-0,07125	-0,0699	0	1	NAN	
0,79	-0,08715	-0,0687	0	1	NAN	
0,792	-0,1038	-0,0678	0	1	NAN	
0,794	-0,11985	-0,0663	0	1	NAN	
0,796	-0,1362	-0,0645	0	1	NAN	
0,798	-0,153	-0,0624	0	1	NAN	
0,8	-0,1695	-0,0603	0	1	NAN	
0,802	-0,1851	-0,0582	0	1	NAN	
0,804	-0,20115	-0,0555	0	1	NAN	
0,806	-0,21675	-0,0528	0	1	NAN	
0,808	-0,2313	-0,0498	0	1	NAN	
0,81	-0,2448	-0,0462	0	1	NAN	
0,812	-0,2553	-0,0426	0	1	NAN	
0,814	-0,26445	-0,039	0	1	NAN	
0,816	-0,27105	-0,036	0	1	NAN	
0,818	-0,27585	-0,0324	0	1	NAN	
0,82	-0,2784	-0,02955	0	1	NAN	
0,822	-0,27885	-0,027	0	1	NAN	
0,824	-0,2772	-0,02415	0	1	NAN	
0,826	-0,27435	-0,02115	0	1	NAN	
0,828	-0,27075	-0,0186	0	1	NAN	
0,83	-0,26655	-0,0156	0	1	NAN	
0,832	-0,2619	-0,0132	0	1	NAN	
0,834	-0,2568	-0,0108	0	1	NAN	
0,836	-0,25185	-0,0084	0	1	NAN	
0,838	-0,24765	-0,0066	0	1	NAN	
0,84	-0,2433	-0,0051	0	1	NAN	
0,842	-0,23955	-0,00315	0	1	NAN	
0,844	-0,23685	-0,0021	0	1	NAN	
0,846	-0,23415	-0,00075	0	1	NAN	
0,848	-0,2319	0,00075	0	1	NAN	
0,85	-0,2304	0,0027	0	1	NAN	
0,852	-0,23025	0,0042	0	1	NAN	
0,854	-0,2301	0,0057	0	1	NAN	
0,856	-0,23055	0,0069	0	1	NAN	
0,858	-0,23115	0,0084	0	1	NAN	
0,86	-0,2322	0,0096	0	1	NAN	
0,862	-0,23445	0,0105	0	1	NAN	
0,864	-0,23655	0,0114	0	1	NAN	
0,866	-0,2397	0,0126	0	1	NAN	
0,868	-0,24315	0,01395	0	1	NAN	
0,87	-0,24645	0,0156	0	1	NAN	
0,872	-0,24975	0,0174	0	1	NAN	
0,874	-0,2535	0,0189	0	1	NAN	
0,876	-0,258	0,01995	0	1	NAN	
0,878	-0,2619	0,02145	0	1	NAN	
0,88	-0,26535	0,0225	0	1	NAN	
0,882	-0,2688	0,024	0	1	NAN	
0,884	-0,2709	0,0252	0	1	NAN	
0,886	-0,27255	0,02655	0	1	NAN	
0,888	-0,273	0,02835	0	1	NAN	
0,89	-0,27135	0,0297	0	1	NAN	
0,892	-0,2688	0,0318	0	1	NAN	
0,894	-0,26385	0,03375	0	1	NAN	
0,896	-0,2568	0,03585	0	1	NAN	
0,898	-0,24825	0,0372	0	1	NAN	
0,9	-0,2376	0,03825	0	1	NAN	
0,902	-0,2259	0,03975	0	1	NAN	
0,904	-0,2133	0,04095	0	1	NAN	
0,906	-0,19905	0,04215	0	1	NAN	
0,908	-0,1845	0,0438	0	1	NAN	
0,91	-0,1686	0,045	0	1	NAN	
0,912	-0,15345	0,04665	0	1	NAN	
0,914	-0,13785	0,0471	0	1	NAN	
0,916	-0,12225	0,04845	0	1	NAN	
0,918	-0,1065	0,04965	0	1	NAN	
0,92	-0,09105	0,04995	0	1	NAN	
0,922	-0,0753	0,0501	0	1	NAN	
0,924	-0,06015	0,05025	0	1	NAN	
0,926	-0,045	0,05055	0	1	NAN	
0,928	-0,0297	0,0501	0	1	NAN	
0,93	-0,0147	0,0501	0	1	NAN	
0,932	0	0,05055	0	1	NAN	
0,934	0,015	0,0501	0	1	NAN	
0,936	0,03015	0,04935	0	1	NAN	
0,938	0,0453	0,04875	0	1	NAN	
0,94	0,0606	0,0477	0	1	NAN	
0,942	0,07695	0,0459	0	1	NAN	
0,944	0,09285	0,04425	0	1	NAN	
0,946	0,10845	0,0432	0	1	NAN	
0,948	0,1245	0,0417	0	1	NAN	
0,95	0,1395	0,0402	0	1	NAN	
0,952	0,15525	0,0384	0	1	NAN	
0,954	0,1707	0,0372	0	1	NAN	
0,956	0,18525	0,0354	0	1	NAN	
0,958	0,1992	0,0336	0	1	NAN	
0,96	0,21075	0,03165	0	1	NAN	
0,962	0,22215	0,0294	0	1	NAN	
0,964	0,23205	0,02745	0	1	NAN	
0,966	0,2406	0,0255	0	1	NAN	
0,968	0,2472	0,0243	0	1	NAN	
0,97	0,25275	0,02265	0	1	NAN	
0,972	0,25725	0,021	0	1	NAN	
0,974	0,2598	0,01935	0	1	NAN	
0,976	0,26145	0,018	0	1	NAN	
0,978	0,2631	0,0168	0	1	NAN	
0,98	0,26325	0,01545	0	1	NAN	
0,982	0,2634	0,01335	0	1	NAN	
0,984	0,26265	0,012	0	1	NAN	
0,986	0,2619	0,01095	0	1	NAN	
0,988	0,2604	0,00975	0	1	NAN	
0,99	0,2589	0,009	0	1	NAN	
0,992	0,2574	0,00855	0	1	NAN	
0,994	0,2559	0,0078	0	1	NAN	
0,996	0,25485	0,0072	0	1	NAN	
0,998	0,2535	0,00645	0	1	NAN	
1	0,2511	0,00555	0	1	NAN	
1,002	0,24975	0,00495	0	1	NAN	
1,004	0,2481	0,0039	0	1	NAN	
1,006	0,24675	0,0036	0	1	NAN	
1,008	0,24555	0,00345	0	1	NAN	
1,01	0,24525	0,0027	0	1	NAN	
1,012	0,2442	0,0027	0	1	NAN	
1,014	0,24345	0,0027	0	1	NAN	
1,016	0,24285	0,00285	0	1	NAN	
1,018	0,2418	0,0024	0	1	NAN	
1,02	0,24135	0,0021	0	1	NAN	
1,022	0,24075	0,0015	0	1	NAN	
1,024	0,2403	0,00135	0	1	NAN	
1,026	0,23955	0,0012	0	1	NAN	
1,028	0,2388	0,00105	0	1	NAN	
1,03	0,2379	0,00135	0	1	NAN	
1,032	0,23745	0,0012	0	1	NAN	
1,034	0,2373	0,00135	0	1	NAN	
1,036	0,23715	0,0015	0	1	NAN	
1,038	0,23775	0,00165	0	1	NAN	
1,04	0,2376	0,00105	0	1	NAN	
1,042	0,237	0,00075	0	1	NAN	
1,044	0,2364	0,00075	0	1	NAN	
1,046	0,2364	0,0006	0	1	NAN	
1,048	0,23595	0,00075	0	1	NAN	
1,05	0,23595	0,00075	0	1	NAN	
1,052	0,23625	0,0012	0	1	NAN	
1,054	0,2358	0,00135	0	1	NAN	
1,056	0,2352	0,0012	0	1	NAN	
1,058	0,2349	0,0012	0	1	NAN	
1,06	0,2352	0,0012	0	1	NAN	
1,062	0,2355	0,00075	0	1	NAN	
1,064	0,23595	0,0006	0	1	NAN	
1,066	0,2358	0,0006	0	1	NAN	
1,068	0,2352	0,00075	0	1	NAN	
1,07	0,2352	0,0009	0	1	NAN	
1,072	0,2349	0,0009	0	1	NAN	
1,074	0,23505	0,0012	0	1	NAN	
1,076	0,2349	0,0015	0	1	NAN	
1,078	0,23475	0,0012	0	1	NAN	
1,08	0,2346	0,0009	0	1	NAN	
1,082	0,23415	0,0009	0	1	NAN	
1,084	0,2334	0,0006	0	1	NAN	
1,086	0,23355	0,0003	0	1	NAN	
1,088	0,2334	0,00075	0	1	NAN	
1,09	0,2331	0,00105	0	1	NAN	
1,092	0,23295	0,00105	0	1	NAN	
1,094	0,2325	0,0009	0	1	NAN	
1,096	0,23205	0,00135	0	1	NAN	
1,098	0,23145	0,00135	0	1	NAN	
1,1	0,2313	0,00105	0	1	NAN	
1,102	0,2307	0,00075	0	1	NAN	
1,104	0,22995	0,0006	0	1	NAN	
1,106	0,2292	0,00015	0	1	NAN	
1,108	0,22815	0,00015	0	1	NAN	
1,11	0,2274	0,00045	0	1	NAN	
1,112	0,2268	0,0006	0	1	NAN	
1,114	0,22575	0,0003	0	1	NAN	
1,116	0,2253	0,0003	0	1	NAN	
1,118	0,2247	-0,00015	0	1	NAN	
1,12	0,2241	-0,00015	0	1	NAN	
1,122	0,2232	-0,00075	0	1	NAN	
1,124	0,22185	-0,00165	0	1	NAN	
1,126	0,22065	-0,0018	0	1	NAN	
1,128	0,22005	-0,00225	0	1	NAN	
1,13	0,21885	-0,0024	0	1	NAN	
1,132	0,21795	-0,00285	0	1	NAN	
1,134	0,2169	-0,0033	0	1	NAN	
1,136	0,216	-0,0033	0	1	NAN	
1,138	0,21465	-0,0045	0	1	NAN	
1,14	0,21375	-0,0057	0	1	NAN	
1,142	0,213	-0,00675	0	1	NAN	
1,144	0,21225	-0,0078	0	1	NAN	
1,146	0,2118	-0,00885	0	1	NAN	
1,148	0,21015	-0,0099	0	1	NAN	
1,15	0,2091	-0,01095	0	1	NAN	
1,152	0,2082	-0,01245	0	1	NAN	
1,154	0,207	-0,0141	0	1	NAN	
1,156	0,20565	-0,0156	0	1	NAN	
1,158	0,20385	-0,0174	0	1	NAN	
1,16	0,2016	-0,0198	0	1	NAN	
1,162	0,1986	-0,0222	0	1	NAN	
