LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID1170499,1170499,3,0.714871883392334,488.433525225373,677.7793297816909,0.0,60.0,60,20.0,1,,42.14394516374714,0.0,0.0,255.0,55335.0,94.74930736266306,1.0,0.4447942294969683
ID1176645,1176645,3,0.7547564506530762,622.5389836397477,613.2361842263467,0.0,268.0,268,20.0,1,,66.61462300076161,0.0,0.0,255.0,87465.0,112.06598869679524,0.8522810372953816,0.5470180891958228
ID1169478,1169478,3,0.8726247549057007,508.5575498952005,653.6190401531011,0.0,24.0,24,20.0,1,,72.82939832444782,0.0,0.0,255.0,95625.0,115.22798115552217,0.9946112662703439,0.6303385543755813
ID1178694,1178694,3,0.7526347041130066,784.438194239191,304.54461168812213,0.0,338.0,338,20.0,1,,47.58187357197258,0.0,0.0,255.0,62475.0,99.3824201424848,1.0,0.478775557123225
ID1171528,1171528,3,0.7669937610626221,564.0729810859509,543.828751796357,0.0,98.0,98,20.0,1,,63.118811881188115,0.0,0.0,255.0,82875.0,110.09334130548793,0.9632794037447737,0.5625976611407021
ID1174604,1174604,3,0.8660040497779846,574.2420531976204,569.3982183158382,0.0,200.0,200,20.0,1,,71.66412795125666,0.0,0.0,255.0,94095.0,114.66743030824361,0.9908897703847459,0.622113844015939
ID1173583,1173583,3,0.7618900537490845,565.1146200148941,359.00048179654743,0.0,168.0,168,20.0,1,,66.42041127189643,0.0,0.0,255.0,87210.0,111.96017480157322,0.8334413426616625,0.5393566128459095
ID1179724,1179724,3,0.8395378589630127,727.3109017215609,251.6705144245615,0.0,376.0,376,20.0,1,,69.72201066260472,0.0,0.0,255.0,91545.0,113.70048350650438,0.985061466433809,0.6085930083192785
ID1173617,1173617,3,0.7953201532363892,565.4647421596194,363.3931125622098,0.0,169.0,169,20.0,1,,67.97410510281797,0.0,0.0,255.0,89250.0,112.79453692732869,0.9771080871392083,0.5956588846946395
ID1175670,1175670,3,0.7826396822929382,563.785844849769,702.5157603463738,0.0,234.0,234,20.0,1,,52.242955064737245,0.0,0.0,255.0,68595.0,102.9597049159666,1.0,0.507411662721613
ID1172603,1172603,3,0.7869296073913574,595.3430566781226,383.8839764522174,0.0,135.0,135,20.0,1,,64.86671744097487,0.0,0.0,255.0,85170.0,111.09780517041341,0.9939517754279938,0.5820993320481722
ID1170556,1170556,3,0.687173068523407,489.1886847208149,676.5903787169017,0.0,62.0,62,20.0,1,,39.813404417364815,0.0,0.0,255.0,52275.0,92.59503721985092,1.0,0.429973415560434
ID1169534,1169534,3,0.8721402883529663,517.7621457117409,662.5198585158824,0.0,28.0,28,20.0,1,,72.82939832444782,0.0,0.0,255.0,95625.0,115.22798115552217,0.9928214688925764,0.6297693660664971
ID1170528,1170528,3,0.7040817141532898,488.97261474364785,678.785901395919,0.0,59.0,59,20.0,1,,41.94973343488195,0.0,0.0,255.0,55080.0,94.57385439306796,1.0,0.4435658639916527
ID1178723,1178723,3,0.7550000548362732,783.807326439893,303.913639420327,0.0,339.0,339,20.0,1,,47.58187357197258,0.0,0.0,255.0,62475.0,99.3824201424848,1.0,0.478775557123225
ID1169506,1169506,3,0.866384744644165,511.6600641363572,656.3059125306618,0.0,25.0,25,20.0,1,,72.44097486671744,0.0,0.0,255.0,95115.0,115.04274681252573,0.9945824505230846,0.6279771442278559
ID1176676,1176676,3,0.7368802428245544,617.3973455651688,619.0667597074187,0.0,266.0,266,20.0,1,,66.80883472962681,0.0,0.0,255.0,87720.0,112.171366264716,0.7629015792633619,0.5154924750314164
ID1179751,1179751,3,0.8223183155059814,726.8482516385811,249.85910509079562,0.0,375.0,375,20.0,1,,68.94516374714395,0.0,0.0,255.0,90525.0,113.30206649122206,0.9811536060055837,0.6027189235326411
ID1171559,1171559,3,0.7747666835784912,567.3598999325964,538.8634795530351,0.0,99.0,99,20.0,1,,65.44935262757045,0.0,0.0,255.0,85935.0,111.42451672910833,0.9723295585403998,0.5791467142542179
ID1177709,1177709,3,0.8745477199554443,730.061309993369,423.3936098345036,0.0,302.0,302,20.0,1,,71.27570449352628,0.0,0.0,255.0,93585.0,114.47733225327751,0.9890184795654229,0.6191809730347589
ID1174636,1174636,3,0.8280812501907349,573.9428285413246,575.7736935724866,0.0,201.0,201,20.0,1,,68.75095201827875,0.0,0.0,255.0,90270.0,113.20140951795615,0.9867329992645482,0.6032773564464725
ID1173651,1173651,3,0.8157930970191956,566.2327068019833,367.28353060223156,0.0,170.0,170,20.0,1,,67.58568164508759,0.0,0.0,255.0,88740.0,112.58853769020516,0.9865058012134648,0.5962114624094259
ID1175700,1175700,3,0.7278192639350891,564.0592337966596,701.2396921504409,0.0,235.0,235,20.0,1,,45.63975628332064,0.0,0.0,255.0,59925.0,97.78769548233245,1.0,0.46672289451351767
ID1172631,1172631,3,0.8523819446563721,593.5608039028182,370.7979537396221,0.0,136.0,136,20.0,1,,65.06092916984007,0.0,0.0,255.0,85425.0,111.20715510155986,1.0,0.5850426540488624
ID1170584,1170584,3,0.6894830465316772,490.66245292342825,675.7192729147861,0.0,63.0,63,20.0,1,,39.813404417364815,0.0,0.0,255.0,52275.0,92.59503721985092,1.0,0.429973415560434
ID1179803,1179803,3,0.8758825659751892,730.0973720006903,253.57241389001268,0.0,378.0,378,20.0,1,,72.24676313785224,0.0,0.0,255.0,94860.0,114.94952513966633,0.9927637869698566,0.6262263143007957
ID1169562,1169562,3,0.885863721370697,523.1532600591511,669.3893508793799,0.0,30.0,30,20.0,1,,74.18888042650418,0.0,0.0,255.0,97410.0,115.86370764053851,0.9964700552881286,0.6391795075016797
ID1178783,1178783,3,0.7389693260192871,780.9447888847653,300.4749118130399,0.0,341.0,341,20.0,1,,46.999238385377,0.0,0.0,255.0,61710.0,98.91070976146626,1.0,0.47516834626625043
ID1179778,1179778,3,0.8491133451461792,728.3922703118595,252.9772983894312,0.0,377.0,377,20.0,1,,69.13937547600914,0.0,0.0,255.0,90780.0,113.402301262461,0.9905586639179172,0.6067905378567658
ID1178752,1178752,3,0.7559531331062317,782.4293117094938,302.4201891681293,0.0,340.0,340,20.0,1,,47.77608530083778,0.0,0.0,255.0,62730.0,99.53840174301466,1.0,0.4799764157775476
ID1176707,1176707,3,0.7416185736656189,620.5709054701168,615.4009613004733,0.0,267.0,267,20.0,1,,66.61462300076161,0.0,0.0,255.0,87465.0,112.06598869679524,0.8061665834857564,0.5306311391992898
ID1171588,1171588,3,0.7797594666481018,573.6327228990503,527.8806124657123,0.0,100.0,100,20.0,1,,65.25514089870525,0.0,0.0,255.0,85680.0,111.31605851804568,0.9722483487450461,0.5779663049400212
ID1177738,1177738,3,0.8429310321807861,732.7050433920951,417.72795711456865,0.0,303.0,303,20.0,1,,69.91622239146992,0.0,0.0,255.0,91800.0,113.79904056932673,0.990663077913166,0.611501555237727
ID1174668,1174668,3,0.7963402271270752,572.7752878488564,587.3929716347577,0.0,202.0,202,20.0,1,,65.44935262757045,0.0,0.0,255.0,85935.0,111.42451672910833,0.9920152519026871,0.5850328891893571
ID1175729,1175729,3,0.6960313320159912,564.3341283309768,700.6606562785696,0.0,236.0,236,20.0,1,,42.53236862147753,0.0,0.0,255.0,55845.0,95.09805143074672,1.0,0.44724753011843665
ID1170613,1170613,3,0.6814361810684204,492.0290324950593,674.7400725503827,0.0,64.0,64,20.0,1,,39.23076923076923,0.0,0.0,255.0,51510.0,92.03936507421432,1.0,0.426239024999099
ID1172660,1172660,3,0.8681309819221497,593.5665360828526,368.1384243989845,0.0,137.0,137,20.0,1,,66.22619954303123,0.0,0.0,255.0,86955.0,111.85392334075436,1.0,0.5920775737233482
ID1173684,1173684,3,0.8111822009086609,566.4899592056621,369.46291606999085,0.0,171.0,171,20.0,1,,66.80883472962681,0.0,0.0,255.0,87720.0,112.171366264716,0.9863499628340572,0.591503268621823
ID1179828,1179828,3,0.894241213798523,732.2509055639359,253.98192849284797,0.0,379.0,379,20.0,1,,73.41203351104342,0.0,0.0,255.0,96390.0,115.50282467335326,0.9964327680008692,0.6344508100020803
ID1169590,1169590,3,0.8676623702049255,516.5008386259087,661.1174646921703,0.0,27.0,27,20.0,1,,72.63518659558264,0.0,0.0,255.0,95370.0,115.13556515959073,0.9928023440347988,0.6285880545794297
ID1178813,1178813,3,0.744705080986023,779.1389774404275,298.5014811758375,0.0,342.0,342,20.0,1,,47.77608530083778,0.0,0.0,255.0,62730.0,99.53840174301466,1.0,0.4799764157775476
ID1171647,1171647,3,0.7777010202407837,575.652155654388,523.7405373830775,0.0,101.0,101,20.0,1,,63.895658796648895,0.0,0.0,255.0,83895.0,110.5443112279377,0.9558330874179496,0.5649567749651635
ID1171617,1171617,3,0.7629607915878296,577.669871727982,519.1488128587691,0.0,102.0,102,20.0,1,,62.73038842345773,0.0,0.0,255.0,82365.0,109.86510075519656,0.9610437775371242,0.5596340059356012
ID1176737,1176737,3,0.7618714570999146,626.3029199773902,609.0784524205617,0.0,269.0,269,20.0,1,,65.44935262757045,0.0,0.0,255.0,85935.0,111.42451672910833,0.8937290791048315,0.5544247795266338
ID1177768,1177768,3,0.8281410336494446,733.735857698636,415.1056095746134,0.0,304.0,304,20.0,1,,69.13937547600914,0.0,0.0,255.0,90780.0,113.402301262461,0.9905586639179172,0.6067905378567658
ID1174702,1174702,3,0.8309414982795715,572.1074107633168,593.0003626171892,0.0,203.0,203,20.0,1,,65.25514089870525,0.0,0.0,255.0,85680.0,111.31605851804568,0.9939876685387472,0.5844474059319954
ID1172689,1172689,3,0.8788303732872009,593.6023224933653,365.50138580727736,0.0,138.0,138,20.0,1,,68.75095201827875,0.0,0.0,255.0,90270.0,113.20140951795615,1.0,0.6073330032818486
ID1170641,1170641,3,0.7219037413597107,493.25724355332403,673.8949226618843,0.0,65.0,65,20.0,1,,42.53236862147753,0.0,0.0,255.0,55845.0,95.09805143074672,1.0,0.44724753011843665
ID1173715,1173715,3,0.8152632117271423,568.6186649858907,382.76567478775166,0.0,172.0,172,20.0,1,,66.80883472962681,0.0,0.0,255.0,87720.0,112.171366264716,0.9844151527920377,0.590918570209589
ID1169618,1169618,3,0.8764386177062988,520.331920646751,665.7016618105426,0.0,29.0,29,20.0,1,,73.21782178217822,0.0,0.0,255.0,96135.0,115.41160995597414,0.9964233227685605,0.6332694689083037
ID1171675,1171675,3,0.7672178745269775,579.6482568193994,514.3273187974814,0.0,103.0,103,20.0,1,,62.73038842345773,0.0,0.0,255.0,82365.0,109.86510075519656,0.9610437775371242,0.5596340059356012
ID1178843,1178843,3,0.7502821683883667,777.4437138563602,296.54769644985515,0.0,343.0,343,20.0,1,,48.55293221629855,0.0,0.0,255.0,63750.0,100.15613029352822,1.0,0.48477244552084986
ID1176798,1176798,3,0.7338998913764954,639.135051511665,593.7037842010709,0.0,272.0,272,20.0,1,,60.78827113480579,0.0,0.0,255.0,79815.0,108.69587642294952,0.9681475353761283,0.5502000334014756
ID1176768,1176768,3,0.767767608165741,633.7114230576431,600.428271277268,0.0,270.0,270,20.0,1,,63.507235338918505,0.0,0.0,255.0,83385.0,110.31974102630075,0.9836115705058195,0.5709090992688106
ID1177797,1177797,3,0.7882852554321289,737.1044744849293,405.008240265965,0.0,305.0,305,20.0,1,,65.64356435643565,0.0,0.0,255.0,86190.0,111.53253103354703,0.9980037355839073,0.5879717543302039
ID1174735,1174735,3,0.8639687299728394,571.2472870840659,599.1779487396791,0.0,204.0,204,20.0,1,,67.19725818735719,0.0,0.0,255.0,88230.0,112.38081732321092,0.9941609280255445,0.5961915967865077
ID1175758,1175758,3,0.5495139360427856,565.0264521965088,698.2952475903816,0.0,237.0,237,20.0,1,,30.49124143183549,0.0,0.0,255.0,40035.0,82.76936876925382,1.0,0.3683879904513905
ID1179853,1179853,3,0.9020889401435852,734.6621783391693,254.34240269841848,0.0,380.0,380,20.0,1,,72.82939832444782,0.0,0.0,255.0,95625.0,115.22798115552217,0.9964042814519253,0.6309077426846653
ID1174768,1174768,3,0.846957266330719,570.8625898896181,602.0083225660084,0.0,205.0,205,20.0,1,,65.64356435643565,0.0,0.0,255.0,86190.0,111.53253103354703,0.9940231381483565,0.5867956594429937
ID1173746,1173746,3,0.826285719871521,570.5338658647863,394.02649047561727,0.0,174.0,174,20.0,1,,67.00304645849201,0.0,0.0,255.0,87975.0,112.27630873388743,0.9844599752637838,0.5920960160707768
ID1171703,1171703,3,0.7899952530860901,582.1537426174443,506.0731008956334,0.0,104.0,104,20.0,1,,64.67250571210967,0.0,0.0,255.0,84915.0,110.98800740483365,0.960241157215488,0.5708794922854746
ID1178871,1178871,3,0.7444702982902527,775.7613016438347,294.99545425338204,0.0,344.0,344,20.0,1,,48.16450875856817,0.0,0.0,255.0,63240.0,99.84849981968179,1.0,0.4823758879257007
ID1176830,1176830,3,0.774276614189148,635.5644607595239,598.0914618135469,0.0,271.0,271,20.0,1,,64.67250571210967,0.0,0.0,255.0,84915.0,110.98800740483365,0.9839044811248474,0.5779706821846345
ID1177826,1177826,3,0.7755243182182312,738.5284803101458,400.4479244895284,0.0,306.0,306,20.0,1,,64.08987052551409,0.0,0.0,255.0,84150.0,110.65591374346347,0.9979553907687372,0.5785889062756301
ID1179878,1179878,3,0.8915758728981018,737.0769313415074,254.76879821212543,0.0,381.0,381,20.0,1,,73.21782178217822,0.0,0.0,255.0,96135.0,115.41160995597414,0.9982100608756523,0.6338377515947519
ID1170669,1170669,3,0.7639174461364746,493.7820914576018,672.1621843769501,0.0,66.0,66,20.0,1,,46.222391469916225,0.0,0.0,255.0,60690.0,98.27286343271095,1.0,0.4703474576332607
ID1175788,1175788,3,0.4517764151096344,565.0234885037387,696.4540988080755,0.0,239.0,239,20.0,1,,24.082254379284084,0.0,0.0,255.0,31620.0,74.60066000353268,1.0,0.3228155672904728
ID1172719,1172719,3,0.866289496421814,594.1252462914032,363.42369460883845,0.0,139.0,139,20.0,1,,68.94516374714395,0.0,0.0,255.0,90525.0,113.30206649122206,0.9962020904411562,0.6073498307550202
ID1169646,1169646,3,0.8808081746101379,525.3685898167671,672.8129851755059,0.0,31.0,31,20.0,1,,73.21782178217822,0.0,0.0,255.0,96135.0,115.41160995597414,0.9946397770996419,0.6327011862218557
ID1174801,1174801,3,0.8454967737197876,570.244748251623,607.8045248188522,0.0,206.0,206,20.0,1,,65.06092916984007,0.0,0.0,255.0,85425.0,111.20715510155986,0.9979858765923731,0.5844528860641208
ID1173779,1173779,3,0.8026547431945801,569.6251715420167,388.1678160898707,0.0,173.0,173,20.0,1,,65.06092916984007,0.0,0.0,255.0,85425.0,111.20715510155986,0.9820177631083388,0.5797347421861886
ID1178899,1178899,3,0.7515628933906555,773.9569484411812,293.3525240085971,0.0,345.0,345,20.0,1,,49.52399086062452,0.0,0.0,255.0,65025.0,100.91455836576985,1.0,0.49075169789796186
ID1171732,1171732,3,0.787294864654541,583.580269010353,500.4734294655122,0.0,105.0,105,20.0,1,,65.83777608530083,0.0,0.0,255.0,86445.0,111.64010271983132,0.97055453018441,0.5809201013703844
ID1176861,1176861,3,0.701885998249054,642.6096205286067,589.4996129961042,0.0,273.0,273,20.0,1,,59.23457730388424,0.0,0.0,255.0,77775.0,107.7261367603225,0.980266470283228,0.5443832043896911
ID1177884,1177884,3,0.8374434113502502,742.311087370982,387.8943272760584,0.0,308.0,308,20.0,1,,66.22619954303123,0.0,0.0,255.0,86955.0,111.85392334075436,0.9881861247699983,0.5885594269586639
ID1179932,1179932,3,0.902611255645752,742.6165694667972,255.2233500758888,0.0,383.0,383,20.0,1,,74.96572734196496,0.0,0.0,255.0,98430.0,116.21827346284566,0.9930253250288842,0.6427851613785579
ID1177856,1177856,3,0.7927119135856628,740.0061342883014,395.64907733682423,0.0,307.0,307,20.0,1,,64.47829398324448,0.0,0.0,255.0,84660.0,110.87776047440319,0.9918954869651903,0.5791598606382097
ID1179904,1179904,3,0.9006378650665283,740.8415461617031,255.05194205823747,0.0,382.0,382,20.0,1,,73.994668697639,0.0,0.0,255.0,97155.0,115.7740814209845,0.994695903160846,0.6374303171539013
ID1170697,1170697,3,0.8006524443626404,494.3141959378577,669.232584486873,0.0,68.0,68,20.0,1,,50.68926123381569,0.0,0.0,255.0,66555.0,101.80498012169592,1.0,0.49790551673624045
ID1175819,1175819,3,0.4611366391181946,564.8289588942514,696.6097427725033,0.0,238.0,238,20.0,1,,24.664889565879665,0.0,0.0,255.0,32385.0,75.40238880403186,1.0,0.3271101878480646
ID1169674,1169674,3,0.8717204928398132,527.3413416813513,676.4613672953111,0.0,32.0,32,20.0,1,,73.994668697639,0.0,0.0,255.0,97155.0,115.7740814209845,0.9982288362455914,0.6385633241093112
ID1172748,1172748,3,0.839145839214325,594.4595798280267,362.2568320055476,0.0,140.0,140,20.0,1,,67.97410510281797,0.0,0.0,255.0,89250.0,112.79453692732869,1.0,0.6026365013281836
ID1174833,1174833,3,0.8166325092315674,571.4540620578869,635.0556051583023,0.0,207.0,207,20.0,1,,65.06092916984007,0.0,0.0,255.0,85425.0,111.20715510155986,0.9979858765923731,0.5844528860641208
ID1171760,1171760,3,0.7556204795837402,584.3826247316588,496.06569357407835,0.0,106.0,106,20.0,1,,61.17669459253618,0.0,0.0,255.0,80325.0,108.9334974421583,0.9559639796756829,0.5489530877265163
ID1173810,1173810,3,0.8440524935722351,571.3982886250654,399.58343841539397,0.0,175.0,175,20.0,1,,67.97410510281797,0.0,0.0,255.0,89250.0,112.79453692732869,0.9846802751249903,0.5979847569058208
ID1179959,1179959,3,0.8907656073570251,748.7405153073631,255.78485228091967,0.0,384.0,384,20.0,1,,73.41203351104342,0.0,0.0,255.0,96390.0,115.50282467335326,0.9946539196785025,0.6338829760989826
ID1177911,1177911,3,0.856289267539978,743.9736698401533,382.72798704173084,0.0,309.0,309,20.0,1,,66.80883472962681,0.0,0.0,255.0,87720.0,112.171366264716,0.988288549448099,0.5920879670340569
ID1176892,1176892,3,0.7202470302581787,648.0182861947565,582.3121998878028,0.0,274.0,274,20.0,1,,58.84615384615385,0.0,0.0,255.0,77265.0,107.47882279735988,0.9757770813923944,0.5408014501466765
ID1170750,1170750,3,0.8379388451576233,495.7258004204208,657.2027625606227,0.0,69.0,69,20.0,1,,56.127189642041124,0.0,0.0,255.0,73695.0,105.69143624064843,1.0,0.5310476575816923
ID1170725,1170725,3,0.7805345058441162,494.1182406523262,671.4352801973698,0.0,67.0,67,20.0,1,,47.97029702970297,0.0,0.0,255.0,62985.0,99.69376066656145,1.0,0.4811765220708824
ID1169703,1169703,3,0.8452670574188232,528.0032026082072,678.6962317912665,0.0,33.0,33,20.0,1,,70.8872810357959,0.0,0.0,255.0,93075.0,114.28559686419167,0.9926255219844256,0.6179688192967033
ID1172776,1172776,3,0.7977731227874756,595.2024779823465,358.3126785960079,0.0,142.0,142,20.0,1,,65.64356435643565,0.0,0.0,255.0,86190.0,111.53253103354703,0.9960114522657714,0.5873837068865988
ID1175850,1175850,3,0.515910804271698,564.9058230726976,694.506975707289,0.0,240.0,240,20.0,1,,27.77227722772277,0.0,0.0,255.0,36465.0,79.46975049071962,1.0,0.34946979267244566
ID1178927,1178927,3,0.76786208152771,772.1581896512928,291.9758637380942,0.0,346.0,346,20.0,1,,50.883472962680884,0.0,0.0,255.0,66810.0,101.95133183798545,1.0,0.4990957160181257
ID1173841,1173841,3,0.8560455441474915,572.0257725228994,403.07588125573443,0.0,176.0,176,20.0,1,,68.75095201827875,0.0,0.0,255.0,90270.0,113.20140951795615,0.9867329992645482,0.6032773564464725
ID1179986,1179986,3,0.8951128721237183,753.2477514639833,256.4993698110884,0.0,385.0,385,20.0,1,,73.6062452399086,0.0,0.0,255.0,96645.0,115.59364086543916,0.9964421634789299,0.635632478138946
ID1168723,1168723,3,0.8501330018043518,452.7024488562524,620.2659428139938,0.0,6.0,6,20.0,1,,67.97410510281797,0.0,0.0,255.0,89250.0,112.79453692732869,1.0,0.6026365013281836
ID1174866,1174866,3,0.809434711933136,572.3650479398037,640.1096446911824,0.0,208.0,208,20.0,1,,65.06092916984007,0.0,0.0,255.0,85425.0,111.20715510155986,1.0,0.5850426540488624
ID1177938,1177938,3,0.8707062005996704,745.8057914389858,377.2442129235728,0.0,310.0,310,20.0,1,,67.97410510281797,0.0,0.0,255.0,89250.0,112.79453692732869,0.998072112959791,0.6020550332753882
ID1176921,1176921,3,0.7569154500961304,651.8473346150964,577.2813042061185,0.0,275.0,275,20.0,1,,61.95354150799695,0.0,0.0,255.0,81345.0,109.40305098841237,0.981124344994645,0.5608917043521809
ID1170776,1170776,3,0.8371803760528564,497.4039548033354,650.2420374665893,0.0,71.0,71,20.0,1,,56.70982482863671,0.0,0.0,255.0,74460.0,106.08285433655976,1.0,0.5345804954372592
ID1169732,1169732,3,0.8367071151733398,527.4239222417937,679.0131730729549,0.0,34.0,34,20.0,1,,71.08149276466108,0.0,0.0,255.0,93330.0,114.38166973846893,0.9926455967400895,0.6191476942728245
ID1172806,1172806,3,0.8060569167137146,594.8784838895394,360.5003798650916,0.0,141.0,141,20.0,1,,66.03198781416603,0.0,0.0,255.0,86700.0,111.7472330661979,0.9960348677962108,0.5897310668589073
ID1175880,1175880,3,0.5406591892242432,565.2777038020373,693.998749146991,0.0,241.0,241,20.0,1,,29.325971058644328,0.0,0.0,255.0,38505.0,81.38276434609476,1.0,0.36034621451208504
