LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID122298,122298,2,1.1560847759246826,20.0,871.0,0.0,615.0,615,17.5,1,,46.68779123951538,0.0,0.0,255.0,50096.0,95.58389107621522,1.0,0.4884483223463688
ID112060,112060,2,0.6039916276931763,979.1494728315208,495.5232358301717,0.0,4.0,4,17.5,1,,29.706430568499535,0.0,0.0,255.0,31875.0,81.84687494392692,0.9884977997888226,0.36085186764475213
ID120255,120255,2,0.706741452217102,11.096793570745145,867.0875107087568,0.0,483.0,483,17.5,1,,47.822926374650514,0.0,0.0,255.0,51314.0,97.94982512770363,0.9878297661991029,0.4852498363858225
ID116158,116158,2,0.6982004046440125,578.7483532929544,53.20848872511402,0.0,228.0,228,17.5,1,,31.132339235787512,0.0,0.0,255.0,33405.0,83.5226040089571,1.0,0.37274148244287053
ID118213,118213,2,0.7355167865753174,241.94780488223594,553.8318071137472,0.0,341.0,341,17.5,1,,33.508853681267475,0.0,0.0,255.0,35955.0,86.19070623515805,1.0,0.3887757177652511
ID114118,114118,2,0.5210467576980591,981.4562422475244,494.11087790374376,0.0,119.0,119,17.5,1,,27.329916123019572,0.0,0.0,255.0,29325.0,78.91773305874315,0.6102240641976124,0.2624802979308187
ID122312,122312,2,1.1873892545700073,21.0,871.0,0.0,614.0,614,17.5,1,,47.636533084808946,0.0,0.0,255.0,51114.0,96.3600226369637,1.0,0.49435992002907203
ID124360,124360,2,1.0524526834487915,21.0,871.0,0.0,751.0,751,17.5,1,,42.64585274930103,0.0,0.0,255.0,45759.0,93.16340074754496,1.0,0.4577532851646663
ID112079,112079,2,0.6024248600006104,979.2297447376613,495.57950452106024,0.0,1.0,1,17.5,1,,29.46877912395154,0.0,0.0,255.0,31620.0,81.56181386799335,1.0,0.3613060784995089
ID120271,120271,2,0.7663586139678955,12.0,871.0,0.0,485.0,485,17.5,1,,44.73718546132339,0.0,0.0,255.0,48003.0,95.71835573848904,0.9499658434455155,0.455390965231373
ID116179,116179,2,0.6983413696289062,577.6188943776486,59.796603000018365,0.0,229.0,229,17.5,1,,30.181733457595527,0.0,0.0,255.0,32385.0,82.41198132566741,1.0,0.3662299215732525
ID124373,124373,2,1.0886157751083374,21.0,871.0,0.0,752.0,752,17.5,1,,44.94408201304753,0.0,0.0,255.0,48225.0,95.13740379895381,1.0,0.4724123238429359
ID118228,118228,2,0.7247084975242615,243.8867353943472,551.8521022498563,0.0,340.0,340,17.5,1,,33.271202236719475,0.0,0.0,255.0,35700.0,85.93058462080553,1.0,0.38718696472901504
ID122327,122327,2,1.1636850833892822,21.0,871.0,0.0,616.0,616,17.5,1,,47.12301957129543,0.0,0.0,255.0,50563.0,95.90618356549041,1.0,0.49134495628341884
ID114136,114136,2,0.5517266392707825,981.0131659606355,493.33116042523216,0.0,120.0,120,17.5,1,,28.993476234855546,0.0,0.0,255.0,31110.0,80.9865876721195,0.6090223559262535,0.2710118874959472
ID120287,120287,2,0.7778332233428955,13.0,871.0,0.0,486.0,486,17.5,1,,44.67567567567568,0.0,0.0,255.0,47937.0,95.95243854055917,0.9389780268965252,0.4509492309859675
ID118243,118243,2,0.7057064771652222,238.04032555169474,557.7132963836491,0.0,342.0,342,17.5,1,,32.32059645852749,0.0,0.0,255.0,34680.0,84.875466910209,1.0,0.38080021984114587
ID112098,112098,2,0.5946441888809204,979.7663671838294,495.1768443127556,0.0,14.0,14,17.5,1,,29.706430568499535,0.0,0.0,255.0,31875.0,81.84687494392692,0.9771271436641334,0.3587524242119423
ID124386,124386,2,1.0803886651992798,21.0,871.0,0.0,753.0,753,17.5,1,,45.218080149114634,0.0,0.0,255.0,48519.0,95.29085957777865,0.9962071142277424,0.4736253183887819
ID122342,122342,2,1.140997052192688,20.0,871.0,0.0,617.0,617,17.5,1,,46.09319664492078,0.0,0.0,255.0,49458.0,95.1926399168698,1.0,0.48420966878503663
ID116200,116200,2,0.7094241380691528,577.4348343699055,65.82089492083183,0.0,230.0,230,17.5,1,,30.419384902143523,0.0,0.0,255.0,32640.0,82.69206090857736,1.0,0.3678634268865855
ID114154,114154,2,0.5545768737792969,980.4244202105838,492.6079884194816,0.0,121.0,121,17.5,1,,27.805219012115565,0.0,0.0,255.0,29835.0,79.51788198151431,0.7049766290899093,0.2891663822578175
ID120303,120303,2,0.7350231409072876,12.0,871.0,0.0,484.0,484,17.5,1,,44.20596458527493,0.0,0.0,255.0,47433.0,95.48709318222313,0.9468343604179404,0.45030959588046626
ID124399,124399,2,1.0934827327728271,20.0,871.0,0.0,754.0,754,17.5,1,,45.91425908667288,0.0,0.0,255.0,49266.0,95.824992610499,1.0,0.47914701411249905
ID118258,118258,2,0.6740689873695374,233.70512348598294,561.508384117277,0.0,343.0,343,17.5,1,,30.894687791239516,0.0,0.0,255.0,33150.0,83.2473560812312,1.0,0.37111914714856603
ID112117,112117,2,0.5812939405441284,979.4593470400457,495.6425929815357,0.0,11.0,11,17.5,1,,28.993476234855546,0.0,0.0,255.0,31110.0,80.9865876721195,0.9940909053360831,0.3569425583139956
ID122357,122357,2,1.118884801864624,21.0,871.0,0.0,618.0,618,17.5,1,,44.90680335507922,0.0,0.0,255.0,48185.0,94.18331541891104,1.0,0.47680210826452174
ID114172,114172,2,0.5684400200843811,980.861563795872,492.0295453594969,0.0,122.0,122,17.5,1,,28.04287045666356,0.0,0.0,255.0,30090.0,79.81520183518687,0.6807390521895622,0.2846080762479637
ID116220,116220,2,0.7035943269729614,578.3131429317118,72.12957293853702,0.0,231.0,231,17.5,1,,30.894687791239516,0.0,0.0,255.0,33150.0,83.2473560812312,1.0,0.37111914714856603
ID124412,124412,2,1.0896693468093872,21.0,871.0,0.0,755.0,755,17.5,1,,45.237651444548,0.0,0.0,255.0,48540.0,95.16028504425043,1.0,0.4753837320213161
ID120319,120319,2,0.7903202772140503,14.0,871.0,0.0,487.0,487,17.5,1,,41.5591798695247,0.0,0.0,255.0,44593.0,93.26639192127726,0.9485177104558886,0.4338233013406805
ID118273,118273,2,0.7135823369026184,229.537006932167,564.8552178935846,0.0,344.0,344,17.5,1,,32.79589934762348,0.0,0.0,255.0,35190.0,85.40597901684454,1.0,0.3840000398702201
ID122372,122372,2,1.103460669517517,20.0,871.0,0.0,619.0,619,17.5,1,,44.11556383970177,0.0,0.0,255.0,47336.0,93.41117213857297,1.0,0.47227288588411587
ID112136,112136,2,0.5889801979064941,979.607023041562,495.5575931132398,0.0,13.0,13,17.5,1,,29.46877912395154,0.0,0.0,255.0,31620.0,81.56181386799335,0.9323931237989225,0.34866539218212433
ID124426,124426,2,1.0743286609649658,21.0,871.0,0.0,756.0,756,17.5,1,,44.40726933830382,0.0,0.0,255.0,47649.0,94.66164718146081,0.9961379954911453,0.46820813091593344
ID120335,120335,2,0.8153372406959534,15.0,871.0,0.0,488.0,488,17.5,1,,41.67287977632805,0.0,0.0,255.0,44715.0,93.31264742069068,0.9565922743379489,0.4366862649468235
ID114190,114190,2,0.5769548416137695,981.011316947187,491.82462017708326,0.0,123.0,123,17.5,1,,28.518173345759553,0.0,0.0,255.0,30600.0,80.40443418716852,0.7025100742362462,0.29270798240007284
ID116241,116241,2,0.6991937756538391,579.8054287203088,78.80376024408547,0.0,232.0,232,17.5,1,,30.65703634669152,0.0,0.0,255.0,32895.0,82.97051371906525,1.0,0.36949314849965836
ID118288,118288,2,0.6956315040588379,225.29323437412214,568.1692768910755,0.0,345.0,345,17.5,1,,31.8452935694315,0.0,0.0,255.0,34170.0,84.33893684102486,1.0,0.3775870880309822
ID122387,122387,2,1.133783221244812,20.0,871.0,0.0,620.0,620,17.5,1,,46.76794035414725,0.0,0.0,255.0,50182.0,95.740521223023,1.0,0.4884863771025808
ID124440,124440,2,1.0831480026245117,21.0,871.0,0.0,757.0,757,17.5,1,,44.41099720410065,0.0,0.0,255.0,47653.0,94.49646478340125,1.0,0.469975224003318
ID112155,112155,2,0.6050065159797668,979.5620951665513,495.13704381369604,0.0,8.0,8,17.5,1,,29.94408201304753,0.0,0.0,255.0,32130.0,82.13025832754033,0.9885885662325784,0.362500371181313
ID118303,118303,2,0.668705403804779,221.25518227715267,571.1195420980754,0.0,346.0,346,17.5,1,,30.65703634669152,0.0,0.0,255.0,32895.0,82.97051371906525,1.0,0.36949314849965836
ID120351,120351,2,0.8319100737571716,15.0,871.0,0.0,489.0,489,17.5,1,,42.782851817334574,0.0,0.0,255.0,45906.0,94.25140248210987,0.954530588267782,0.4433628327854163
ID122401,122401,2,1.1409103870391846,20.0,871.0,0.0,621.0,621,17.5,1,,46.254426840633734,0.0,0.0,255.0,49631.0,95.27904589779679,1.0,0.48546274162159
ID114208,114208,2,0.5540244579315186,980.4657053964377,492.34208730384876,0.0,124.0,124,17.5,1,,26.616961789375583,0.0,0.0,255.0,28560.0,78.00341775959926,0.8074682253789167,0.304880476841002
ID116261,116261,2,0.7179685831069946,581.2802405929502,82.58809868181076,0.0,233.0,233,17.5,1,,31.8452935694315,0.0,0.0,255.0,34170.0,84.33893684102486,1.0,0.3775870880309822
ID124454,124454,2,1.0632392168045044,21.0,871.0,0.0,758.0,758,17.5,1,,43.77260018639329,0.0,0.0,255.0,46968.0,94.17139876610547,1.0,0.464818413657758
ID112174,112174,2,0.6101040840148926,979.5910769415644,495.3891051076108,0.0,12.0,12,17.5,1,,30.419384902143523,0.0,0.0,255.0,32640.0,82.69206090857736,0.9831959971079783,0.3647464489891485
ID118318,118318,2,0.676124632358551,216.34264359233399,574.6926278260374,0.0,347.0,347,17.5,1,,30.65703634669152,0.0,0.0,255.0,32895.0,82.97051371906525,1.0,0.36949314849965836
ID120368,120368,2,0.8054369688034058,16.0,871.0,0.0,490.0,490,17.5,1,,40.48462255358807,0.0,0.0,255.0,43440.0,92.20454020995098,0.962564421943971,0.4306988057897901
ID122416,122416,2,1.131653904914856,20.0,871.0,0.0,624.0,624,17.5,1,,45.857409133271204,0.0,0.0,255.0,49205.0,95.00929443730844,1.0,0.48266234798249197
ID114226,114226,2,0.5644009113311768,981.3651258023817,491.3599085941365,0.0,125.0,125,17.5,1,,27.092264678471576,0.0,0.0,255.0,29070.0,78.6148619320895,0.8585459099597919,0.31839107077398743
ID124468,124468,2,1.0628694295883179,21.0,871.0,0.0,759.0,759,17.5,1,,44.18639328984157,0.0,0.0,255.0,47412.0,94.53118178469002,1.0,0.4674266464845768
ID116282,116282,2,0.7185856699943542,583.7330750970549,90.07474383175531,0.0,234.0,234,17.5,1,,31.607642124883505,0.0,0.0,255.0,33915.0,84.06837911436473,1.0,0.3759753959557752
ID118333,118333,2,0.7063781023025513,209.97963365945265,579.5007480593189,0.0,348.0,348,17.5,1,,31.8452935694315,0.0,0.0,255.0,34170.0,84.33893684102486,1.0,0.3775870880309822
ID122431,122431,2,1.1267316341400146,20.0,871.0,0.0,622.0,622,17.5,1,,45.34203168685927,0.0,0.0,255.0,48652.0,94.51859306531955,1.0,0.4797154741345385
ID112193,112193,2,0.6234446167945862,979.3178647957903,495.69126819080657,0.0,9.0,9,17.5,1,,30.181733457595527,0.0,0.0,255.0,32385.0,82.41198132566741,1.0,0.3662299215732525
ID120385,120385,2,0.8389767408370972,16.0,871.0,0.0,491.0,491,17.5,1,,42.86113699906803,0.0,0.0,255.0,45990.0,94.39277809921754,0.9608030079864057,0.44499517775605213
ID124482,124482,2,1.0842454433441162,21.0,871.0,0.0,760.0,760,17.5,1,,45.12022367194781,0.0,0.0,255.0,48414.0,95.28332403288583,1.0,0.4735374645029716
ID114244,114244,2,0.5798724293708801,981.7089184689687,490.63783730013614,0.0,126.0,126,17.5,1,,28.518173345759553,0.0,0.0,255.0,30600.0,80.40443418716852,0.8495524899319972,0.32583314185712536
ID118348,118348,2,0.7384242415428162,206.34877374329122,582.4863794486977,0.0,349.0,349,17.5,1,,33.03355079217148,0.0,0.0,255.0,35445.0,85.66901332129117,1.0,0.3855950887199224
ID116303,116303,2,0.7399019002914429,585.6163372564673,96.59886516015877,0.0,235.0,235,17.5,1,,32.55824790307549,0.0,0.0,255.0,34935.0,85.14146814813485,1.0,0.3824017674493052
ID122446,122446,2,1.1469876766204834,20.0,871.0,0.0,623.0,623,17.5,1,,46.53028890959926,0.0,0.0,255.0,49927.0,95.539431111058,1.0,0.48702706692392805
ID120401,120401,2,0.9138349294662476,16.0,871.0,0.0,493.0,493,17.5,1,,44.189189189189186,0.0,0.0,255.0,47415.0,94.98514511998734,0.9801611736319644,0.46056114102852636
ID124496,124496,2,1.0864458084106445,21.0,871.0,0.0,761.0,761,17.5,1,,45.12022367194781,0.0,0.0,255.0,48414.0,95.28332403288583,1.0,0.4735374645029716
ID112212,112212,2,0.5939224362373352,979.4010623832366,495.5267495940294,0.0,10.0,10,17.5,1,,29.231127679403542,0.0,0.0,255.0,31365.0,81.27505744691648,0.9883118651452847,0.357542593117035
ID114262,114262,2,0.574084460735321,983.1580613185373,488.4088949734192,0.0,127.0,127,17.5,1,,28.518173345759553,0.0,0.0,255.0,30600.0,80.40443418716852,0.9190585750386602,0.33972433775846994
ID118362,118362,2,0.6599515080451965,201.64487664054948,586.8850649646182,0.0,350.0,350,17.5,1,,29.94408201304753,0.0,0.0,255.0,32130.0,82.13025832754033,1.0,0.36459257066535405
ID122462,122462,2,1.104674220085144,20.0,871.0,0.0,625.0,625,17.5,1,,44.350419384902146,0.0,0.0,255.0,47588.0,93.83492294103549,1.0,0.4726429989479643
ID124510,124510,2,1.038521647453308,21.0,871.0,0.0,762.0,762,17.5,1,,41.94967381174278,0.0,0.0,255.0,45012.0,92.58932396703905,1.0,0.45307247114879545
ID120418,120418,2,0.896456241607666,16.0,871.0,0.0,492.0,492,17.5,1,,44.16961789375583,0.0,0.0,255.0,47394.0,95.1157441490197,0.9760335396429377,0.4587453317894401
ID116324,116324,2,0.7279519438743591,587.7372543043435,108.07316060208353,0.0,236.0,236,17.5,1,,31.607642124883505,0.0,0.0,255.0,33915.0,84.06837911436473,1.0,0.3759753959557752
ID112231,112231,2,0.570475697517395,979.7757460082134,495.665937685599,0.0,15.0,15,17.5,1,,27.805219012115565,0.0,0.0,255.0,29835.0,79.51788198151431,0.9458859722117154,0.3399483281001258
ID114280,114280,2,0.5699055790901184,986.9672730753049,484.9813108863408,0.0,128.0,128,17.5,1,,28.280521901211557,0.0,0.0,255.0,30345.0,80.11071258807497,0.827855765871835,0.31977136852382454
ID118376,118376,2,0.6546568274497986,198.71246441044673,590.1728039133393,0.0,351.0,351,17.5,1,,29.94408201304753,0.0,0.0,255.0,32130.0,82.13025832754033,1.0,0.36459257066535405
ID122477,122477,2,1.1493659019470215,20.0,871.0,0.0,626.0,626,17.5,1,,45.99534016775396,0.0,0.0,255.0,49353.0,95.18599710792488,1.0,0.4832154052617949
ID124524,124524,2,1.049422025680542,21.0,871.0,0.0,763.0,763,17.5,1,,43.613233923578754,0.0,0.0,255.0,46797.0,94.10055599268667,1.0,0.4634747740169389
ID120433,120433,2,0.9546947479248047,17.0,871.0,0.0,494.0,494,17.5,1,,45.33830382106244,0.0,0.0,255.0,48648.0,95.61861721802642,0.980659132886145,0.4695276166431623
ID118390,118390,2,0.6363916397094727,193.0051570733374,598.2933333383683,0.0,352.0,352,17.5,1,,28.75582479030755,0.0,0.0,255.0,30855.0,80.69638616914851,1.0,0.3563458805953488
ID116344,116344,2,0.7426671385765076,588.2161522974897,114.83752428070129,0.0,237.0,237,17.5,1,,32.55824790307549,0.0,0.0,255.0,34935.0,85.14146814813485,1.0,0.3824017674493052
ID112250,112250,2,0.5836890935897827,979.8384243317145,495.82117588116614,0.0,16.0,16,17.5,1,,28.75582479030755,0.0,0.0,255.0,30855.0,80.69638616914851,0.9197006548175867,0.3414402541381989
ID114298,114298,2,0.585657000541687,994.7628224840225,478.5885379689811,0.0,129.0,129,17.5,1,,29.46877912395154,0.0,0.0,255.0,31620.0,81.56181386799335,0.7367045122077823,0.30652977112417573
ID124538,124538,2,1.0754600763320923,21.0,871.0,0.0,764.0,764,17.5,1,,44.091332712022364,0.0,0.0,255.0,47310.0,94.3121160437186,1.0,0.46750443698648136
ID122492,122492,2,1.1170682907104492,20.0,871.0,0.0,627.0,627,17.5,1,,44.689655172413794,0.0,0.0,255.0,47952.0,94.18673722651837,1.0,0.4744792790192479
ID120449,120449,2,0.9978033304214478,16.0,871.0,0.0,496.0,496,17.5,1,,46.962721342031685,0.0,0.0,255.0,50391.0,96.63268326336082,0.980716537231956,0.4812606825032363
ID118405,118405,2,0.6369541883468628,190.34024782462015,602.9847475346224,0.0,353.0,353,17.5,1,,29.231127679403542,0.0,0.0,255.0,31365.0,81.27505744691648,1.0,0.3596568073605533
ID124552,124552,2,1.072906732559204,21.0,871.0,0.0,765.0,765,17.5,1,,44.108108108108105,0.0,0.0,255.0,47328.0,94.39111362615309,1.0,0.4672908965011618
ID122507,122507,2,1.140249490737915,20.0,871.0,0.0,628.0,628,17.5,1,,46.449207828518176,0.0,0.0,255.0,49840.0,95.61083804909474,1.0,0.4858152985194754
ID112269,112269,2,0.6027752161026001,979.81527057019,496.0263327282093,0.0,18.0,18,17.5,1,,29.706430568499535,0.0,0.0,255.0,31875.0,81.84687494392692,0.9221702390019223,0.3482552070478932
ID114316,114316,2,0.5666713714599609,999.2005493630518,474.06863482817397,0.0,131.0,131,17.5,1,,28.993476234855546,0.0,0.0,255.0,31110.0,80.9865876721195,0.7419097237255439,0.30495980683147245
ID116364,116364,2,0.7962381839752197,587.8843676265334,121.39446025547181,0.0,238.0,238,17.5,1,,34.93476234855545,0.0,0.0,255.0,37485.0,87.72170969616934,1.0,0.3982453427954676
ID120465,120465,2,1.0070006847381592,17.0,871.0,0.0,495.0,495,17.5,1,,47.479962721342034,0.0,0.0,255.0,50946.0,97.21308636032555,0.982987349561065,0.4842209981214643
ID118420,118420,2,0.6182932257652283,188.30739857047968,607.4492906331327,0.0,354.0,354,17.5,1,,28.518173345759553,0.0,0.0,255.0,30600.0,80.40443418716852,1.0,0.3546840871906872
ID124566,124566,2,1.0742655992507935,20.0,871.0,0.0,766.0,766,17.5,1,,44.64492078285182,0.0,0.0,255.0,47904.0,94.86992132798619,1.0,0.470590890747179
ID122522,122522,2,1.1185636520385742,20.0,871.0,0.0,629.0,629,17.5,1,,45.26095060577819,0.0,0.0,255.0,48565.0,94.58975113808118,1.0,0.4784974065499623
ID116383,116383,2,0.7718104720115662,587.3851873538821,128.0201620763417,0.0,239.0,239,17.5,1,,33.74650512581547,0.0,0.0,255.0,36210.0,86.449391250426,1.0,0.39036139685540205
ID114334,114334,2,0.5740645527839661,997.66238809907,475.6450014530712,0.0,130.0,130,17.5,1,,28.75582479030755,0.0,0.0,255.0,30855.0,80.69638616914851,0.6916819169958148,0.2913999367463385
ID120481,120481,2,0.9699017405509949,17.0,871.0,0.0,497.0,497,17.5,1,,46.328052190121156,0.0,0.0,255.0,49710.0,96.1693669112815,0.9825680303217481,0.47749827883349794
ID112288,112288,2,0.5694559216499329,979.7243264671766,496.05371695710977,0.0,17.0,17,17.5,1,,28.04287045666356,0.0,0.0,255.0,30090.0,79.81520183518687,0.9290773891489947,0.33843018035410205
ID118435,118435,2,0.6356276869773865,186.20683308229147,612.3201286260377,0.0,355.0,355,17.5,1,,28.993476234855546,0.0,0.0,255.0,31110.0,80.9865876721195,1.0,0.3580034307932307
ID124580,124580,2,1.0583311319351196,21.0,871.0,0.0,767.0,767,17.5,1,,44.66169617893756,0.0,0.0,255.0,47922.0,94.9483569161445,0.996159954151019,0.46947394546550203
ID122537,122537,2,1.1410913467407227,21.0,871.0,0.0,630.0,630,17.5,1,,45.817334575955265,0.0,0.0,255.0,49162.0,94.93003215633226,1.0,0.48264320084188495
ID120497,120497,2,1.0089834928512573,17.0,871.0,0.0,498.0,498,17.5,1,,48.170549860205035,0.0,0.0,255.0,51687.0,97.48361797590022,0.9788509464511822,0.48885880573434154
ID114352,114352,2,0.47969597578048706,1002.8425226136332,467.9595272064831,0.0,133.0,133,17.5,1,,24.715750232991613,0.0,0.0,255.0,26520.0,75.47819137318675,0.6789932741706941,0.2648492969510213
ID112307,112307,2,0.6121618151664734,980.0176287168756,495.47550899522673,0.0,22.0,22,17.5,1,,30.65703634669152,0.0,0.0,255.0,32895.0,82.97051371906525,0.9561432191612851,0.36120910269134365
ID118450,118450,2,0.5754320621490479,183.22796125576545,619.181750198467,0.0,357.0,357,17.5,1,,26.85461323392358,0.0,0.0,255.0,28815.0,78.31009756272854,1.0,0.3429265710263264
ID124594,124594,2,1.09214186668396,21.0,871.0,0.0,768.0,768,17.5,1,,45.8331780055918,0.0,0.0,255.0,49179.0,95.8956655658248,1.0,0.47794837999357687
ID116404,116404,2,0.7506737112998962,587.1407869440208,134.84217818752973,0.0,240.0,240,17.5,1,,32.55824790307549,0.0,0.0,255.0,34935.0,85.14146814813485,1.0,0.3824017674493052
ID122552,122552,2,1.1002663373947144,20.0,871.0,0.0,631.0,631,17.5,1,,44.689655172413794,0.0,0.0,255.0,47952.0,94.18673722651837,1.0,0.4744792790192479
ID118465,118465,2,0.6115840077400208,185.01155612753567,614.9085755609815,0.0,356.0,356,17.5,1,,27.56756756756757,0.0,0.0,255.0,29580.0,79.2187326575763,1.0,0.34799303955957783
ID120513,120513,2,1.0322809219360352,17.0,871.0,0.0,499.0,499,17.5,1,,49.22180801491146,0.0,0.0,255.0,52815.0,98.05104142975416,0.9792979633429613,0.4967513093877999
ID124608,124608,2,1.0654455423355103,21.0,871.0,0.0,769.0,769,17.5,1,,44.15004659832246,0.0,0.0,255.0,47373.0,94.58364596704574,1.0,0.46678309074387925
ID114370,114370,2,0.5557183623313904,1000.7527905795278,471.74552548382195,0.0,132.0,132,17.5,1,,28.280521901211557,0.0,0.0,255.0,30345.0,80.11071258807497,0.6744353630553922,0.2843798148101565
ID116423,116423,2,0.7718963623046875,587.9160187018172,141.8018662212598,0.0,241.0,241,17.5,1,,33.98415657036347,0.0,0.0,255.0,36465.0,86.70665252467758,1.0,0.3919440502064272
ID122567,122567,2,1.1230508089065552,20.0,871.0,0.0,632.0,632,17.5,1,,45.164958061509786,0.0,0.0,255.0,48462.0,94.6029004360706,1.0,0.477416208734855
ID112326,112326,2,0.6032289266586304,980.0654738792834,495.5267182290636,0.0,19.0,19,17.5,1,,30.181733457595527,0.0,0.0,255.0,32385.0,82.41198132566741,0.9180980635115297,0.35059206637310847
ID124622,124622,2,1.0774445533752441,21.0,871.0,0.0,770.0,770,17.5,1,,44.980428704566634,0.0,0.0,255.0,48264.0,95.0849413515672,0.996187112943417,0.47215165329413294
ID120529,120529,2,0.9906361699104309,17.0,871.0,0.0,500.0,500,17.5,1,,47.63373718546132,0.0,0.0,255.0,51111.0,97.0372344422659,0.9786151537392882,0.48557559021997815
ID118480,118480,2,0.5747120380401611,181.6046370888102,623.5187921015117,0.0,358.0,358,17.5,1,,26.616961789375583,0.0,0.0,255.0,28560.0,78.00341775959926,1.0,0.34122814812303587
ID114388,114388,2,0.5425509810447693,1004.2251650058289,466.1528084513423,0.0,134.0,134,17.5,1,,26.85461323392358,0.0,0.0,255.0,28815.0,78.31009756272854,0.7630910763569456,0.296847065594128
ID122582,122582,2,1.1371207237243652,20.0,871.0,0.0,633.0,633,17.5,1,,45.93569431500466,0.0,0.0,255.0,49289.0,95.14701195155556,1.0,0.48278651502364556
ID112345,112345,2,0.6063939332962036,979.9208774665836,495.8585629683817,0.0,21.0,21,17.5,1,,29.94408201304753,0.0,0.0,255.0,32130.0,82.13025832754033,0.901780401849055,0.3457627753089849
ID116442,116442,2,0.773431658744812,592.2536925983823,153.85878100271938,0.0,242.0,242,17.5,1,,33.271202236719475,0.0,0.0,255.0,35700.0,85.93058462080553,1.0,0.38718696472901504
ID124636,124636,2,1.0578076839447021,21.0,871.0,0.0,771.0,771,17.5,1,,43.43709226467847,0.0,0.0,255.0,46608.0,93.9499708270463,1.0,0.46234279672787093
ID118496,118496,2,0.624360203742981,177.81837558211348,633.7641847580885,0.0,360.0,360,17.5,1,,29.46877912395154,0.0,0.0,255.0,31620.0,81.56181386799335,1.0,0.3613060784995089
ID120546,120546,2,0.9866380095481873,16.0,871.0,0.0,502.0,502,17.5,1,,46.666356011183595,0.0,0.0,255.0,50073.0,96.16920215702478,0.9805952613974326,0.4804983792331545
ID122596,122596,2,1.1351808309555054,20.0,871.0,0.0,634.0,634,17.5,1,,46.21342031686859,0.0,0.0,255.0,49587.0,95.42917651418162,1.0,0.4842692979751415
ID114407,114407,2,0.527335524559021,1004.5454005046134,465.48178817657146,0.0,135.0,135,17.5,1,,26.14165890027959,0.0,0.0,255.0,28050.0,77.38422061766656,0.7274805282763291,0.284524021902783
ID124650,124650,2,1.0788413286209106,20.0,871.0,0.0,772.0,772,17.5,1,,44.762348555452,0.0,0.0,255.0,48030.0,94.74693512391121,1.0,0.4724411243161718
ID112364,112364,2,0.5967991352081299,980.0759974701238,495.5107402854972,0.0,20.0,20,17.5,1,,29.94408201304753,0.0,0.0,255.0,32130.0,82.13025832754033,0.906983266574709,0.34680887505100544
ID116463,116463,2,0.7196633219718933,595.5702234623169,160.20140467857635,0.0,243.0,243,17.5,1,,29.46877912395154,0.0,0.0,255.0,31620.0,81.56181386799335,1.0,0.3613060784995089
ID118511,118511,2,0.5832040905952454,179.8002316972378,628.963777831548,0.0,359.0,359,17.5,1,,27.805219012115565,0.0,0.0,255.0,29835.0,79.51788198151431,1.0,0.34967253049546143
ID122611,122611,2,1.1349385976791382,20.0,871.0,0.0,635.0,635,17.5,1,,46.054054054054056,0.0,0.0,255.0,49416.0,95.36335101717357,1.0,0.4829324217619029
ID120562,120562,2,0.9640677571296692,16.0,871.0,0.0,501.0,501,17.5,1,,45.55358807082945,0.0,0.0,255.0,48879.0,95.50291650175562,0.9776495535319928,0.4715956844329235
ID114425,114425,2,0.5491316914558411,1004.8594896499403,465.361158922486,0.0,136.0,136,17.5,1,,27.092264678471576,0.0,0.0,255.0,29070.0,78.6148619320895,0.7551016173709164,0.2965335135800982
ID124664,124664,2,1.0653622150421143,21.0,871.0,0.0,773.0,773,17.5,1,,43.834109972041006,0.0,0.0,255.0,47034.0,94.23296231240305,1.0,0.46516748382292455
ID112383,112383,2,0.5781155824661255,979.9893364964142,495.69616101629896,0.0,23.0,23,17.5,1,,28.75582479030755,0.0,0.0,255.0,30855.0,80.69638616914851,0.8925628763026494,0.3361168161177882
ID118526,118526,2,0.6580988764762878,175.79085558325477,638.198066798369,0.0,361.0,361,17.5,1,,30.419384902143523,0.0,0.0,255.0,32640.0,82.69206090857736,1.0,0.3678634268865855
ID116483,116483,2,0.6822142601013184,596.7563051627778,162.67635916138295,0.0,244.0,244,17.5,1,,27.329916123019572,0.0,0.0,255.0,29325.0,78.91773305874315,1.0,0.34630893544137026
ID120579,120579,2,0.9696871042251587,16.0,871.0,0.0,503.0,503,17.5,1,,44.86020503261883,0.0,0.0,255.0,48135.0,94.75488326109416,0.9773080128093695,0.4680010011999364
ID122626,122626,2,1.1275832653045654,20.0,871.0,0.0,636.0,636,17.5,1,,46.451071761416586,0.0,0.0,255.0,49842.0,95.63128664959507,1.0,0.4857309086681965
ID124678,124678,2,1.0579713582992554,20.0,871.0,0.0,774.0,774,17.5,1,,44.18639328984157,0.0,0.0,255.0,47412.0,94.53118178469002,1.0,0.4674266464845768
