BinCenter (ps);Histo01;Histo02;Histo03;Histo04
40750;1;4;0;0
40850;1;3;0;0
40950;1;0;0;0
41050;3;1;0;0
41150;3;1;0;0
41250;3;1;0;0
41350;1;0;0;0
41450;0;2;0;0
41550;5;1;0;0
41650;2;3;0;0
41750;1;0;0;0
41850;3;2;0;0
41950;1;1;0;0
42050;0;4;0;0
42150;1;0;0;0
42250;1;3;0;0
42350;3;3;0;0
42450;0;1;0;0
42550;1;0;0;0
42650;2;3;0;0
42750;0;0;0;0
42850;3;0;0;0
42950;2;1;0;0
43050;3;1;0;0
43150;4;0;0;0
43250;1;1;0;0
43350;1;0;0;0
43450;1;0;0;0
43550;2;3;0;0
43650;3;2;0;0
43750;4;6;0;0
43850;1;1;0;0
43950;3;2;0;0
44050;5;0;0;0
44150;2;2;0;0
44250;4;2;0;0
44350;5;0;0;0
44450;2;3;0;0
44550;4;2;0;0
44650;7;0;0;0
44750;4;0;0;0
44850;5;4;0;0
44950;5;2;0;0
45050;3;3;0;0
45150;9;1;0;0
45250;5;2;0;0
45350;4;4;0;0
45450;3;4;0;0
45550;0;1;0;0
45650;1;0;0;0
45750;3;2;0;0
45850;1;6;0;0
45950;2;5;0;0
46050;0;3;0;0
46150;2;4;0;0
46250;2;3;0;0
46350;1;6;0;0
46450;0;3;0;0
46550;3;8;0;0
46650;2;8;0;0
46750;1;9;0;0
46850;3;7;0;0
46950;4;5;0;0
47050;2;5;0;0
47150;1;6;0;0
47250;1;4;0;0
47350;3;4;0;0
47450;3;5;0;0
47550;1;5;0;0
47650;0;3;0;0
47750;2;6;0;0
47850;1;4;0;0
47950;1;2;0;0
48050;3;5;0;0
48150;2;3;0;0
48250;1;5;0;0
48350;1;2;0;0
48450;1;1;0;0
48550;2;2;0;0
48650;5;2;0;0
48750;3;1;0;0
48850;1;3;0;0
48950;4;2;0;0
49050;11;1;0;0
49150;2;1;0;0
49250;6;0;0;0
49350;6;0;0;0
49450;7;4;0;0
49550;4;0;0;0
49650;7;1;0;0
49750;6;3;0;0
49850;2;6;0;0
49950;2;1;0;0
50050;2;3;0;0
50150;3;3;0;0
50250;0;5;0;0
50350;1;1;0;0
50450;4;7;0;0
50550;2;6;0;0
50650;2;4;0;0
50750;2;8;0;0
50850;0;12;0;0
50950;2;9;0;0
51050;3;3;0;0
51150;3;3;0;0
51250;5;1;0;0
51350;2;3;0;0
51450;4;1;0;0
51550;3;1;0;0
51650;2;7;0;0
51750;1;3;0;0
51850;4;3;0;0
51950;4;2;0;0
52050;7;2;0;0
52150;3;3;0;0
52250;2;3;0;0
52350;5;0;0;0
52450;6;3;0;0
52550;2;3;0;0
52650;5;3;0;0
52750;3;4;0;0
52850;11;0;0;0
52950;8;4;0;0
53050;8;1;0;0
53150;7;5;0;0
53250;8;0;0;0
53350;9;2;0;0
53450;5;2;0;0
53550;10;5;0;0
53650;8;3;0;0
53750;11;4;0;0
53850;17;3;0;0
53950;4;11;0;0
54050;6;6;0;0
54150;5;3;0;0
54250;8;6;0;0
54350;9;4;0;0
54450;6;5;0;0
54550;6;6;0;0
54650;10;6;0;0
54750;9;4;0;0
54850;6;6;0;0
54950;4;7;0;0
55050;8;7;0;0
55150;9;8;0;0
55250;4;7;0;0
55350;4;4;0;0
55450;2;6;0;0
55550;2;16;0;0
55650;4;5;0;0
55750;8;4;0;0
55850;6;5;0;0
55950;10;6;0;0
56050;9;7;0;0
56150;4;6;0;0
56250;6;6;0;0
56350;5;5;0;0
56450;6;3;0;0
56550;5;5;0;0
56650;3;6;0;0
56750;6;8;0;0
56850;4;3;0;0
56950;9;4;0;0
57050;5;7;0;0
57150;4;5;0;0
57250;6;5;0;0
57350;6;5;0;0
57450;5;4;0;0
57550;5;5;0;0
57650;4;3;0;0
57750;3;4;0;0
57850;2;3;0;0
57950;3;4;0;0
58050;4;2;0;0
58150;4;7;0;0
58250;5;7;0;0
58350;4;1;0;0
58450;3;3;0;0
58550;3;4;0;0
58650;5;2;0;0
58750;6;4;0;0
58850;4;5;0;0
58950;8;4;0;0
59050;4;1;0;0
59150;3;6;0;0
59250;3;4;0;0
59350;4;6;0;0
59450;3;3;0;0
59550;7;3;0;0
59650;2;1;0;0
59750;3;3;0;0
59850;6;3;0;0
59950;2;3;0;0
60050;3;3;0;0
60150;3;2;0;0
60250;4;4;0;0
60350;4;4;0;0
60450;3;3;0;0
60550;1;1;0;0
60650;4;4;0;0
60750;3;4;0;0
60850;3;1;0;0
60950;4;3;0;0
61050;2;5;0;0
61150;2;3;0;0
61250;3;2;0;0
61350;9;2;0;0
61450;2;2;0;0
61550;3;4;0;0
61650;3;3;0;0
61750;3;3;0;0
61850;3;3;0;0
61950;2;3;0;0
62050;9;4;0;0
62150;1;3;0;0
62250;2;2;0;0
62350;2;3;0;0
62450;3;4;0;0
62550;2;2;0;0
62650;1;1;0;0
62750;1;3;0;0
62850;5;3;0;0
62950;1;0;0;0
63050;4;2;0;0
63150;3;3;0;0
63250;7;3;0;0
63350;4;1;0;0
63450;3;4;0;0
63550;2;2;0;0
63650;2;4;0;0
63750;2;2;0;0
63850;9;4;0;0
63950;0;2;0;0
64050;1;3;0;0
64150;4;1;0;0
64250;1;1;0;0
64350;1;2;0;0
64450;0;5;0;0
64550;4;7;0;0
64650;2;3;0;0
64750;3;1;0;0
64850;0;2;0;0
64950;2;2;0;0
65050;0;1;0;0
65150;3;5;0;0
65250;3;4;0;0
65350;2;3;0;0
65450;5;4;0;0
65550;3;1;0;0
65650;1;2;0;0
65750;0;3;0;0
65850;0;2;0;0
65950;1;2;0;0
66050;0;1;0;0
66150;1;2;0;0
66250;5;1;0;0
66350;1;1;0;0
66450;2;3;0;0
66550;1;1;0;0
66650;2;2;0;0
66750;3;1;0;0
66850;5;4;0;0
66950;4;1;0;0
67050;3;3;0;0
67150;2;1;0;0
67250;1;0;0;0
67350;2;5;0;0
67450;3;0;0;0
67550;1;2;0;0
67650;2;0;0;0
67750;1;0;0;0
67850;4;0;0;0
67950;3;2;0;0
68050;3;0;0;0
68150;0;2;0;0
68250;5;1;0;0
68350;0;2;0;0
68450;2;1;0;0
68550;2;0;0;0
68650;3;5;0;0
68750;1;0;0;0
68850;3;0;0;0
68950;0;2;0;0
69050;1;0;0;0
69150;2;2;0;0
69250;1;2;0;0
69350;3;2;0;0
69450;1;1;0;0
69550;4;3;0;0
69650;3;0;0;0
69750;1;2;0;0
69850;2;2;0;0
69950;0;2;0;0
70050;2;1;0;0
70150;2;2;0;0
70250;4;1;0;0
70350;0;2;0;0
70450;3;4;0;0
70550;1;3;0;0
70650;2;1;0;0
70750;2;3;0;0
70850;5;1;0;0
70950;2;4;0;0
71050;1;1;0;0
71150;2;3;0;0
71250;1;4;0;0
71350;3;3;0;0
71450;0;2;0;0
71550;2;0;0;0
71650;2;3;0;0
71750;0;1;0;0
71850;2;4;0;0
71950;3;3;0;0
72050;0;0;0;0
72150;0;1;0;0
72250;2;1;0;0
72350;3;1;0;0
72450;1;1;0;0
72550;2;3;0;0
72650;2;4;0;0
72750;3;2;0;0
72850;1;1;0;0
72950;5;1;0;0
73050;5;2;0;0
73150;1;2;0;0
73250;3;2;0;0
73350;1;2;0;0
73450;4;2;0;0
73550;2;4;0;0
73650;0;0;0;0
73750;1;3;0;0
73850;3;2;0;0
73950;1;1;0;0
74050;0;1;0;0
74150;1;7;0;0
74250;3;0;0;0
74350;3;3;0;0
74450;0;1;0;0
74550;1;0;0;0
74650;6;1;0;0
74750;0;1;0;0
74850;5;2;0;0
74950;0;2;0;0
75050;1;0;0;0
75150;2;2;0;0
75250;2;1;0;0
75350;4;0;0;0
75450;1;2;0;0
75550;2;1;0;0
75650;1;3;0;0
75750;1;0;0;0
75850;0;2;0;0
75950;2;0;0;0
76050;2;1;0;0
76150;1;4;0;0
76250;2;1;0;0
76350;2;1;0;0
76450;3;1;0;0
76550;4;0;0;0
76650;3;1;0;0
76750;0;0;0;0
76850;1;2;0;0
76950;6;1;0;0
77050;1;3;0;0
77150;0;0;0;0
77250;1;1;0;0
77350;1;3;0;0
77450;1;2;0;0
77550;0;1;0;0
77650;2;0;0;0
77750;4;0;0;0
77850;1;3;0;0
77950;2;2;0;0
78050;0;2;0;0
78150;3;3;0;0
78250;0;2;0;0
78350;2;2;0;0
78450;2;1;0;0
78550;0;0;0;0
78650;3;0;0;0
78750;2;1;0;0
78850;2;1;0;0
78950;2;2;0;0
79050;2;0;0;0
79150;2;2;0;0
79250;0;3;0;0
79350;2;2;0;0
79450;1;1;0;0
79550;2;2;0;0
79650;0;2;0;0
79750;1;3;0;0
79850;0;0;0;0
79950;0;2;0;0
80050;0;0;0;0
80150;4;0;0;0
80250;0;0;0;0
80350;0;4;0;0
80450;2;1;0;0
80550;1;1;0;0
80650;0;1;0;0
80750;2;0;0;0
80850;1;1;0;0
80950;5;2;0;0
81050;1;2;0;0
81150;2;2;0;0
81250;2;2;0;0
81350;1;1;0;0
81450;1;3;0;0
81550;2;4;0;0
81650;2;1;0;0
81750;6;0;0;0
81850;3;1;0;0
81950;1;1;0;0
82050;0;0;0;0
82150;1;3;0;0
82250;3;0;0;0
82350;1;1;0;0
82450;1;3;0;0
82550;2;3;0;0
82650;2;1;0;0
82750;0;0;0;0
82850;1;2;0;0
82950;1;3;0;0
83050;1;2;0;0
83150;1;3;0;0
83250;3;2;0;0
83350;0;3;0;0
83450;5;4;0;0
83550;1;2;0;0
83650;4;2;0;0
83750;2;2;0;0
83850;1;1;0;0
83950;3;3;0;0
84050;3;0;0;0
84150;3;4;0;0
84250;1;2;0;0
84350;1;0;0;0
84450;2;0;0;0
84550;2;2;0;0
84650;1;2;0;0
84750;2;2;0;0
84850;3;1;0;0
84950;3;2;0;0
85050;0;0;0;0
85150;1;1;0;0
85250;3;1;0;0
85350;3;2;0;0
85450;0;2;0;0
85550;2;1;0;0
85650;2;2;0;0
85750;3;4;0;0
85850;1;0;0;0
85950;3;2;0;0
86050;3;0;0;0
86150;1;3;0;0
86250;2;0;0;0
86350;2;0;0;0
86450;2;2;0;0
86550;1;4;0;0
86650;2;2;0;0
86750;1;1;0;0
86850;1;2;0;0
86950;3;2;0;0
87050;1;1;0;0
87150;1;0;0;0
87250;2;3;0;0
87350;1;1;0;0
87450;7;3;0;0
87550;1;4;0;0
87650;0;1;0;0
87750;1;0;0;0
87850;3;2;0;0
87950;1;1;0;0
88050;4;0;0;0
88150;1;1;0;0
88250;2;1;0;0
88350;0;1;0;0
88450;5;1;0;0
88550;3;1;0;0
88650;0;0;0;0
88750;4;1;0;0
88850;1;0;0;0
88950;3;4;0;0
89050;2;1;0;0
89150;6;1;0;0
89250;1;4;0;0
89350;2;1;0;0
89450;0;3;0;0
89550;1;2;0;0
89650;3;3;0;0
89750;3;2;0;0
89850;2;3;0;0
89950;1;2;0;0
90050;3;0;0;0
90150;2;1;0;0
90250;1;1;0;0
90350;2;1;0;0
90450;1;1;0;0
90550;0;0;0;0
90650;3;4;0;0
90750;0;0;0;0
90850;3;1;0;0
90950;1;0;0;0
91050;1;2;0;0
91150;1;1;0;0
91250;1;3;0;0
91350;1;1;0;0
91450;2;2;0;0
91550;1;2;0;0
91650;3;2;0;0
91750;2;3;0;0
91850;2;1;0;0
91950;1;2;0;0
92050;1;0;0;0
92150;1;3;0;0
92250;0;2;0;0
92350;0;1;0;0
92450;0;1;0;0
92550;0;1;0;0
92650;1;5;0;0
92750;1;3;0;0
92850;1;2;0;0
92950;2;0;0;0
93050;0;1;0;0
93150;5;3;0;0
93250;2;2;0;0
93350;0;3;0;0
93450;0;0;0;0
93550;4;1;0;0
93650;1;0;0;0
93750;3;3;0;0
93850;2;4;0;0
93950;0;2;0;0
94050;1;2;0;0
94150;4;1;0;0
94250;1;2;0;0
94350;0;2;0;0
94450;1;2;0;0
94550;2;3;0;0
94650;4;1;0;0
94750;3;1;0;0
94850;2;0;0;0
94950;1;0;0;0
95050;4;1;0;0
95150;2;0;0;0
95250;2;2;0;0
95350;1;2;0;0
95450;2;2;0;0
95550;3;0;0;0
95650;0;2;0;0
95750;1;2;0;0
95850;3;2;0;0
95950;3;2;0;0
96050;0;2;0;0
96150;1;1;0;0
96250;3;1;0;0
96350;2;1;0;0
96450;3;3;0;0
96550;2;4;0;0
96650;2;2;0;0
96750;1;1;0;0
96850;5;1;0;0
96950;1;0;0;0
97050;1;1;0;0
97150;2;1;0;0
97250;1;4;0;0
97350;1;1;0;0
97450;3;1;0;0
97550;1;5;0;0
97650;1;2;0;0
97750;2;0;0;0
97850;2;2;0;0
97950;2;0;0;0
98050;2;3;0;0
98150;3;1;0;0
98250;4;3;0;0
98350;2;2;0;0
98450;3;1;0;0
98550;1;0;0;0
98650;3;3;0;0
98750;2;3;0;0
98850;3;0;0;0
98950;1;0;0;0
99050;0;2;0;0
99150;3;1;0;0
99250;3;3;0;0
99350;4;1;0;0
99450;4;2;0;0
99550;1;2;0;0
99650;2;2;0;0
99750;1;0;0;0
99850;2;2;0;0
99950;1;2;0;0
