; Name : DAK 12 Ethanol 10 deg.C 2024-Nov-15 11:21:23
; Date : 2024-Nov-15 11:21:23
; Temperature(C) : 10
; Probe : DAK 12
; Network Analyzer : Hewlett Packard / Agilent Technologies 87XX
; Originally imported from : 
; Notes : 
;
; MHz  ReflR  ReflI  EpsR  EpsI  Sigma  TanD
;
 1510	0.7220	-0.2260	4.3840	4.3576	0.3661	0.9940
 1520	0.7218	-0.2281	4.3754	4.3312	0.3662	0.9899
 1530	0.7215	-0.2295	4.3678	4.3039	0.3663	0.9854
 1540	0.7215	-0.2308	4.3593	4.2764	0.3664	0.9810
 1550	0.7210	-0.2323	4.3527	4.2478	0.3663	0.9759
 1560	0.7205	-0.2327	4.3474	4.2194	0.3662	0.9706
 1570	0.7205	-0.2343	4.3430	4.1920	0.3661	0.9652
 1580	0.7209	-0.2340	4.3380	4.1627	0.3659	0.9596
 1590	0.7189	-0.2351	4.3344	4.1364	0.3659	0.9543
 1600	0.7195	-0.2362	4.3299	4.1072	0.3656	0.9486
 1610	0.7180	-0.2372	4.3271	4.0788	0.3653	0.9426
 1620	0.7180	-0.2393	4.3221	4.0501	0.3650	0.9371
 1630	0.7162	-0.2403	4.3182	4.0214	0.3647	0.9313
 1640	0.7169	-0.2417	4.3127	3.9913	0.3641	0.9255
 1650	0.7167	-0.2430	4.3066	3.9655	0.3640	0.9208
 1660	0.7173	-0.2457	4.2996	3.9374	0.3636	0.9158
 1670	0.7173	-0.2463	4.2934	3.9107	0.3633	0.9109
 1680	0.7169	-0.2474	4.2871	3.8847	0.3631	0.9061
 1690	0.7165	-0.2472	4.2799	3.8598	0.3629	0.9018
 1700	0.7172	-0.2484	4.2735	3.8351	0.3627	0.8974
 1710	0.7168	-0.2489	4.2657	3.8123	0.3627	0.8937
 1720	0.7155	-0.2499	4.2583	3.7899	0.3626	0.8900
 1730	0.7148	-0.2504	4.2502	3.7672	0.3626	0.8864
 1740	0.7130	-0.2508	4.2431	3.7470	0.3627	0.8831
 1750	0.7129	-0.2526	4.2348	3.7264	0.3628	0.8800
 1760	0.7116	-0.2537	4.2277	3.7090	0.3632	0.8773
 1770	0.7120	-0.2547	4.2222	3.6910	0.3634	0.8742
 1780	0.7112	-0.2571	4.2164	3.6768	0.3641	0.8720
 1790	0.7122	-0.2585	4.2096	3.6614	0.3646	0.8698
 1800	0.7100	-0.2580	4.2049	3.6491	0.3654	0.8678
 1810	0.7102	-0.2598	4.2017	3.6362	0.3661	0.8654
 1820	0.7093	-0.2597	4.1982	3.6237	0.3669	0.8632
 1830	0.7083	-0.2609	4.1948	3.6124	0.3678	0.8612
 1840	0.7070	-0.2607	4.1902	3.5999	0.3685	0.8591
 1850	0.7065	-0.2623	4.1877	3.5860	0.3691	0.8563
 1860	0.7045	-0.2627	4.1861	3.5701	0.3694	0.8528
 1870	0.7026	-0.2638	4.1846	3.5540	0.3697	0.8493
 1880	0.7025	-0.2663	4.1836	3.5358	0.3698	0.8452
 1890	0.7016	-0.2679	4.1835	3.5170	0.3698	0.8407
 1900	0.7019	-0.2688	4.1850	3.4942	0.3693	0.8349
 1910	0.7015	-0.2704	4.1857	3.4717	0.3689	0.8294
 1920	0.7027	-0.2733	4.1859	3.4463	0.3681	0.8233
 1930	0.7022	-0.2747	4.1858	3.4216	0.3674	0.8174
 1940	0.7038	-0.2747	4.1830	3.3968	0.3666	0.8120
 1950	0.7023	-0.2758	4.1784	3.3747	0.3661	0.8077
 1960	0.7022	-0.2769	4.1758	3.3514	0.3654	0.8026
 1970	0.7024	-0.2789	4.1713	3.3308	0.3650	0.7985
 1980	0.7007	-0.2794	4.1657	3.3110	0.3647	0.7948
 1990	0.7005	-0.2792	4.1592	3.2932	0.3646	0.7918
 2000	0.6984	-0.2801	4.1534	3.2770	0.3646	0.7890
 2010	0.6989	-0.2822	4.1465	3.2651	0.3651	0.7874
 2020	0.6980	-0.2820	4.1404	3.2529	0.3655	0.7856
 2030	0.6977	-0.2832	4.1354	3.2413	0.3660	0.7838
