BinCenter (ps);Histo01;Histo02;Histo03;Histo04
64250;584;567;567;584
64750;573;564;564;573
65250;548;561;561;548
65750;569;574;574;569
66250;619;568;568;619
66750;590;613;613;590
67250;648;551;551;648
67750;541;596;596;541
68250;546;575;575;546
68750;557;523;523;557
69250;563;598;598;563
69750;583;550;550;583
70250;527;560;560;527
70750;554;542;542;554
71250;570;550;550;570
71750;576;570;570;576
72250;576;575;575;576
72750;563;573;573;563
73250;578;575;575;578
73750;568;519;519;568
74250;544;574;574;544
74750;581;559;559;581
75250;563;615;615;563
75750;593;570;570;593
76250;545;583;583;545
76750;558;555;555;558
77250;588;584;584;588
77750;576;543;543;576
78250;586;590;590;586
78750;523;552;552;523
79250;544;535;535;544
79750;582;578;578;582
80250;519;554;554;519
80750;592;566;566;592
81250;617;565;565;617
81750;598;543;543;598
82250;544;529;529;544
82750;578;584;584;578
83250;608;575;575;608
83750;531;584;584;531
84250;551;579;579;551
84750;598;554;554;598
85250;606;591;591;606
85750;564;580;580;564
86250;559;554;554;559
86750;572;539;539;572
87250;544;568;568;544
87750;577;550;550;577
88250;553;601;601;553
88750;573;617;617;573
89250;569;552;552;569
89750;577;541;541;577
90250;535;577;577;535
90750;521;583;583;521
91250;566;597;597;566
91750;608;507;507;608
92250;569;543;543;569
92750;542;504;504;542
93250;582;581;581;582
93750;562;589;589;562
94250;556;531;531;556
94750;545;554;554;545
95250;558;580;580;558
95750;557;545;545;557
96250;526;585;585;526
96750;609;587;587;609
97250;535;558;558;535
97750;580;537;537;580
98250;574;582;582;574
98750;559;565;565;559
99250;554;588;588;554
99750;559;553;553;559
250;587;682;682;587
750;602;800;800;602
1250;569;632;632;569
1750;589;624;624;589
2250;574;592;592;574
2750;557;564;564;557
3250;602;596;596;602
3750;577;548;548;577
4250;536;644;644;536
4750;566;575;575;566
5250;595;545;545;595
5750;577;576;576;577
6250;600;530;530;600
6750;585;584;584;585
7250;634;594;594;634
7750;525;612;612;525
8250;560;588;588;560
8750;558;596;596;558
9250;610;561;561;610
9750;591;597;597;591
10250;620;537;537;620
10750;601;603;603;601
11250;585;616;616;585
11750;567;602;602;567
12250;602;596;596;602
12750;559;594;594;559
13250;563;550;550;563
13750;586;592;592;586
14250;562;557;557;562
14750;543;555;555;543
15250;566;574;574;566
15750;613;600;600;613
16250;598;611;611;598
16750;563;545;545;563
17250;592;599;599;592
17750;623;606;606;623
18250;607;601;601;607
18750;564;532;532;564
19250;624;611;611;624
19750;586;553;553;586
20250;578;620;620;578
20750;545;641;641;545
21250;545;580;580;545
21750;574;598;598;574
22250;607;555;555;607
22750;600;574;574;600
23250;563;579;579;563
23750;566;596;596;566
24250;609;584;584;609
24750;594;594;594;594
25250;595;607;607;595
25750;598;563;563;598
26250;610;607;607;610
26750;580;614;614;580
27250;618;598;598;618
27750;611;572;572;611
28250;579;567;567;579
28750;554;549;549;554
29250;623;582;582;623
29750;572;581;581;572
30250;603;562;562;603
30750;590;625;625;590
31250;592;566;566;592
31750;575;625;625;575
32250;566;598;598;566
32750;546;555;555;546
33250;587;575;575;587
33750;606;599;599;606
34250;604;576;576;604
34750;602;587;587;602
35250;589;579;579;589
35750;614;603;603;614
36250;593;553;553;593
36750;590;597;597;590
37250;571;591;591;571
37750;556;556;556;556
38250;575;579;579;575
38750;583;547;547;583
39250;593;561;561;593
39750;619;602;602;619
40250;636;548;548;636
40750;620;583;583;620
41250;552;551;551;552
41750;619;570;570;619
42250;596;556;556;596
42750;561;582;582;561
43250;568;536;536;568
43750;617;583;583;617
44250;579;579;579;579
44750;566;557;557;566
45250;575;555;555;575
45750;592;552;552;592
46250;568;559;559;568
46750;591;555;555;591
47250;609;537;537;609
47750;580;528;528;580
48250;556;562;562;556
48750;566;584;584;566
49250;603;598;598;603
49750;622;538;538;622
50250;568;585;585;568
50750;582;568;568;582
51250;578;587;587;578
51750;600;587;587;600
52250;570;584;584;570
52750;590;599;599;590
53250;600;593;593;600
53750;544;588;588;544
54250;581;503;503;581
54750;606;582;582;606
55250;596;547;547;596
55750;578;550;550;578
56250;535;599;599;535
56750;567;604;604;567
57250;587;557;557;587
57750;573;594;594;573
58250;507;580;580;507
58750;561;567;567;561
59250;551;614;614;551
59750;559;549;549;559
60250;582;594;594;582
60750;547;570;570;547
61250;551;566;566;551
61750;593;569;569;593
62250;561;563;563;561
62750;544;538;538;544
63250;601;544;544;601
63750;597;588;588;597
64250;584;552;552;584
64750;528;568;568;528
65250;521;540;540;521
65750;575;589;589;575
66250;549;571;571;549
66750;567;527;527;567
67250;555;567;567;555
67750;602;557;557;602
68250;595;565;565;595
68750;559;542;542;559
69250;586;573;573;586
69750;580;577;577;580
70250;518;519;519;518
70750;625;568;568;625
71250;550;578;578;550
71750;544;519;519;544
72250;576;552;552;576
72750;586;572;572;586
73250;522;544;544;522
73750;565;560;560;565
74250;561;600;600;561
74750;593;562;562;593
75250;578;534;534;578
75750;550;581;581;550
76250;555;535;535;555
76750;577;529;529;577
77250;574;555;555;574
77750;546;578;578;546
78250;526;585;585;526
78750;560;564;564;560
79250;560;514;514;560
79750;573;544;544;573
80250;596;588;588;596
80750;518;588;588;518
81250;553;564;564;553
81750;524;506;506;524
82250;558;558;558;558
82750;583;597;597;583
83250;551;574;574;551
83750;581;574;574;581
84250;559;623;623;559
84750;555;599;599;555
85250;575;567;567;575
85750;521;578;578;521
86250;564;596;596;564
86750;580;561;561;580
87250;553;536;536;553
87750;601;538;538;601
88250;565;549;549;565
88750;570;561;561;570
89250;545;563;563;545
89750;573;573;573;573
90250;557;554;554;557
90750;565;542;542;565
91250;587;585;585;587
91750;590;586;586;590
92250;551;547;547;551
92750;538;587;587;538
93250;583;508;508;583
93750;551;562;562;551
94250;573;487;487;573
94750;554;567;567;554
95250;565;560;560;565
95750;550;614;614;550
96250;574;556;556;574
96750;533;560;560;533
97250;550;572;572;550
97750;559;565;565;559
98250;554;584;584;554
98750;512;559;559;512
99250;528;540;540;528
99750;555;550;550;555
250;578;721;721;578
750;587;830;830;587
1250;609;620;620;609
1750;556;589;589;556
2250;584;580;580;584
2750;576;566;566;576
3250;588;537;537;588
3750;580;562;562;580
4250;536;614;614;536
4750;534;588;588;534
5250;619;575;575;619
5750;578;553;553;578
6250;557;555;555;557
6750;571;511;511;571
7250;603;593;593;603
7750;563;587;587;563
8250;653;569;569;653
8750;541;610;610;541
9250;610;574;574;610
9750;574;592;592;574
10250;581;600;600;581
10750;577;612;612;577
11250;546;569;569;546
11750;569;623;623;569
12250;593;603;603;593
12750;556;555;555;556
13250;574;584;584;574
13750;607;607;607;607
14250;598;582;582;598
14750;581;574;574;581
15250;590;584;584;590
15750;586;540;540;586
16250;544;569;569;544
16750;605;590;590;605
17250;585;581;581;585
17750;565;618;618;565
18250;605;532;532;605
18750;565;580;580;565
19250;599;579;579;599
19750;592;520;520;592
20250;555;546;546;555
20750;572;615;615;572
21250;609;598;598;609
21750;541;620;620;541
22250;557;571;571;557
22750;540;593;593;540
23250;586;512;512;586
23750;541;607;607;541
24250;571;565;565;571
24750;556;612;612;556
25250;610;607;607;610
25750;565;558;558;565
26250;599;566;566;599
26750;511;552;552;511
27250;558;583;583;558
27750;619;590;590;619
28250;615;576;576;615
28750;607;583;583;607
29250;556;577;577;556
29750;627;570;570;627
30250;621;539;539;621
30750;581;573;573;581
31250;527;568;568;527
31750;593;614;614;593
32250;563;608;608;563
32750;604;530;530;604
33250;537;575;575;537
33750;605;560;560;605
34250;572;559;559;572
34750;600;571;571;600
35250;575;550;550;575
35750;597;599;599;597
36250;594;549;549;594
36750;615;592;592;615
37250;597;526;526;597
37750;601;593;593;601
38250;551;597;597;551
38750;637;590;590;637
39250;588;589;589;588
39750;530;558;558;530
40250;582;611;611;582
40750;585;606;606;585
41250;574;597;597;574
41750;616;540;540;616
42250;565;587;587;565
42750;618;546;546;618
43250;613;572;572;613
43750;585;595;595;585
44250;608;555;555;608
44750;567;557;557;567
45250;592;574;574;592
45750;573;597;597;573
46250;544;546;546;544
46750;599;535;535;599
47250;573;547;547;573
47750;595;596;596;595
48250;596;560;560;596
48750;583;600;600;583
49250;576;567;567;576
49750;573;621;621;573
50250;601;556;556;601
50750;557;577;577;557
51250;586;592;592;586
51750;562;540;540;562
52250;606;573;573;606
52750;577;555;555;577
53250;583;580;580;583
53750;596;546;546;596
54250;565;585;585;565
54750;570;545;545;570
55250;577;549;549;577
55750;535;527;527;535
56250;587;542;542;587
56750;589;555;555;589
57250;565;587;587;565
57750;585;523;523;585
58250;547;586;586;547
58750;569;585;585;569
59250;536;542;542;536
59750;557;601;601;557
60250;546;533;533;546
60750;584;556;556;584
61250;553;577;577;553
61750;543;547;547;543
62250;549;607;607;549
62750;560;540;540;560
63250;576;525;525;576
63750;584;557;557;584
64250;547;558;558;547
64750;566;612;612;566
65250;589;567;567;589
65750;581;556;556;581
66250;570;551;551;570
66750;550;535;535;550
67250;556;543;543;556
67750;576;573;573;576
68250;536;606;606;536
68750;564;572;572;564
69250;560;605;605;560
69750;536;605;605;536
70250;511;632;632;511
70750;558;571;571;558
71250;557;586;586;557
71750;624;554;554;624
72250;554;565;565;554
72750;572;532;532;572
73250;566;598;598;566
73750;537;564;564;537
74250;571;546;546;571
74750;575;566;566;575
75250;549;617;617;549
75750;594;574;574;594
76250;591;559;559;591
76750;605;584;584;605
77250;552;582;582;552
77750;554;547;547;554
78250;511;606;606;511
78750;575;573;573;575
79250;548;609;609;548
79750;562;616;616;562
80250;580;566;566;580
80750;549;561;561;549
81250;576;558;558;576
81750;550;499;499;550
82250;561;537;537;561
82750;565;551;551;565
83250;590;569;569;590
83750;560;553;553;560
84250;592;559;559;592
84750;554;569;569;554
85250;545;577;577;545
85750;551;533;533;551
86250;579;558;558;579
86750;545;571;571;545
87250;540;536;536;540
87750;605;571;571;605
88250;548;524;524;548
88750;543;557;557;543
89250;545;533;533;545
89750;555;550;550;555
90250;549;569;569;549
90750;545;547;547;545
91250;571;609;609;571
91750;568;514;514;568
92250;560;532;532;560
92750;517;558;558;517
93250;527;542;542;527
93750;548;517;517;548
94250;553;565;565;553
94750;536;562;562;536
95250;562;591;591;562
95750;525;516;516;525
96250;563;525;525;563
96750;550;552;552;550
97250;586;584;584;586
97750;541;591;591;541
98250;545;542;542;545
98750;601;560;560;601
99250;519;541;541;519
99750;549;531;531;549
550;32;614;614;32
1650;4;84;84;4
2750;3;6;6;3
3850;2;0;0;2
4950;1;5;5;1
6050;2;1;1;2
7150;2;3;3;2
8250;4;3;3;4
9350;2;3;3;2
10450;4;1;1;4
11550;2;1;1;2
12650;6;2;2;6
13750;4;6;6;4
14850;1;3;3;1
15950;3;3;3;3
17050;7;2;2;7
18150;1;0;0;1
19250;2;3;3;2
20350;1;2;2;1
21450;2;2;2;2
22550;1;3;3;1
23650;2;1;1;2
24750;2;2;2;2
25850;5;0;0;5
26950;2;4;4;2
28050;1;3;3;1
29150;4;4;4;4
30250;3;2;2;3
31350;2;3;3;2
32450;2;2;2;2
33550;4;2;2;4
34650;3;5;5;3
35750;1;1;1;1
36850;4;1;1;4
37950;3;5;5;3
39050;6;2;2;6
40150;1;5;5;1
41250;1;3;3;1
42350;2;3;3;2
43450;5;3;3;5
44550;7;4;4;7
45650;5;3;3;5
46750;1;5;5;1
47850;3;3;3;3
48950;7;0;0;7
50050;5;0;0;5
51150;3;5;5;3
52250;6;2;2;6
53350;4;6;6;4
54450;5;3;3;5
55550;5;7;7;5
56650;6;2;2;6
57750;4;7;7;4
58850;4;3;3;4
59950;6;3;3;6
61050;8;2;2;8
62150;2;2;2;2
63250;3;4;4;3
64350;4;6;6;4
65450;1;3;3;1
66550;1;6;6;1
67650;3;3;3;3
68750;6;2;2;6
69850;3;6;6;3
70950;5;8;8;5
72050;4;4;4;4
73150;2;4;4;2
74250;6;4;4;6
75350;5;2;2;5
76450;3;5;5;3
77550;2;4;4;2
78650;1;2;2;1
79750;1;1;1;1
80850;2;2;2;2
81950;5;3;3;5
83050;1;3;3;1
84150;1;0;0;1
85250;1;2;2;1
86350;1;6;6;1
87450;3;1;1;3
88550;3;2;2;3
89650;1;3;3;1
90750;1;5;5;1
91850;1;6;6;1
92950;4;1;1;4
94050;2;2;2;2
95150;5;5;5;5
96250;1;0;0;1
97350;4;2;2;4
98450;3;4;4;3
99550;3;2;2;3
